XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,2.000,0.010,-25.000,nan,7.048,-65.782,3.134,0.000,0.000,0.000,6.935,3.378,2.053,-9.333,46.462,-104.962,-52.320,219.509,-0.467,302.368,-608.004,-6.553,219.316,-999.031,579.227,-4073.756,-7.373,1.801,-20.161,-73.833
2.400,2.000,0.010,-24.000,nan,7.060,-65.914,3.043,0.000,0.000,0.000,6.950,3.287,2.114,-9.336,48.201,-124.431,-52.320,219.509,-0.755,299.718,-578.346,-7.219,219.316,-999.031,579.227,-4073.756,-2.954,1.801,-20.161,-103.851
2.400,2.000,0.010,-23.000,nan,7.025,-65.518,2.936,0.000,0.000,0.000,6.918,3.180,2.176,-9.327,49.376,-137.579,-52.320,219.509,-0.931,299.325,-573.946,-7.018,219.316,-999.031,579.227,-4073.756,-0.261,1.801,-20.161,-132.383
2.400,2.000,0.010,-22.000,nan,6.961,-64.811,2.823,0.000,0.000,0.000,6.859,3.065,2.238,-9.310,49.972,-144.254,-52.320,219.509,-0.994,300.410,-586.086,-6.323,219.316,-999.031,579.227,-4073.756,0.712,1.801,-20.161,-155.707
2.400,2.000,0.010,-21.000,nan,6.889,-64.005,2.711,0.000,0.000,0.000,6.791,2.950,2.302,-9.290,50.042,-145.037,-52.320,219.509,-0.981,302.220,-606.348,-5.441,219.316,-999.031,579.227,-4073.756,0.563,1.801,-20.161,-171.672
2.400,2.000,0.010,-20.000,nan,6.810,-63.119,2.600,0.000,0.000,0.000,6.715,2.836,2.368,-9.268,50.254,-147.403,-52.320,219.509,-1.012,304.737,-634.516,-4.412,219.316,-999.031,579.227,-4073.756,1.042,1.801,-20.161,-181.530
2.400,2.000,0.010,-19.000,nan,6.712,-62.018,2.487,0.000,0.000,0.000,6.621,2.720,2.434,-9.240,50.829,-153.842,-52.320,219.509,-1.090,308.449,-676.059,-3.131,219.316,-999.031,579.227,-4073.756,2.215,1.801,-20.161,-187.308
2.400,2.000,0.010,-18.000,nan,6.588,-60.628,2.372,0.000,0.000,0.000,6.501,2.600,2.500,-9.203,51.499,-161.348,-52.320,219.509,-1.153,313.548,-733.129,-1.604,219.316,-999.031,579.227,-4073.756,3.182,1.801,-20.161,-191.096
2.400,2.000,0.010,-17.000,nan,6.441,-58.989,2.256,0.000,0.000,0.000,6.359,2.479,2.565,-9.158,52.038,-167.375,-52.320,219.509,-1.183,319.716,-802.161,0.029,219.316,-999.031,579.227,-4073.756,3.646,1.801,-20.161,-194.336
2.400,2.000,0.010,-16.000,nan,6.276,-57.141,2.140,0.000,0.000,0.000,6.198,2.358,2.628,-9.104,52.485,-172.386,-52.320,219.509,-1.193,326.645,-879.716,1.647,219.316,-999.031,579.227,-4073.756,3.792,1.801,-20.161,-196.169
2.400,2.000,0.010,-15.000,nan,6.093,-55.090,2.027,0.000,0.000,0.000,6.019,2.238,2.689,-9.042,52.934,-177.413,-52.320,219.509,-1.190,334.356,-966.019,3.224,219.316,-999.031,579.227,-4073.756,3.754,1.801,-20.161,-194.749
2.400,2.000,0.010,-14.000,nan,5.892,-52.837,1.916,0.000,0.000,0.000,5.821,2.121,2.745,-8.968,53.381,-182.419,-52.320,219.509,-1.173,342.975,-1062.493,4.753,219.316,-999.031,579.227,-4073.756,3.485,1.801,-20.161,-189.968
2.400,2.000,0.010,-13.000,nan,5.673,-50.394,1.809,0.000,0.000,0.000,5.607,2.006,2.795,-8.883,53.783,-186.921,-52.320,219.509,-1.136,352.570,-1169.879,6.207,219.316,-999.031,579.227,-4073.756,2.926,1.801,-20.161,-181.989
2.400,2.000,0.010,-12.000,nan,5.440,-47.782,1.706,0.000,0.000,0.000,5.377,1.895,2.838,-8.783,54.134,-190.849,-52.320,219.509,-1.083,363.176,-1288.582,7.553,219.316,-999.031,579.227,-4073.756,2.108,1.801,-20.161,-171.241
2.400,2.000,0.010,-11.000,nan,5.192,-45.009,1.608,0.000,0.000,0.000,5.133,1.788,2.871,-8.669,54.483,-194.758,-52.320,219.509,-0.970,374.863,-1419.391,8.760,219.316,-999.031,579.227,-4073.756,0.381,1.801,-20.161,-155.706
2.400,2.000,0.010,-10.000,nan,4.929,-42.068,1.516,0.000,0.000,0.000,4.874,1.687,2.890,-8.534,54.854,-198.910,-52.320,219.509,-0.898,387.714,-1563.225,9.794,219.316,-999.031,579.227,-4073.756,-0.805,1.801,-20.161,-136.380
2.400,2.000,0.010,-9.000,nan,4.652,-38.961,1.429,0.000,0.000,0.000,4.599,1.591,2.891,-8.375,55.204,-202.833,-52.320,219.509,-0.766,401.762,-1720.454,10.612,219.316,-999.031,579.227,-4073.756,-2.753,1.801,-20.161,-114.834
2.400,2.000,0.010,-8.000,nan,4.362,-35.716,1.350,0.000,0.000,0.000,4.312,1.501,2.872,-8.188,55.483,-205.955,-52.320,219.509,-0.508,416.936,-1890.288,11.155,219.316,-999.031,579.227,-4073.756,-5.620,1.801,-20.161,-92.135
