XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,4.000,0.010,-25.000,nan,8.701,-69.396,3.122,0.000,0.000,0.000,8.462,3.722,2.274,-7.975,50.203,-103.665,-51.496,209.298,4.067,336.389,-687.449,-5.700,227.569,-996.919,577.456,-4078.569,-26.724,4.135,-46.277,47.437
2.400,4.000,0.010,-24.000,nan,8.776,-70.226,3.054,0.000,0.000,0.000,8.541,3.659,2.334,-8.002,51.815,-121.715,-51.496,209.298,3.152,330.637,-623.064,-7.528,227.569,-996.919,577.456,-4078.569,-14.749,4.135,-46.277,19.332
2.400,4.000,0.010,-23.000,nan,8.784,-70.318,2.962,0.000,0.000,0.000,8.556,3.568,2.398,-8.005,53.030,-135.312,-51.496,209.298,2.478,328.044,-594.044,-8.073,227.569,-996.919,577.456,-4078.569,-5.746,4.135,-46.277,-11.553
2.400,4.000,0.010,-22.000,nan,8.745,-69.884,2.856,0.000,0.000,0.000,8.524,3.459,2.464,-7.991,53.834,-144.312,-51.496,209.298,2.075,327.854,-591.920,-7.746,227.569,-996.919,577.456,-4078.569,-0.290,4.135,-46.277,-42.844
2.400,4.000,0.010,-21.000,nan,8.679,-69.143,2.744,0.000,0.000,0.000,8.466,3.343,2.533,-7.967,54.219,-148.618,-51.496,209.298,1.938,329.282,-607.898,-6.913,227.569,-996.919,577.456,-4078.569,1.659,4.135,-46.277,-70.281
2.400,4.000,0.010,-20.000,nan,8.604,-68.308,2.633,0.000,0.000,0.000,8.400,3.226,2.603,-7.939,54.246,-148.925,-51.496,209.298,1.970,331.492,-632.643,-5.900,227.569,-996.919,577.456,-4078.569,1.675,4.135,-46.277,-89.977
2.400,4.000,0.010,-19.000,nan,8.522,-67.391,2.523,0.000,0.000,0.000,8.326,3.111,2.676,-7.908,54.423,-150.900,-51.496,209.298,1.889,334.332,-664.417,-4.786,227.569,-996.919,577.456,-4078.569,2.693,4.135,-46.277,-102.416
2.400,4.000,0.010,-18.000,nan,8.421,-66.253,2.411,0.000,0.000,0.000,8.232,2.993,2.751,-7.868,54.858,-155.774,-51.496,209.298,1.700,338.276,-708.558,-3.473,227.569,-996.919,577.456,-4078.569,4.956,4.135,-46.277,-109.578
2.400,4.000,0.010,-17.000,nan,8.293,-64.826,2.297,0.000,0.000,0.000,8.113,2.870,2.826,-7.817,55.328,-161.036,-51.496,209.298,1.555,343.496,-766.989,-1.969,227.569,-996.919,577.456,-4078.569,6.896,4.135,-46.277,-113.540
2.400,4.000,0.010,-16.000,nan,8.143,-63.150,2.183,0.000,0.000,0.000,7.971,2.746,2.903,-7.755,55.701,-165.209,-51.496,209.298,1.489,349.674,-836.129,-0.405,227.569,-996.919,577.456,-4078.569,7.849,4.135,-46.277,-116.167
2.400,4.000,0.010,-15.000,nan,7.975,-61.266,2.070,0.000,0.000,0.000,7.811,2.622,2.980,-7.682,56.016,-168.733,-51.496,209.298,1.468,356.636,-914.043,1.140,227.569,-996.919,577.456,-4078.569,8.147,4.135,-46.277,-117.596
2.400,4.000,0.010,-14.000,nan,7.789,-59.180,1.960,0.000,0.000,0.000,7.633,2.498,3.056,-7.598,56.333,-172.288,-51.496,209.298,1.476,364.480,-1001.835,2.653,227.569,-996.919,577.456,-4078.569,8.042,4.135,-46.277,-115.603
2.400,4.000,0.010,-13.000,nan,7.584,-56.891,1.852,0.000,0.000,0.000,7.436,2.376,3.130,-7.501,56.646,-175.795,-51.496,209.298,1.521,373.335,-1100.936,4.121,227.569,-996.919,577.456,-4078.569,7.454,4.135,-46.277,-110.133
2.400,4.000,0.010,-12.000,nan,7.363,-54.413,1.747,0.000,0.000,0.000,7.223,2.257,3.201,-7.390,56.924,-178.907,-51.496,209.298,1.610,383.265,-1212.072,5.512,227.569,-996.919,577.456,-4078.569,6.283,4.135,-46.277,-101.097
2.400,4.000,0.010,-11.000,nan,7.126,-51.769,1.648,0.000,0.000,0.000,6.994,2.141,3.267,-7.264,57.165,-181.615,-51.496,209.298,1.739,394.291,-1335.474,6.785,227.569,-996.919,577.456,-4078.569,4.336,4.135,-46.277,-87.550
