XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
5.000,14.000,0.010,-20.000,nan,18.859,67.360,2.629,0.000,0.000,0.000,17.663,7.113,2.483,3.572,49.844,402.936,-28.302,-253.707,179.710,-583.181,-3400.719,-10.077,263.559,504.597,-282.245,-4184.712,-42.407,-9.572,25.450,1030.382
5.000,14.000,0.010,-19.000,nan,19.062,66.819,2.597,0.000,0.000,0.000,17.868,7.131,2.505,3.505,51.987,397.240,-28.302,-253.707,176.394,-594.453,-3370.752,-12.652,263.559,504.597,-282.245,-4184.712,-57.190,-9.572,25.450,1010.237
5.000,14.000,0.010,-18.000,nan,19.194,66.469,2.541,0.000,0.000,0.000,18.009,7.109,2.533,3.463,55.934,386.752,-28.302,-253.707,170.489,-602.126,-3350.351,-13.942,263.559,504.597,-282.245,-4184.712,-73.801,-9.572,25.450,984.231
5.000,14.000,0.010,-17.000,nan,19.242,66.341,2.462,0.000,0.000,0.000,18.075,7.044,2.566,3.448,60.457,374.728,-28.302,-253.707,165.029,-605.479,-3341.436,-13.943,263.559,504.597,-282.245,-4184.712,-92.448,-9.572,25.450,954.160
5.000,14.000,0.010,-16.000,nan,19.225,66.387,2.368,0.000,0.000,0.000,18.081,6.948,2.602,3.453,63.945,365.456,-28.302,-253.707,161.153,-605.279,-3341.967,-13.031,263.559,504.597,-282.245,-4184.712,-113.750,-9.572,25.450,921.628
5.000,14.000,0.010,-15.000,nan,19.162,66.553,2.265,0.000,0.000,0.000,18.045,6.833,2.641,3.473,66.279,359.250,-28.302,-253.707,158.982,-602.461,-3349.459,-11.570,263.559,504.597,-282.245,-4184.712,-138.445,-9.572,25.450,889.422
5.000,14.000,0.010,-14.000,nan,19.076,66.783,2.159,0.000,0.000,0.000,17.987,6.710,2.681,3.501,67.442,356.156,-28.302,-253.707,158.460,-598.028,-3361.246,-9.878,263.559,504.597,-282.245,-4184.712,-167.415,-9.572,25.450,862.196
5.000,14.000,0.010,-13.000,nan,18.984,67.028,2.056,0.000,0.000,0.000,17.922,6.588,2.720,3.531,67.609,355.710,-28.302,-253.707,158.595,-592.843,-3375.032,-8.184,263.559,504.597,-282.245,-4184.712,-200.237,-9.572,25.450,843.332
5.000,14.000,0.010,-12.000,nan,18.882,67.299,1.955,0.000,0.000,0.000,17.848,6.465,2.761,3.564,68.024,354.605,-28.302,-253.707,157.956,-586.661,-3391.466,-6.479,263.559,504.597,-282.245,-4184.712,-233.314,-9.572,25.450,831.744
5.000,14.000,0.010,-11.000,nan,18.758,67.629,1.854,0.000,0.000,0.000,17.752,6.337,2.801,3.605,69.141,351.635,-28.302,-253.707,156.803,-578.750,-3412.501,-4.690,263.559,504.597,-282.245,-4184.712,-263.777,-9.572,25.450,825.294
