XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.300,4.000,0.010,-25.000,nan,8.701,-72.251,3.122,0.000,0.000,0.000,8.462,3.722,2.274,-8.303,50.203,-120.136,-51.496,226.193,4.067,377.209,-900.312,-5.569,227.569,-1057.331,611.146,-4340.708,-31.515,4.135,-47.633,47.437
2.300,4.000,0.010,-24.000,nan,8.776,-73.105,3.054,0.000,0.000,0.000,8.541,3.659,2.334,-8.330,51.815,-138.715,-51.496,226.193,3.152,371.467,-834.164,-7.398,227.569,-1057.331,611.146,-4340.708,-17.962,4.135,-47.633,19.332
2.300,4.000,0.010,-23.000,nan,8.784,-73.200,2.962,0.000,0.000,0.000,8.556,3.568,2.398,-8.333,53.030,-152.710,-51.496,226.193,2.478,368.869,-804.234,-7.951,227.569,-1057.331,611.146,-4340.708,-7.695,4.135,-47.633,-11.553
2.300,4.000,0.010,-22.000,nan,8.745,-72.753,2.856,0.000,0.000,0.000,8.524,3.459,2.464,-8.319,53.834,-161.975,-51.496,226.193,2.075,368.658,-801.802,-7.637,227.569,-1057.331,611.146,-4340.708,-1.464,4.135,-47.633,-42.844
2.300,4.000,0.010,-21.000,nan,8.679,-71.990,2.744,0.000,0.000,0.000,8.466,3.343,2.533,-8.295,54.219,-166.406,-51.496,226.193,1.938,370.048,-817.812,-6.822,227.569,-1057.331,611.146,-4340.708,0.798,4.135,-47.633,-70.281
2.300,4.000,0.010,-20.000,nan,8.604,-71.131,2.633,0.000,0.000,0.000,8.400,3.226,2.603,-8.267,54.246,-166.723,-51.496,226.193,1.970,372.222,-842.857,-5.824,227.569,-1057.331,611.146,-4340.708,0.947,4.135,-47.633,-89.977
2.300,4.000,0.010,-19.000,nan,8.522,-70.187,2.523,0.000,0.000,0.000,8.326,3.111,2.676,-8.236,54.423,-168.755,-51.496,226.193,1.889,375.036,-875.273,-4.721,227.569,-1057.331,611.146,-4340.708,2.105,4.135,-47.633,-102.416
2.300,4.000,0.010,-18.000,nan,8.421,-69.016,2.411,0.000,0.000,0.000,8.232,2.993,2.751,-8.196,54.858,-173.772,-51.496,226.193,1.700,378.967,-920.560,-3.415,227.569,-1057.331,611.146,-4340.708,4.620,4.135,-47.633,-109.578
2.300,4.000,0.010,-17.000,nan,8.293,-67.547,2.297,0.000,0.000,0.000,8.113,2.870,2.826,-8.145,55.328,-179.188,-51.496,226.193,1.555,384.188,-980.698,-1.914,227.569,-1057.331,611.146,-4340.708,6.821,4.135,-47.633,-113.540
2.300,4.000,0.010,-16.000,nan,8.143,-65.821,2.183,0.000,0.000,0.000,7.971,2.746,2.903,-8.083,55.701,-183.483,-51.496,226.193,1.489,390.374,-1051.963,-0.352,227.569,-1057.331,611.146,-4340.708,7.922,4.135,-47.633,-116.167
2.300,4.000,0.010,-15.000,nan,7.975,-63.882,2.070,0.000,0.000,0.000,7.811,2.622,2.980,-8.010,56.016,-187.111,-51.496,226.193,1.468,397.335,-1132.161,1.190,227.569,-1057.331,611.146,-4340.708,8.270,4.135,-47.633,-117.596
2.300,4.000,0.010,-14.000,nan,7.789,-61.735,1.960,0.000,0.000,0.000,7.633,2.498,3.056,-7.926,56.333,-190.770,-51.496,226.193,1.476,405.169,-1222.406,2.697,227.569,-1057.331,611.146,-4340.708,8.147,4.135,-47.633,-115.603
2.300,4.000,0.010,-13.000,nan,7.584,-59.379,1.852,0.000,0.000,0.000,7.436,2.376,3.130,-7.829,56.646,-194.380,-51.496,226.193,1.520,414.002,-1324.167,4.157,227.569,-1057.331,611.146,-4340.708,7.472,4.135,-47.633,-110.133
2.300,4.000,0.010,-12.000,nan,7.363,-56.829,1.747,0.000,0.000,0.000,7.223,2.257,3.201,-7.718,56.924,-197.583,-51.496,226.193,1.610,423.900,-1438.190,5.540,227.569,-1057.331,611.146,-4340.708,6.137,4.135,-47.633,-101.097
2.300,4.000,0.010,-11.000,nan,7.126,-54.107,1.648,0.000,0.000,0.000,6.994,2.141,3.267,-7.592,57.165,-200.370,-51.496,226.193,1.739,434.887,-1564.754,6.805,227.569,-1057.331,611.146,-4340.708,3.848,4.135,-47.633,-87.550
2.300,4.000,0.010,-10.000,nan,6.876,-51.219,1.553,0.000,0.000,0.000,6.751,2.029,3.327,-7.449,57.410,-203.187,-51.496,226.193,2.008,446.992,-1704.208,7.910,227.569,-1057.331,611.146,-4340.708,0.510,4.135,-47.633,-70.774
2.300,4.000,0.010,-9.000,nan,6.610,-48.159,1.465,0.000,0.000,0.000,6.492,1.922,3.377,-7.286,57.669,-206.175,-51.496,226.193,2.182,460.292,-1857.427,8.820,227.569,-1057.331,611.146,-4340.708,-3.092,4.135,-47.633,-48.428
2.300,4.000,0.010,-8.000,nan,6.330,-44.932,1.383,0.000,0.000,0.000,6.218,1.821,3.415,-7.098,57.906,-208.916,-51.496,226.193,2.497,474.816,-2024.743,9.488,227.569,-1057.331,611.146,-4340.708,-7.145,4.135,-47.633,-25.206
2.300,4.000,0.010,-7.000,nan,6.038,-41.563,1.307,0.000,0.000,0.000,5.932,1.725,3.438,-6.884,58.091,-211.053,-51.496,226.193,3.106,490.496,-2205.369,9.856,227.569,-1057.331,611.146,-4340.708,-13.663,4.135,-47.633,-2.030
2.300,4.000,0.010,-6.000,nan,5.736,-38.084,1.240,0.000,0.000,0.000,5.635,1.637,3.442,-6.640,58.222,-212.564,-51.496,226.193,3.281,507.443,-2400.603,9.887,227.569,-1057.331,611.146,-4340.708,-20.870,4.135,-47.633,18.707
2.300,4.000,0.010,-5.000,nan,5.427,-34.529,1.181,0.000,0.000,0.000,5.331,1.557,3.425,-6.362,58.295,-213.409,-51.496,226.193,3.961,526.011,-2614.501,9.552,227.569,-1057.331,611.146,-4340.708,-27.650,4.135,-47.634,36.955
2.300,4.000,0.010,-4.000,nan,5.114,-30.929,1.131,0.000,0.000,0.000,5.023,1.485,3.384,-6.047,58.318,-213.676,-51.496,226.193,4.066,546.572,-2851.364,8.805,227.569,-1057.331,611.146,-4340.708,-31.678,4.135,-47.633,52.774
2.300,4.000,0.010,-3.000,nan,4.799,-27.296,1.089,0.000,0.000,0.000,4.712,1.421,3.315,-5.688,58.337,-213.901,-51.496,226.193,4.218,569.586,-3116.486,7.581,227.569,-1057.331,611.146,-4340.708,-33.242,4.135,-47.633,66.433
2.300,4.000,0.010,-2.000,nan,4.481,-23.632,1.056,0.000,0.000,0.000,4.396,1.366,3.218,-5.274,58.361,-214.177,-51.496,226.193,4.121,595.333,-3413.097,5.783,227.569,-1057.331,611.146,-4340.708,-32.215,4.135,-47.633,75.665
2.300,4.000,0.010,-1.000,nan,4.160,-19.938,1.033,0.000,0.000,0.000,4.078,1.320,3.089,-4.792,58.378,-214.382,-51.496,226.193,4.109,622.640,-3727.675,3.279,227.569,-1057.331,611.146,-4340.708,-31.355,4.135,-47.633,80.727
2.300,4.000,0.010,0.000,nan,3.838,-16.223,1.018,0.000,0.000,0.000,3.758,1.283,2.928,-4.227,58.384,-214.460,-51.496,226.193,4.064,649.759,-4040.084,0.000,227.569,-1057.331,611.146,-4340.708,-30.958,4.135,-47.633,81.567
2.300,4.000,0.010,1.000,nan,3.514,-12.495,1.013,0.000,0.000,0.000,3.435,1.256,2.736,-3.555,58.380,-214.410,-51.496,226.193,4.075,674.938,-4330.141,-4.022,227.569,-1057.331,611.146,-4340.708,-31.479,4.135,-47.634,80.416
2.300,4.000,0.010,2.000,nan,3.190,-8.762,1.017,0.000,0.000,0.000,3.112,1.237,2.516,-2.746,58.364,-214.235,-51.496,226.193,4.178,696.440,-4577.848,-8.657,227.569,-1057.331,611.146,-4340.708,-32.304,4.135,-47.633,79.766
2.300,4.000,0.010,3.000,nan,2.867,-5.033,1.030,0.000,0.000,0.000,2.788,1.227,2.272,-1.756,58.338,-213.935,-51.496,226.192,4.102,713.516,-4774.565,-13.721,227.569,-1057.331,611.146,-4340.708,-31.753,4.135,-47.633,80.405
2.300,4.000,0.010,4.000,nan,2.544,-1.315,1.052,0.000,0.000,0.000,2.464,1.227,2.009,-0.517,58.300,-213.511,-51.496,226.192,4.072,727.077,-4930.787,-19.080,227.569,-1057.331,611.146,-4340.708,-31.030,4.135,-47.633,81.333
2.300,4.000,0.010,5.000,nan,2.223,2.382,1.083,0.000,0.000,0.000,2.142,1.236,1.734,1.071,58.252,-212.964,-51.496,226.192,4.034,738.196,-5058.874,-24.663,227.569,-1057.331,611.146,-4340.708,-31.155,4.135,-47.633,80.374
2.300,4.000,0.010,6.000,nan,1.904,6.051,1.123,0.000,0.000,0.000,1.821,1.253,1.453,3.177,58.194,-212.293,-51.496,226.192,4.114,747.944,-5171.173,-30.463,227.569,-1057.331,611.146,-4340.708,-31.842,4.135,-47.633,74.656
2.300,4.000,0.010,7.000,nan,1.589,9.683,1.172,0.000,0.000,0.000,1.503,1.280,1.174,6.093,58.125,-211.501,-51.496,226.192,4.201,757.268,-5278.587,-36.519,227.569,-1057.331,611.146,-4340.708,-32.798,4.135,-47.634,65.004
2.300,4.000,0.010,8.000,nan,1.277,13.274,1.230,0.000,0.000,0.000,1.189,1.316,0.903,10.391,58.054,-210.695,-51.496,226.192,4.239,766.053,-5379.782,-42.806,227.569,-1057.331,611.146,-4340.708,-32.267,4.135,-47.634,51.239
2.300,4.000,0.010,9.000,nan,0.969,16.823,1.297,0.000,0.000,0.000,0.877,1.361,0.644,17.355,57.989,-209.951,-51.496,226.192,3.966,773.664,-5467.469,-49.222,227.569,-1057.331,611.146,-4340.708,-29.712,4.135,-47.633,35.297
2.300,4.000,0.010,10.000,nan,0.665,20.326,1.372,0.000,0.000,0.000,0.568,1.415,0.401,30.550,57.908,-209.019,-51.496,226.192,3.329,779.865,-5538.904,-55.688,227.569,-1057.331,611.146,-4340.708,-23.105,4.135,-47.633,17.014
2.300,4.000,0.010,11.000,nan,0.368,23.753,1.455,0.000,0.000,0.000,0.265,1.477,0.180,64.587,57.772,-207.450,-51.496,226.192,3.153,784.773,-5595.442,-62.166,227.569,-1057.331,611.146,-4340.708,-15.735,4.135,-47.633,-3.765
2.300,4.000,0.010,12.000,nan,0.080,27.073,1.546,0.000,0.000,0.000,-0.028,1.548,-0.018,340.205,57.580,-205.248,-51.496,226.192,2.564,788.436,-5637.636,-68.613,227.569,-1057.331,611.146,-4340.708,-9.299,4.135,-47.633,-26.768
2.300,4.000,0.010,13.000,nan,-0.197,30.255,1.643,0.000,0.000,0.000,-0.311,1.625,-0.191,-153.907,57.338,-202.461,-51.496,226.192,2.346,790.751,-5664.304,-74.959,227.569,-1057.331,611.146,-4340.708,-4.539,4.135,-47.633,-49.517
2.300,4.000,0.010,14.000,nan,-0.458,33.268,1.746,0.000,0.000,0.000,-0.579,1.710,-0.339,-72.608,57.049,-199.137,-51.496,226.192,2.071,791.616,-5674.267,-81.128,227.569,-1057.331,611.146,-4340.708,-0.900,4.135,-47.633,-71.321
2.300,4.000,0.010,15.000,nan,-0.704,36.103,1.854,0.000,0.000,0.000,-0.832,1.800,-0.462,-51.265,56.760,-195.808,-51.496,226.192,1.804,791.069,-5667.974,-87.068,227.569,-1057.331,611.146,-4340.708,2.457,4.135,-47.633,-87.354
2.300,4.000,0.010,16.000,nan,-0.935,38.765,1.966,0.000,0.000,0.000,-1.070,1.896,-0.564,-41.445,56.488,-192.679,-51.496,226.192,1.671,789.248,-5646.994,-92.750,227.569,-1057.331,611.146,-4340.708,5.137,4.135,-47.633,-100.123
2.300,4.000,0.010,17.000,nan,-1.151,41.255,2.082,0.000,0.000,0.000,-1.294,1.997,-0.648,-35.828,56.207,-189.447,-51.496,226.192,1.574,786.187,-5611.725,-98.129,227.569,-1057.331,611.146,-4340.708,6.612,4.135,-47.633,-108.653
2.300,4.000,0.010,18.000,nan,-1.351,43.554,2.202,0.000,0.000,0.000,-1.501,2.102,-0.714,-32.237,55.891,-185.806,-51.496,226.192,1.521,781.790,-5561.072,-103.125,227.569,-1057.331,611.146,-4340.708,7.437,4.135,-47.633,-113.542
2.300,4.000,0.010,19.000,nan,-1.533,45.644,2.323,0.000,0.000,0.000,-1.691,2.210,-0.765,-29.784,55.550,-181.888,-51.496,226.192,1.507,776.025,-5494.662,-107.669,227.569,-1057.331,611.146,-4340.708,7.675,4.135,-47.633,-115.071
2.300,4.000,0.010,20.000,nan,-1.696,47.524,2.446,0.000,0.000,0.000,-1.862,2.321,-0.802,-28.027,55.215,-178.025,-51.496,226.192,1.522,769.014,-5413.896,-111.734,227.569,-1057.331,611.146,-4340.708,7.453,4.135,-47.633,-113.329
2.300,4.000,0.510,-25.000,nan,8.682,-71.135,2.618,0.000,0.000,0.000,8.478,3.217,2.636,-8.194,53.198,-140.370,-53.668,237.309,2.196,450.399,-1630.307,15.720,228.521,-1066.411,623.956,-4398.564,-3.263,4.557,-52.573,-57.561
2.300,4.000,0.510,-24.000,nan,8.728,-71.665,2.541,0.000,0.000,0.000,8.529,3.144,2.713,-8.211,53.978,-149.366,-53.668,237.309,2.073,446.315,-1583.184,13.529,228.521,-1066.411,623.956,-4398.564,-1.467,4.557,-52.573,-60.742
2.300,4.000,0.510,-23.000,nan,8.738,-71.785,2.453,0.000,0.000,0.000,8.546,3.057,2.796,-8.215,54.545,-155.905,-53.668,237.309,1.988,443.803,-1554.206,12.030,228.521,-1066.411,623.956,-4398.564,-0.185,4.557,-52.573,-64.438
2.300,4.000,0.510,-22.000,nan,8.724,-71.625,2.358,0.000,0.000,0.000,8.538,2.960,2.884,-8.210,54.894,-159.929,-53.668,237.309,1.942,442.437,-1538.448,11.002,228.521,-1066.411,623.956,-4398.564,0.518,4.557,-52.573,-68.403
2.300,4.000,0.510,-21.000,nan,8.698,-71.317,2.260,0.000,0.000,0.000,8.519,2.861,2.977,-8.200,55.020,-161.387,-53.668,237.309,1.934,441.772,-1530.774,10.245,228.521,-1066.411,623.956,-4398.564,0.688,4.557,-52.573,-72.016
2.300,4.000,0.510,-20.000,nan,8.668,-70.975,2.163,0.000,0.000,0.000,8.496,2.763,3.075,-8.188,55.013,-161.305,-53.668,237.309,1.937,441.351,-1525.916,9.589,228.521,-1066.411,623.956,-4398.564,0.754,4.557,-52.573,-74.744
2.300,4.000,0.510,-19.000,nan,8.629,-70.522,2.066,0.000,0.000,0.000,8.463,2.663,3.178,-8.173,55.252,-164.067,-53.668,237.309,1.900,441.441,-1526.952,9.097,228.521,-1066.411,623.956,-4398.564,1.274,4.557,-52.573,-76.618
2.300,4.000,0.510,-18.000,nan,8.564,-69.780,1.965,0.000,0.000,0.000,8.406,2.557,3.287,-8.148,55.767,-170.004,-53.668,237.309,1.834,442.722,-1541.730,8.923,228.521,-1066.411,623.956,-4398.564,2.134,4.557,-52.573,-77.813
2.300,4.000,0.510,-17.000,nan,8.469,-68.684,1.858,0.000,0.000,0.000,8.319,2.445,3.403,-8.110,56.276,-175.876,-53.668,237.309,1.788,445.395,-1572.569,9.061,228.521,-1066.411,623.956,-4398.564,2.831,4.557,-52.573,-78.492
2.300,4.000,0.510,-16.000,nan,8.348,-67.288,1.750,0.000,0.000,0.000,8.206,2.328,3.525,-8.060,56.681,-180.557,-53.668,237.309,1.767,449.149,-1615.879,9.375,228.521,-1066.411,623.956,-4398.564,3.176,4.557,-52.573,-78.772
2.300,4.000,0.510,-15.000,nan,8.205,-65.636,1.641,0.000,0.000,0.000,8.071,2.209,3.653,-7.999,57.041,-184.710,-53.668,237.309,1.761,453.807,-1669.627,9.776,228.521,-1066.411,623.956,-4398.564,3.268,4.557,-52.573,-78.468
2.300,4.000,0.510,-14.000,nan,8.040,-63.730,1.533,0.000,0.000,0.000,7.913,2.090,3.787,-7.927,57.406,-188.925,-53.668,237.309,1.768,459.407,-1734.233,10.233,228.521,-1066.411,623.956,-4398.564,3.162,4.557,-52.573,-76.926
2.300,4.000,0.510,-13.000,nan,7.853,-61.568,1.426,0.000,0.000,0.000,7.734,1.970,3.926,-7.841,57.765,-193.072,-53.668,237.309,1.791,465.996,-1810.247,10.714,228.521,-1066.411,623.956,-4398.564,2.823,4.557,-52.573,-73.919
2.300,4.000,0.510,-12.000,nan,7.644,-59.166,1.322,0.000,0.000,0.000,7.534,1.852,4.069,-7.740,58.092,-196.848,-53.668,237.309,1.832,473.553,-1897.434,11.172,228.521,-1066.411,623.956,-4398.564,2.225,4.557,-52.573,-69.544
2.300,4.000,0.510,-11.000,nan,7.417,-56.544,1.221,0.000,0.000,0.000,7.314,1.735,4.215,-7.624,58.389,-200.277,-53.668,237.309,1.889,482.073,-1995.725,11.564,228.521,-1066.411,623.956,-4398.564,1.378,4.557,-52.573,-63.975
2.300,4.000,0.510,-10.000,nan,7.171,-53.710,1.125,0.000,0.000,0.000,7.075,1.622,4.361,-7.489,58.681,-203.645,-53.668,237.309,1.962,491.653,-2106.258,11.865,228.521,-1066.411,623.956,-4398.564,-0.091,4.557,-52.573,-57.050
2.300,4.000,0.510,-9.000,nan,6.908,-50.665,1.034,0.000,0.000,0.000,6.819,1.513,4.506,-7.335,58.971,-207.000,-53.668,237.309,2.110,502.432,-2230.615,12.048,228.521,-1066.411,623.956,-4398.564,-1.893,4.557,-52.573,-48.965
2.300,4.000,0.510,-8.000,nan,6.626,-47.417,0.949,0.000,0.000,0.000,6.544,1.409,4.645,-7.156,59.246,-210.175,-53.668,237.309,2.247,514.525,-2370.124,12.074,228.521,-1066.411,623.956,-4398.564,-3.673,4.557,-52.573,-40.013
2.300,4.000,0.510,-7.000,nan,6.328,-43.978,0.870,0.000,0.000,0.000,6.252,1.310,4.773,-6.950,59.498,-213.084,-53.668,237.309,2.354,528.022,-2525.841,11.897,228.521,-1066.411,623.956,-4398.564,-5.756,4.557,-52.573,-30.184
2.300,4.000,0.510,-6.000,nan,6.015,-40.373,0.800,0.000,0.000,0.000,5.945,1.217,4.884,-6.712,59.702,-215.448,-53.668,237.309,2.530,543.061,-2699.346,11.471,228.521,-1066.411,623.956,-4398.564,-7.934,4.557,-52.573,-20.160
2.300,4.000,0.510,-5.000,nan,5.692,-36.646,0.737,0.000,0.000,0.000,5.627,1.133,4.968,-6.438,59.828,-216.902,-53.668,237.309,2.713,559.719,-2891.537,10.735,228.521,-1066.411,623.956,-4398.564,-10.256,4.557,-52.573,-10.790
2.300,4.000,0.510,-4.000,nan,5.363,-32.843,0.684,0.000,0.000,0.000,5.302,1.056,5.020,-6.124,59.893,-217.655,-53.668,237.309,2.802,578.075,-3103.310,9.625,228.521,-1066.411,623.956,-4398.564,-12.576,4.557,-52.573,-2.040
2.300,4.000,0.510,-3.000,nan,5.027,-28.975,0.640,0.000,0.000,0.000,4.971,0.989,5.027,-5.763,59.961,-218.443,-53.668,237.309,2.980,598.351,-3337.230,8.078,228.521,-1066.411,623.956,-4398.564,-14.574,4.557,-52.573,5.979
2.300,4.000,0.510,-2.000,nan,4.686,-25.040,0.605,0.000,0.000,0.000,4.633,0.930,4.980,-5.343,60.036,-219.321,-53.668,237.309,3.081,620.458,-3592.279,6.011,228.521,-1066.411,623.956,-4398.564,-16.032,4.557,-52.573,13.371
2.300,4.000,0.510,-1.000,nan,4.340,-21.039,0.580,0.000,0.000,0.000,4.289,0.881,4.868,-4.848,60.110,-220.181,-53.668,237.309,3.123,643.483,-3857.921,3.332,228.521,-1066.411,623.956,-4398.564,-16.839,4.557,-52.573,18.808
2.300,4.000,0.510,0.000,nan,3.987,-16.975,0.564,0.000,0.000,0.000,3.938,0.841,4.682,-4.257,60.179,-220.984,-53.668,237.309,3.151,666.387,-4122.174,0.000,228.521,-1066.411,623.956,-4398.564,-17.364,4.557,-52.573,22.362
2.300,4.000,0.510,1.000,nan,3.631,-12.863,0.559,0.000,0.000,0.000,3.583,0.811,4.417,-3.543,60.223,-221.488,-53.668,237.309,3.201,688.101,-4372.680,-3.966,228.521,-1066.411,623.956,-4398.564,-18.284,4.557,-52.573,24.450
2.300,4.000,0.510,2.000,nan,3.272,-8.727,0.564,0.000,0.000,0.000,3.225,0.791,4.077,-2.667,60.224,-221.514,-53.668,237.309,3.300,707.571,-4597.314,-8.487,228.521,-1066.411,623.956,-4398.564,-18.979,4.557,-52.573,24.927
2.300,4.000,0.510,3.000,nan,2.914,-4.596,0.579,0.000,0.000,0.000,2.867,0.781,3.670,-1.577,60.185,-221.065,-53.668,237.309,3.199,724.686,-4794.770,-13.468,228.521,-1066.411,623.956,-4398.563,-18.315,4.557,-52.573,23.892
2.300,4.000,0.510,4.000,nan,2.559,-0.497,0.605,0.000,0.000,0.000,2.511,0.782,3.212,-0.194,60.105,-220.145,-53.668,237.309,3.148,739.959,-4970.977,-18.839,228.521,-1066.411,623.956,-4398.563,-17.350,4.557,-52.573,21.077
2.300,4.000,0.510,5.000,nan,2.209,3.544,0.639,0.000,0.000,0.000,2.159,0.792,2.726,1.605,59.989,-218.817,-53.668,237.309,3.120,753.923,-5132.074,-24.565,228.521,-1066.411,623.956,-4398.563,-16.807,4.557,-52.573,16.754
2.300,4.000,0.510,6.000,nan,1.865,7.514,0.684,0.000,0.000,0.000,1.812,0.812,2.231,4.030,59.866,-217.400,-53.668,237.309,3.076,767.165,-5284.856,-30.644,228.521,-1066.411,623.956,-4398.563,-16.014,4.557,-52.573,10.670
2.300,4.000,0.510,7.000,nan,1.527,11.408,0.738,0.000,0.000,0.000,1.472,0.843,1.747,7.470,59.740,-215.949,-53.668,237.309,2.975,779.986,-5432.772,-37.080,228.521,-1066.411,623.956,-4398.563,-14.597,4.557,-52.573,2.752
2.300,4.000,0.510,8.000,nan,1.196,15.225,0.801,0.000,0.000,0.000,1.138,0.882,1.289,12.727,59.620,-214.568,-53.668,237.309,2.797,791.746,-5568.445,-43.788,228.521,-1066.411,623.956,-4398.563,-12.593,4.557,-52.573,-5.527
2.300,4.000,0.510,9.000,nan,0.872,18.969,0.872,0.000,0.000,0.000,0.809,0.931,0.869,21.757,59.509,-213.299,-53.668,237.308,2.708,801.757,-5683.939,-50.638,228.521,-1066.411,623.956,-4398.563,-10.280,4.557,-52.573,-14.364
2.300,4.000,0.510,10.000,nan,0.555,22.629,0.953,0.000,0.000,0.000,0.487,0.989,0.492,40.804,59.366,-211.659,-53.668,237.308,2.526,809.985,-5778.872,-57.556,228.521,-1066.411,623.956,-4398.563,-7.974,4.557,-52.573,-24.095
2.300,4.000,0.510,11.000,nan,0.248,26.162,1.041,0.000,0.000,0.000,0.175,1.056,0.166,105.342,59.147,-209.132,-53.668,237.308,2.351,816.538,-5854.473,-64.486,228.521,-1066.411,623.956,-4398.563,-5.813,4.557,-52.573,-33.988
2.300,4.000,0.510,12.000,nan,-0.043,29.522,1.136,0.000,0.000,0.000,-0.122,1.130,-0.108,-687.996,58.865,-205.889,-53.668,237.308,2.245,821.365,-5910.157,-71.351,228.521,-1066.411,623.956,-4398.563,-3.737,4.557,-52.573,-43.579
2.300,4.000,0.510,13.000,nan,-0.317,32.687,1.237,0.000,0.000,0.000,-0.403,1.211,-0.332,-103.036,58.561,-202.381,-53.668,237.308,2.110,824.378,-5944.916,-78.064,228.521,-1066.411,623.956,-4398.563,-1.986,4.557,-52.573,-52.114
2.300,4.000,0.510,14.000,nan,-0.573,35.643,1.342,0.000,0.000,0.000,-0.666,1.299,-0.512,-62.155,58.239,-198.672,-53.668,237.308,1.964,825.559,-5958.546,-84.545,228.521,-1066.411,623.956,-4398.563,-0.197,4.557,-52.573,-59.646
