XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
5.500,-10.000,0.010,-20.000,nan,-4.847,-75.119,2.234,0.000,0.000,0.000,-4.385,3.042,-1.442,15.498,71.269,450.263,-48.718,-341.088,-64.481,-789.325,-6367.249,7.849,246.792,783.314,-493.092,-6163.956,287.534,-12.124,12.361,418.820
5.500,-10.000,0.010,-19.000,nan,-5.061,-74.901,2.109,0.000,0.000,0.000,-4.618,2.956,-1.562,14.800,72.027,449.494,-48.718,-341.088,-64.908,-773.255,-6383.633,11.896,246.792,783.314,-493.092,-6163.956,270.698,-12.124,12.361,429.450
5.500,-10.000,0.010,-18.000,nan,-5.290,-74.667,1.987,0.000,0.000,0.000,-4.864,2.875,-1.692,14.115,72.726,448.786,-48.718,-341.088,-65.836,-754.290,-6402.970,16.205,246.792,783.314,-493.092,-6163.956,250.448,-12.124,12.361,444.564
5.500,-10.000,0.010,-17.000,nan,-5.535,-74.418,1.869,0.000,0.000,0.000,-5.126,2.802,-1.829,13.446,73.457,448.044,-48.718,-341.088,-66.521,-731.965,-6425.731,20.763,246.792,783.314,-493.092,-6163.956,228.806,-12.124,12.361,464.784
5.500,-10.000,0.010,-16.000,nan,-5.795,-74.152,1.756,0.000,0.000,0.000,-5.402,2.735,-1.975,12.795,74.215,447.276,-48.718,-341.088,-67.694,-706.991,-6451.193,25.259,246.792,783.314,-493.092,-6163.956,206.455,-12.124,12.361,487.104
5.500,-10.000,0.010,-15.000,nan,-6.070,-73.872,1.648,0.000,0.000,0.000,-5.692,2.677,-2.127,12.170,74.884,446.599,-48.718,-341.088,-68.523,-681.075,-6477.616,29.215,246.792,783.314,-493.092,-6163.956,184.053,-12.124,12.361,510.804
5.500,-10.000,0.010,-14.000,nan,-6.357,-73.579,1.546,0.000,0.000,0.000,-5.992,2.626,-2.282,11.575,75.422,446.055,-48.718,-341.088,-70.771,-656.017,-6503.164,32.232,246.792,783.314,-493.092,-6163.956,161.302,-12.124,12.361,533.138
5.500,-10.000,0.010,-13.000,nan,-6.653,-73.278,1.451,0.000,0.000,0.000,-6.300,2.584,-2.438,11.015,75.819,445.655,-48.718,-341.088,-73.309,-633.657,-6525.961,34.017,246.792,783.314,-493.092,-6163.956,138.112,-12.124,12.361,553.918
5.500,-10.000,0.010,-12.000,nan,-6.955,-72.970,1.365,0.000,0.000,0.000,-6.612,2.551,-2.592,10.492,76.070,445.405,-48.718,-341.088,-73.801,-615.316,-6544.661,34.469,246.792,783.314,-493.092,-6163.956,115.072,-12.124,12.361,572.044
5.500,-10.000,0.010,-11.000,nan,-7.261,-72.657,1.286,0.000,0.000,0.000,-6.928,2.528,-2.741,10.006,76.232,445.245,-48.718,-341.088,-74.778,-600.435,-6559.833,33.858,246.792,783.314,-493.092,-6163.956,93.580,-12.124,12.361,588.482
5.500,-10.000,0.010,-10.000,nan,-7.572,-72.340,1.217,0.000,0.000,0.000,-7.246,2.513,-2.883,9.554,76.400,445.079,-48.718,-341.088,-74.474,-587.963,-6572.548,32.491,246.792,783.314,-493.092,-6163.956,73.843,-12.124,12.361,603.160
5.500,-10.000,0.010,-9.000,nan,-7.887,-72.019,1.156,0.000,0.000,0.000,-7.566,2.508,-3.017,9.132,76.574,444.908,-48.718,-341.088,-74.327,-576.833,-6583.896,30.609,246.792,783.314,-493.092,-6163.956,55.715,-12.124,12.361,613.492
5.500,-10.000,0.010,-8.000,nan,-8.205,-71.695,1.103,0.000,0.000,0.000,-7.889,2.511,-3.141,8.738,76.726,444.759,-48.718,-341.088,-74.081,-566.021,-6594.920,28.388,246.792,783.314,-493.092,-6163.956,39.459,-12.124,12.361,620.065
5.500,-10.000,0.010,-7.000,nan,-8.527,-71.367,1.060,0.000,0.000,0.000,-8.213,2.524,-3.253,8.370,76.849,444.639,-48.718,-341.088,-74.150,-555.351,-6605.799,25.860,246.792,783.314,-493.092,-6163.956,24.677,-12.124,12.361,621.025
5.500,-10.000,0.010,-6.000,nan,-8.850,-71.037,1.025,0.000,0.000,0.000,-8.538,2.547,-3.352,8.027,76.944,444.548,-48.718,-341.088,-74.445,-545.487,-6615.856,22.974,246.792,783.314,-493.092,-6163.956,16.566,-12.124,12.361,621.043
5.500,-10.000,0.010,-5.000,nan,-9.175,-70.706,1.000,0.000,0.000,0.000,-8.862,2.578,-3.437,7.706,77.011,444.486,-48.718,-341.088,-74.474,-536.858,-6624.654,19.734,246.792,783.314,-493.092,-6163.956,13.928,-12.124,12.361,620.737
