XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.000,4.000,0.010,-20.000,nan,8.604,-23.141,2.633,0.000,0.000,0.000,8.400,3.226,2.603,-2.690,54.246,135.833,-51.496,-61.025,1.970,-200.072,-409.182,-9.136,227.569,-47.853,97.977,-2395.319,-25.192,4.135,-24.572,-89.977
4.000,4.000,0.010,-19.000,nan,8.522,-22.654,2.523,0.000,0.000,0.000,8.326,3.111,2.676,-2.658,54.423,134.784,-51.496,-61.025,1.889,-197.070,-427.026,-7.802,227.569,-47.853,97.977,-2395.319,-26.101,4.135,-24.572,-102.416
4.000,4.000,0.010,-18.000,nan,8.421,-22.050,2.411,0.000,0.000,0.000,8.232,2.993,2.751,-2.619,54.858,132.195,-51.496,-61.025,1.700,-193.090,-450.677,-6.309,227.569,-47.853,97.977,-2395.319,-28.153,4.135,-24.572,-109.578
4.000,4.000,0.010,-17.000,nan,8.293,-21.292,2.297,0.000,0.000,0.000,8.113,2.870,2.826,-2.567,55.328,129.401,-51.496,-61.025,1.555,-187.694,-482.741,-4.594,227.569,-47.853,97.977,-2395.319,-29.886,4.135,-24.572,-113.540
4.000,4.000,0.010,-16.000,nan,8.143,-20.402,2.183,0.000,0.000,0.000,7.971,2.746,2.903,-2.505,55.701,127.184,-51.496,-61.025,1.489,-180.940,-522.876,-2.732,227.569,-47.853,97.977,-2395.319,-30.726,4.135,-24.572,-116.167
4.000,4.000,0.010,-15.000,nan,7.975,-19.402,2.070,0.000,0.000,0.000,7.811,2.622,2.980,-2.433,56.016,125.311,-51.496,-61.025,1.468,-172.908,-570.609,-0.801,227.569,-47.853,97.977,-2395.319,-30.987,4.135,-24.572,-117.596
4.000,4.000,0.010,-14.000,nan,7.789,-18.294,1.960,0.000,0.000,0.000,7.633,2.498,3.056,-2.349,56.333,123.423,-51.496,-61.025,1.476,-163.567,-626.117,1.150,227.569,-47.853,97.977,-2395.319,-30.895,4.135,-24.572,-115.603
4.000,4.000,0.010,-13.000,nan,7.584,-17.079,1.852,0.000,0.000,0.000,7.436,2.376,3.130,-2.252,56.646,121.559,-51.496,-61.025,1.520,-152.870,-689.686,3.075,227.569,-47.853,97.977,-2395.319,-30.374,4.135,-24.572,-110.133
4.000,4.000,0.010,-12.000,nan,7.363,-15.764,1.747,0.000,0.000,0.000,7.223,2.257,3.201,-2.141,56.924,119.905,-51.496,-61.025,1.610,-140.833,-761.215,4.914,227.569,-47.853,97.977,-2395.319,-29.331,4.135,-24.572,-101.097
4.000,4.000,0.010,-11.000,nan,7.126,-14.359,1.648,0.000,0.000,0.000,6.994,2.141,3.267,-2.015,57.165,118.466,-51.496,-61.025,1.739,-127.479,-840.573,6.607,227.569,-47.853,97.977,-2395.319,-27.652,4.135,-24.572,-87.550
