XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.000,-4.000,0.010,-20.000,nan,1.696,-38.067,2.446,0.000,0.000,0.000,1.862,2.321,0.802,-22.449,53.788,118.249,-52.815,-64.055,-1.522,-239.433,-727.723,-1.600,223.478,-47.430,118.420,-2395.740,30.353,-4.135,24.572,-113.329
4.000,-4.000,0.010,-19.000,nan,1.533,-37.097,2.323,0.000,0.000,0.000,1.691,2.210,0.765,-24.207,54.207,115.763,-52.815,-64.055,-1.507,-231.951,-772.184,0.583,223.478,-47.430,118.420,-2395.740,30.523,-4.135,24.572,-115.071
4.000,-4.000,0.010,-18.000,nan,1.351,-36.019,2.202,0.000,0.000,0.000,1.501,2.102,0.714,-26.660,54.634,113.229,-52.815,-64.055,-1.521,-223.259,-823.835,2.849,223.478,-47.430,118.420,-2395.740,30.343,-4.135,24.572,-113.542
4.000,-4.000,0.010,-17.000,nan,1.151,-34.833,2.082,0.000,0.000,0.000,1.294,1.997,0.648,-30.251,55.048,110.769,-52.815,-64.055,-1.574,-213.291,-883.068,5.161,223.478,-47.430,118.420,-2395.740,29.702,-4.135,24.572,-108.653
4.000,-4.000,0.010,-16.000,nan,0.935,-33.548,1.966,0.000,0.000,0.000,1.070,1.896,0.564,-35.868,55.418,108.574,-52.815,-64.055,-1.671,-202.078,-949.708,7.458,223.478,-47.430,118.420,-2395.740,28.548,-4.135,24.572,-100.123
4.000,-4.000,0.010,-15.000,nan,0.704,-32.175,1.854,0.000,0.000,0.000,0.832,1.800,0.462,-45.687,55.754,106.578,-52.815,-64.055,-1.804,-189.650,-1023.560,9.680,223.478,-47.430,118.420,-2395.740,26.489,-4.135,24.572,-87.354
4.000,-4.000,0.010,-14.000,nan,0.458,-30.713,1.746,0.000,0.000,0.000,0.579,1.710,0.339,-67.030,56.106,104.489,-52.815,-64.055,-2.071,-175.960,-1104.914,11.786,223.478,-47.430,118.420,-2395.741,23.817,-4.135,24.572,-71.321
4.000,-4.000,0.010,-13.000,nan,0.197,-29.158,1.643,0.000,0.000,0.000,0.311,1.625,0.191,-148.329,56.475,102.300,-52.815,-64.055,-2.346,-160.817,-1194.900,13.759,223.478,-47.430,118.420,-2395.741,20.986,-4.135,24.572,-49.517
4.000,-4.000,0.010,-12.000,nan,-0.080,-27.517,1.546,0.000,0.000,0.000,0.028,1.548,0.018,345.782,56.802,100.363,-52.815,-64.055,-2.564,-143.815,-1295.939,15.609,223.478,-47.430,118.420,-2395.741,17.726,-4.135,24.572,-26.768
4.000,-4.000,0.010,-11.000,nan,-0.368,-25.805,1.455,0.000,0.000,0.000,-0.265,1.477,-0.180,70.165,57.065,98.805,-52.815,-64.054,-3.153,-124.565,-1410.330,17.320,223.478,-47.430,118.420,-2395.741,11.932,-4.135,24.572,-3.765
4.000,-4.000,0.010,-10.000,nan,-0.665,-24.036,1.372,0.000,0.000,0.000,-0.568,1.415,-0.401,36.128,57.260,97.650,-52.815,-64.054,-3.329,-102.686,-1540.348,18.852,223.478,-47.430,118.420,-2395.741,6.642,-4.135,24.572,17.014
4.000,-4.000,0.010,-9.000,nan,-0.969,-22.230,1.297,0.000,0.000,0.000,-0.877,1.361,-0.644,22.933,57.383,96.921,-52.815,-64.054,-3.966,-77.875,-1687.792,20.132,223.478,-47.430,118.420,-2395.741,1.482,-4.135,24.572,35.297
