XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.000,-2.000,0.010,-20.000,nan,3.532,-34.094,2.497,0.000,0.000,0.000,3.617,2.372,1.525,-9.653,48.439,98.153,-52.688,-56.005,1.158,-233.458,-633.496,-3.724,215.088,-46.246,104.717,-2408.762,14.557,-1.801,10.705,-189.890
4.000,-2.000,0.010,-19.000,nan,3.384,-33.216,2.376,0.000,0.000,0.000,3.465,2.257,1.536,-9.815,49.005,94.793,-52.688,-56.005,1.178,-226.919,-672.360,-1.687,215.088,-46.246,104.717,-2408.762,14.835,-1.801,10.705,-193.154
4.000,-2.000,0.010,-18.000,nan,3.218,-32.230,2.256,0.000,0.000,0.000,3.295,2.142,1.538,-10.015,49.518,91.743,-52.688,-56.005,1.184,-219.249,-717.941,0.440,215.088,-46.246,104.717,-2408.762,14.910,-1.801,10.705,-195.002
4.000,-2.000,0.010,-17.000,nan,3.034,-31.136,2.137,0.000,0.000,0.000,3.107,2.030,1.531,-10.262,50.041,88.639,-52.688,-56.005,1.177,-210.334,-770.925,2.637,215.088,-46.246,104.717,-2408.762,14.817,-1.801,10.705,-193.600
4.000,-2.000,0.010,-16.000,nan,2.832,-29.934,2.020,0.000,0.000,0.000,2.901,1.920,1.510,-10.570,50.548,85.626,-52.688,-56.005,1.153,-200.128,-831.578,4.860,215.088,-46.246,104.717,-2408.762,14.492,-1.801,10.705,-188.890
4.000,-2.000,0.010,-15.000,nan,2.613,-28.635,1.907,0.000,0.000,0.000,2.678,1.815,1.476,-10.958,51.000,82.944,-52.688,-56.005,1.111,-188.664,-899.708,7.046,215.088,-46.246,104.717,-2408.762,13.914,-1.801,10.705,-180.993
4.000,-2.000,0.010,-14.000,nan,2.380,-27.248,1.798,0.000,0.000,0.000,2.441,1.714,1.424,-11.449,51.408,80.518,-52.688,-56.005,1.054,-175.974,-975.122,9.136,215.088,-46.246,104.717,-2408.762,12.954,-1.801,10.705,-170.300
4.000,-2.000,0.010,-13.000,nan,2.132,-25.772,1.694,0.000,0.000,0.000,2.189,1.618,1.353,-12.091,51.834,77.989,-52.688,-56.005,0.940,-161.998,-1058.182,11.091,215.088,-46.246,104.717,-2408.762,11.583,-1.801,10.705,-154.910
4.000,-2.000,0.010,-12.000,nan,1.868,-24.205,1.595,0.000,0.000,0.000,1.922,1.529,1.258,-12.959,52.281,75.338,-52.688,-56.005,0.816,-146.421,-1150.755,12.911,215.088,-46.246,104.717,-2408.762,10.126,-1.801,10.705,-135.665
4.000,-2.000,0.010,-11.000,nan,1.590,-22.553,1.502,0.000,0.000,0.000,1.641,1.445,1.136,-14.186,52.676,72.990,-52.688,-56.005,0.729,-128.799,-1255.483,14.601,215.088,-46.246,104.717,-2408.762,8.709,-1.801,10.705,-114.293
4.000,-2.000,0.010,-10.000,nan,1.300,-20.830,1.415,0.000,0.000,0.000,1.349,1.369,0.985,-16.023,52.992,71.115,-52.688,-56.005,0.481,-108.745,-1374.667,16.128,215.088,-46.246,104.717,-2408.762,5.322,-1.801,10.705,-91.726
4.000,-2.000,0.010,-9.000,nan,1.001,-19.054,1.336,0.000,0.000,0.000,1.047,1.301,0.805,-19.034,53.224,69.742,-52.688,-56.005,0.406,-85.876,-1510.576,17.441,215.088,-46.246,104.717,-2408.762,3.413,-1.801,10.705,-71.844
4.000,-2.000,0.010,-8.000,nan,0.696,-17.240,1.266,0.000,0.000,0.000,0.740,1.241,0.596,-24.774,53.366,68.897,-52.688,-56.005,0.140,-60.152,-1663.454,18.424,215.088,-46.246,104.717,-2408.762,0.670,-1.801,10.705,-54.158
4.000,-2.000,0.010,-7.000,nan,0.387,-15.404,1.204,0.000,0.000,0.000,0.429,1.189,0.360,-39.812,53.447,68.421,-52.688,-56.005,0.026,-32.972,-1824.984,18.818,215.088,-46.246,104.717,-2408.762,-0.833,-1.801,10.705,-39.737
4.000,-2.000,0.010,-6.000,nan,0.075,-13.547,1.150,0.000,0.000,0.000,0.115,1.147,0.100,-181.815,53.531,67.925,-52.688,-56.005,0.043,-6.052,-1984.970,18.415,215.088,-46.246,104.717,-2408.762,-0.611,-1.801,10.705,-28.459
4.000,-2.000,0.010,-5.000,nan,-0.241,-11.670,1.106,0.000,0.000,0.000,-0.203,1.114,-0.182,48.360,53.620,67.399,-52.688,-56.005,0.079,18.900,-2133.256,17.109,215.088,-46.246,104.717,-2408.762,-0.164,-1.801,10.705,-20.432
4.000,-2.000,0.010,-4.000,nan,-0.560,-9.776,1.070,0.000,0.000,0.000,-0.522,1.089,-0.480,17.453,53.696,66.950,-52.688,-56.005,0.111,40.175,-2259.693,14.888,215.088,-46.246,104.717,-2408.762,0.213,-1.801,10.705,-17.541
4.000,-2.000,0.010,-3.000,nan,-0.881,-7.868,1.044,0.000,0.000,0.000,-0.844,1.074,-0.786,8.929,53.755,66.602,-52.688,-56.005,0.095,57.237,-2361.094,11.887,215.088,-46.246,104.717,-2408.762,0.076,-1.801,10.705,-17.294
4.000,-2.000,0.010,-2.000,nan,-1.204,-5.951,1.026,0.000,0.000,0.000,-1.167,1.068,-1.093,4.944,53.797,66.355,-52.688,-56.005,0.081,71.040,-2443.127,8.314,215.088,-46.246,104.717,-2408.762,-0.129,-1.801,10.705,-18.766
4.000,-2.000,0.010,-1.000,nan,-1.527,-4.029,1.018,0.000,0.000,0.000,-1.491,1.071,-1.392,2.638,53.822,66.209,-52.688,-56.005,0.054,82.642,-2512.073,4.321,215.088,-46.246,104.717,-2408.762,-0.484,-1.801,10.705,-19.131
4.000,-2.000,0.010,0.000,nan,-1.851,-2.107,1.019,0.000,0.000,0.000,-1.814,1.083,-1.675,1.138,53.830,66.164,-52.688,-56.005,0.098,93.104,-2574.254,0.000,215.088,-46.246,104.717,-2408.762,0.094,-1.801,10.705,-18.699
4.000,-2.000,0.010,1.000,nan,-2.173,-0.188,1.029,0.000,0.000,0.000,-2.136,1.104,-1.935,0.086,53.821,66.220,-52.688,-56.005,0.101,103.309,-2634.900,-4.615,215.088,-46.246,104.717,-2408.762,0.137,-1.801,10.705,-17.183
4.000,-2.000,0.010,2.000,nan,-2.495,1.723,1.048,0.000,0.000,0.000,-2.457,1.134,-2.166,-0.691,53.795,66.377,-52.688,-56.005,0.081,112.992,-2692.445,-9.508,215.088,-46.246,104.717,-2408.762,-0.024,-1.801,10.705,-17.436
4.000,-2.000,0.010,3.000,nan,-2.814,3.621,1.076,0.000,0.000,0.000,-2.775,1.174,-2.364,-1.287,53.752,66.637,-52.688,-56.005,0.076,121.487,-2742.929,-14.633,215.088,-46.246,104.717,-2408.762,-0.201,-1.801,10.705,-20.402
4.000,-2.000,0.010,4.000,nan,-3.131,5.504,1.113,0.000,0.000,0.000,-3.090,1.222,-2.529,-1.758,53.693,66.989,-52.688,-56.005,0.035,128.614,-2785.284,-19.931,215.088,-46.246,104.717,-2408.762,-0.765,-1.801,10.705,-28.425
4.000,-2.000,0.010,5.000,nan,-3.445,7.368,1.160,0.000,0.000,0.000,-3.402,1.279,-2.660,-2.139,53.636,67.328,-52.688,-56.005,0.128,134.606,-2820.899,-25.364,215.088,-46.246,104.717,-2408.762,-0.029,-1.801,10.705,-39.800
4.000,-2.000,0.010,6.000,nan,-3.756,9.215,1.215,0.000,0.000,0.000,-3.711,1.345,-2.759,-2.454,53.586,67.629,-52.688,-56.005,0.145,139.635,-2850.782,-30.902,215.088,-46.246,104.717,-2408.762,0.739,-1.801,10.705,-54.293
4.000,-2.000,0.010,7.000,nan,-4.062,11.037,1.278,0.000,0.000,0.000,-4.015,1.419,-2.829,-2.717,53.489,68.210,-52.688,-56.005,0.435,143.661,-2874.714,-36.503,215.088,-46.246,104.717,-2408.762,4.694,-1.801,10.705,-72.094
4.000,-2.000,0.010,8.000,nan,-4.362,12.819,1.350,0.000,0.000,0.000,-4.312,1.501,-2.872,-2.939,53.301,69.327,-52.688,-56.005,0.508,146.571,-2892.006,-42.116,215.088,-46.246,104.717,-2408.762,6.630,-1.801,10.705,-92.135
4.000,-2.000,0.010,9.000,nan,-4.652,14.542,1.429,0.000,0.000,0.000,-4.599,1.591,-2.891,-3.126,53.027,70.962,-52.688,-56.005,0.766,148.315,-2902.367,-47.688,215.088,-46.246,104.717,-2408.762,9.208,-1.801,10.705,-114.834
4.000,-2.000,0.010,10.000,nan,-4.929,16.191,1.516,0.000,0.000,0.000,-4.874,1.687,-2.890,-3.285,52.670,73.082,-52.688,-56.005,0.898,148.859,-2905.605,-53.169,215.088,-46.246,104.717,-2408.762,10.973,-1.801,10.705,-136.380
4.000,-2.000,0.010,11.000,nan,-5.192,17.753,1.608,0.000,0.000,0.000,-5.133,1.788,-2.871,-3.419,52.249,75.589,-52.688,-56.005,0.970,148.110,-2901.149,-58.493,215.088,-46.246,104.717,-2408.762,11.995,-1.801,10.705,-155.706
4.000,-2.000,0.010,12.000,nan,-5.440,19.226,1.706,0.000,0.000,0.000,-5.377,1.895,-2.838,-3.534,51.839,78.030,-52.688,-56.005,1.083,146.034,-2888.816,-63.603,215.088,-46.246,104.717,-2408.762,13.532,-1.801,10.705,-171.241
4.000,-2.000,0.010,13.000,nan,-5.673,20.612,1.809,0.000,0.000,0.000,-5.607,2.006,-2.795,-3.633,51.450,80.343,-52.688,-56.005,1.136,142.720,-2869.121,-68.459,215.088,-46.246,104.717,-2408.762,14.260,-1.801,10.705,-181.989
4.000,-2.000,0.010,14.000,nan,-5.892,21.910,1.916,0.000,0.000,0.000,-5.821,2.121,-2.745,-3.719,51.027,82.860,-52.688,-56.005,1.173,138.270,-2842.670,-73.028,215.088,-46.246,104.717,-2408.762,14.757,-1.801,10.705,-189.968
4.000,-2.000,0.010,15.000,nan,-6.093,23.106,2.027,0.000,0.000,0.000,-6.019,2.238,-2.689,-3.792,50.544,85.729,-52.688,-56.005,1.190,132.731,-2809.754,-77.272,215.088,-46.246,104.717,-2408.762,14.996,-1.801,10.705,-194.749
4.000,-2.000,0.010,16.000,nan,-6.276,24.195,2.140,0.000,0.000,0.000,-6.198,2.358,-2.628,-3.855,50.034,88.765,-52.688,-56.005,1.193,126.191,-2770.885,-81.163,215.088,-46.246,104.717,-2408.762,15.030,-1.801,10.705,-196.169
4.000,-2.000,0.010,17.000,nan,-6.441,25.176,2.256,0.000,0.000,0.000,-6.359,2.479,-2.565,-3.909,49.530,91.760,-52.688,-56.005,1.183,118.779,-2726.836,-84.689,215.088,-46.246,104.717,-2408.762,14.901,-1.801,10.705,-194.336
4.000,-2.000,0.010,18.000,nan,-6.588,26.047,2.372,0.000,0.000,0.000,-6.501,2.600,-2.500,-3.954,48.995,94.942,-52.688,-56.005,1.153,110.500,-2677.633,-87.811,215.088,-46.246,104.717,-2408.762,14.489,-1.801,10.705,-191.096
4.000,-2.000,0.010,19.000,nan,-6.712,26.785,2.487,0.000,0.000,0.000,-6.621,2.720,-2.434,-3.991,48.319,98.957,-52.688,-56.005,1.090,101.169,-2622.181,-90.436,215.088,-46.246,104.717,-2408.762,13.628,-1.801,10.705,-187.308
4.000,-2.000,0.010,20.000,nan,-6.810,27.369,2.600,0.000,0.000,0.000,-6.715,2.836,-2.368,-4.019,47.550,103.529,-52.688,-56.005,1.012,90.632,-2559.559,-92.467,215.088,-46.246,104.717,-2408.762,12.580,-1.801,10.705,-181.530
4.000,-2.000,0.510,-20.000,nan,3.558,-34.827,2.072,0.000,0.000,0.000,3.628,1.947,1.864,-9.788,48.860,109.598,-54.981,-56.249,0.513,-197.967,-891.968,8.003,215.197,-38.557,95.116,-2407.357,2.516,-1.997,11.904,-110.141
4.000,-2.000,0.510,-19.000,nan,3.442,-34.132,1.958,0.000,0.000,0.000,3.508,1.837,1.910,-9.917,49.524,105.645,-54.981,-56.249,0.520,-194.270,-913.999,8.609,215.197,-38.557,95.116,-2407.357,2.619,-1.997,11.904,-110.739
4.000,-2.000,0.510,-18.000,nan,3.303,-33.307,1.843,0.000,0.000,0.000,3.365,1.727,1.949,-10.083,50.124,102.071,-54.981,-56.249,0.522,-189.581,-941.947,9.366,215.197,-38.557,95.116,-2407.357,2.644,-1.997,11.904,-110.791
4.000,-2.000,0.510,-17.000,nan,3.143,-32.350,1.728,0.000,0.000,0.000,3.201,1.617,1.980,-10.294,50.736,98.421,-54.981,-56.249,0.519,-183.837,-976.181,10.245,215.197,-38.557,95.116,-2407.357,2.598,-1.997,11.904,-109.901
4.000,-2.000,0.510,-16.000,nan,2.960,-31.261,1.613,0.000,0.000,0.000,3.014,1.508,1.998,-10.561,51.341,94.818,-54.981,-56.249,0.509,-176.923,-1017.389,11.225,215.197,-38.557,95.116,-2407.357,2.465,-1.997,11.904,-107.539
4.000,-2.000,0.510,-15.000,nan,2.757,-30.049,1.500,0.000,0.000,0.000,2.807,1.403,2.002,-10.901,51.898,91.501,-54.981,-56.249,0.491,-168.769,-1065.986,12.271,215.197,-38.557,95.116,-2407.357,2.236,-1.997,11.904,-104.046
4.000,-2.000,0.510,-14.000,nan,2.534,-28.723,1.390,0.000,0.000,0.000,2.581,1.300,1.985,-11.335,52.411,88.442,-54.981,-56.249,0.466,-159.314,-1122.343,13.341,215.197,-38.557,95.116,-2407.357,1.918,-1.997,11.904,-99.317
4.000,-2.000,0.510,-13.000,nan,2.293,-27.287,1.283,0.000,0.000,0.000,2.336,1.202,1.943,-11.899,52.921,85.408,-54.981,-56.249,0.415,-148.438,-1187.163,14.401,215.197,-38.557,95.116,-2407.357,1.341,-1.997,11.904,-93.445
4.000,-2.000,0.510,-12.000,nan,2.034,-25.740,1.181,0.000,0.000,0.000,2.074,1.110,1.869,-12.658,53.431,82.370,-54.981,-56.249,0.371,-135.952,-1261.578,15.423,215.197,-38.557,95.116,-2407.357,0.712,-1.997,11.904,-86.525
4.000,-2.000,0.510,-11.000,nan,1.756,-24.086,1.085,0.000,0.000,0.000,1.793,1.023,1.753,-13.716,53.919,79.467,-54.981,-56.249,0.312,-121.621,-1346.998,16.375,215.197,-38.557,95.116,-2407.357,-0.025,-1.997,11.904,-78.473
4.000,-2.000,0.510,-10.000,nan,1.462,-22.333,0.994,0.000,0.000,0.000,1.496,0.942,1.587,-15.276,54.372,76.769,-54.981,-56.249,0.266,-105.226,-1444.709,17.212,215.197,-38.557,95.116,-2407.357,-0.647,-1.997,11.904,-69.677
4.000,-2.000,0.510,-9.000,nan,1.153,-20.494,0.911,0.000,0.000,0.000,1.185,0.870,1.362,-17.768,54.748,74.530,-54.981,-56.249,0.191,-86.600,-1555.724,17.866,215.197,-38.557,95.116,-2407.357,-1.577,-1.997,11.904,-60.438
4.000,-2.000,0.510,-8.000,nan,0.834,-18.593,0.835,0.000,0.000,0.000,0.863,0.805,1.071,-22.283,54.999,73.038,-54.981,-56.249,0.114,-65.764,-1679.906,18.241,215.197,-38.557,95.116,-2407.357,-2.478,-1.997,11.904,-51.576
4.000,-2.000,0.510,-7.000,nan,0.509,-16.651,0.768,0.000,0.000,0.000,0.535,0.750,0.713,-32.740,55.157,72.094,-54.981,-56.249,0.076,-43.514,-1812.519,18.164,215.197,-38.557,95.116,-2407.357,-3.104,-1.997,11.904,-43.382
4.000,-2.000,0.510,-6.000,nan,0.177,-14.672,0.711,0.000,0.000,0.000,0.201,0.704,0.286,-83.121,55.323,71.111,-54.981,-56.249,0.001,-20.879,-1947.426,17.489,215.197,-38.557,95.116,-2407.357,-4.002,-1.997,11.904,-35.947
4.000,-2.000,0.510,-5.000,nan,-0.162,-12.654,0.662,0.000,0.000,0.000,-0.139,0.667,-0.208,78.091,55.502,70.047,-54.981,-56.249,-0.042,1.142,-2078.673,16.129,215.197,-38.557,95.116,-2407.357,-4.531,-1.997,11.904,-29.194
4.000,-2.000,0.510,-4.000,nan,-0.507,-10.598,0.623,0.000,0.000,0.000,-0.485,0.640,-0.757,20.907,55.679,68.996,-54.981,-56.249,-0.060,21.527,-2200.171,14.054,215.197,-38.557,95.116,-2407.357,-4.727,-1.997,11.904,-23.441
4.000,-2.000,0.510,-3.000,nan,-0.858,-8.507,0.593,0.000,0.000,0.000,-0.837,0.623,-1.343,9.918,55.848,67.990,-54.981,-56.249,-0.073,39.726,-2308.635,11.310,215.197,-38.557,95.116,-2407.357,-4.949,-1.997,11.904,-19.781
4.000,-2.000,0.510,-2.000,nan,-1.213,-6.389,0.574,0.000,0.000,0.000,-1.192,0.616,-1.937,5.266,55.974,67.241,-54.981,-56.249,-0.097,56.176,-2406.678,8.005,215.197,-38.557,95.116,-2407.357,-5.253,-1.997,11.904,-17.840
4.000,-2.000,0.510,-1.000,nan,-1.571,-4.256,0.564,0.000,0.000,0.000,-1.550,0.619,-2.506,2.709,56.034,66.889,-54.981,-56.249,-0.131,71.398,-2497.407,4.218,215.197,-38.557,95.116,-2407.357,-5.644,-1.997,11.904,-17.046
4.000,-2.000,0.510,0.000,nan,-1.929,-2.124,0.565,0.000,0.000,0.000,-1.908,0.632,-3.020,1.101,56.027,66.937,-54.981,-56.249,-0.087,85.915,-2583.926,0.000,215.197,-38.557,95.116,-2407.357,-5.139,-1.997,11.904,-17.645
4.000,-2.000,0.510,1.000,nan,-2.284,-0.006,0.575,0.000,0.000,0.000,-2.263,0.655,-3.455,0.003,55.952,67.384,-54.981,-56.249,-0.067,100.176,-2668.924,-4.628,215.197,-38.557,95.116,-2407.357,-4.869,-1.997,11.904,-19.329
4.000,-2.000,0.510,2.000,nan,-2.635,2.084,0.596,0.000,0.000,0.000,-2.612,0.688,-3.798,-0.791,55.821,68.167,-54.981,-56.249,-0.057,113.807,-2750.165,-9.646,215.197,-38.557,95.116,-2407.357,-4.736,-1.997,11.904,-22.802
4.000,-2.000,0.510,3.000,nan,-2.980,4.141,0.627,0.000,0.000,0.000,-2.956,0.730,-4.048,-1.390,55.677,69.028,-54.981,-56.249,-0.038,125.964,-2822.624,-14.996,215.197,-38.557,95.116,-2407.357,-4.397,-1.997,11.904,-28.247
4.000,-2.000,0.510,4.000,nan,-3.319,6.163,0.667,0.000,0.000,0.000,-3.294,0.782,-4.211,-1.857,55.528,69.923,-54.981,-56.249,0.006,136.278,-2884.095,-20.597,215.197,-38.557,95.116,-2407.357,-3.940,-1.997,11.904,-34.903
4.000,-2.000,0.510,5.000,nan,-3.652,8.148,0.716,0.000,0.000,0.000,-3.625,0.843,-4.299,-2.231,55.388,70.763,-54.981,-56.249,0.084,145.006,-2936.118,-26.393,215.197,-38.557,95.116,-2407.357,-2.945,-1.997,11.904,-42.264
