XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.000,-16.000,0.010,-20.000,nan,-12.600,-61.252,1.792,0.000,0.000,0.000,-11.618,5.195,-2.236,4.861,75.930,78.905,-39.885,-120.420,-232.805,-102.143,-1533.333,35.025,266.574,-49.986,162.531,-2191.825,148.642,-31.606,187.702,1054.105
4.000,-16.000,0.010,-19.000,nan,-12.880,-59.588,1.671,0.000,0.000,0.000,-11.921,5.157,-2.312,4.626,76.438,75.894,-39.885,-120.420,-235.263,-75.787,-1689.858,40.407,266.574,-49.986,162.531,-2191.825,128.812,-31.606,187.702,1074.008
4.000,-16.000,0.010,-18.000,nan,-13.169,-57.872,1.558,0.000,0.000,0.000,-12.230,5.127,-2.385,4.394,76.803,73.727,-39.885,-120.420,-240.734,-49.222,-1847.625,45.046,266.574,-49.986,162.531,-2191.825,111.238,-31.606,187.702,1091.544
4.000,-16.000,0.010,-17.000,nan,-13.465,-56.118,1.452,0.000,0.000,0.000,-12.543,5.107,-2.456,4.168,77.032,72.373,-39.885,-120.420,-242.062,-24.252,-1995.920,48.504,266.574,-49.986,162.531,-2191.825,96.199,-31.606,187.702,1106.407
4.000,-16.000,0.010,-16.000,nan,-13.765,-54.334,1.354,0.000,0.000,0.000,-12.859,5.096,-2.523,3.947,77.221,71.257,-39.885,-120.420,-242.856,-2.610,-2124.449,50.465,266.574,-49.986,162.531,-2191.825,83.100,-31.606,187.702,1118.974
4.000,-16.000,0.010,-15.000,nan,-14.071,-52.518,1.264,0.000,0.000,0.000,-13.177,5.094,-2.587,3.732,77.423,70.064,-39.885,-120.420,-242.104,15.045,-2229.301,50.948,266.574,-49.986,162.531,-2191.825,74.289,-31.606,187.702,1127.154
4.000,-16.000,0.010,-14.000,nan,-14.382,-50.672,1.183,0.000,0.000,0.000,-13.498,5.101,-2.646,3.523,77.620,68.900,-39.885,-120.420,-241.801,29.597,-2315.720,50.315,266.574,-49.986,162.531,-2191.825,68.696,-31.606,187.702,1131.975
4.000,-16.000,0.010,-13.000,nan,-14.697,-48.800,1.110,0.000,0.000,0.000,-13.821,5.118,-2.700,3.320,77.790,67.894,-39.885,-120.420,-241.706,42.057,-2389.720,48.895,266.574,-49.986,162.531,-2191.825,67.605,-31.606,187.702,1133.143
4.000,-16.000,0.010,-12.000,nan,-15.016,-46.906,1.046,0.000,0.000,0.000,-14.146,5.145,-2.749,3.124,77.932,67.056,-39.885,-120.420,-241.841,53.460,-2457.445,46.959,266.574,-49.986,162.531,-2191.825,68.574,-31.606,187.702,1131.991
4.000,-16.000,0.010,-11.000,nan,-15.338,-44.995,0.991,0.000,0.000,0.000,-14.470,5.181,-2.793,2.934,78.046,66.386,-39.885,-120.420,-242.625,64.712,-2524.269,44.696,266.574,-49.986,162.531,-2191.825,69.113,-31.606,187.702,1131.432
4.000,-16.000,0.010,-10.000,nan,-15.662,-43.070,0.945,0.000,0.000,0.000,-14.794,5.226,-2.831,2.750,78.132,65.884,-39.885,-120.420,-242.071,75.618,-2589.035,42.086,266.574,-49.986,162.531,-2191.825,68.638,-31.606,187.702,1131.726
4.000,-16.000,0.010,-9.000,nan,-15.987,-41.136,0.908,0.000,0.000,0.000,-15.118,5.280,-2.863,2.573,78.188,65.553,-39.885,-120.420,-241.845,85.495,-2647.697,39.057,266.574,-49.986,162.531,-2191.825,66.983,-31.606,187.702,1133.353
4.000,-16.000,0.010,-8.000,nan,-16.314,-39.198,0.880,0.000,0.000,0.000,-15.439,5.343,-2.890,2.403,78.216,65.394,-39.885,-120.420,-241.801,94.107,-2698.842,35.627,266.574,-49.986,162.531,-2191.825,67.014,-31.606,187.702,1133.960
4.000,-16.000,0.010,-7.000,nan,-16.640,-37.258,0.862,0.000,0.000,0.000,-15.758,5.415,-2.910,2.239,78.214,65.411,-39.885,-120.420,-242.281,101.648,-2743.627,31.868,266.574,-49.986,162.531,-2191.825,69.471,-31.606,187.702,1132.667
4.000,-16.000,0.010,-6.000,nan,-16.966,-35.323,0.852,0.000,0.000,0.000,-16.074,5.496,-2.925,2.082,78.183,65.604,-39.885,-120.420,-242.995,108.253,-2782.854,27.835,266.574,-49.986,162.531,-2191.825,77.598,-31.606,187.702,1125.259
4.000,-16.000,0.010,-5.000,nan,-17.291,-33.394,0.852,0.000,0.000,0.000,-16.386,5.585,-2.934,1.931,78.137,65.879,-39.885,-120.419,-242.893,113.915,-2816.477,23.567,266.574,-49.986,162.531,-2191.825,88.970,-31.606,187.702,1115.365
4.000,-16.000,0.010,-4.000,nan,-17.614,-31.472,0.861,0.000,0.000,0.000,-16.695,5.683,-2.938,1.787,78.103,66.090,-39.885,-120.419,-241.092,118.645,-2844.572,19.101,266.574,-49.986,162.531,-2191.825,103.403,-31.606,187.702,1101.439
4.000,-16.000,0.010,-3.000,nan,-17.936,-29.560,0.879,0.000,0.000,0.000,-16.999,5.789,-2.937,1.648,78.048,66.419,-39.885,-120.419,-236.694,122.502,-2867.478,14.478,266.574,-49.986,162.531,-2191.825,120.889,-31.606,187.702,1084.494
4.000,-16.000,0.010,-2.000,nan,-18.254,-27.673,0.906,0.000,0.000,0.000,-17.297,5.902,-2.931,1.516,77.859,67.547,-39.885,-120.419,-233.868,125.455,-2885.013,9.730,266.574,-49.986,162.531,-2191.825,140.601,-31.606,187.702,1065.171
4.000,-16.000,0.010,-1.000,nan,-18.565,-25.830,0.942,0.000,0.000,0.000,-17.586,6.023,-2.920,1.391,77.513,69.606,-39.885,-120.419,-228.990,127.372,-2896.398,4.890,266.574,-49.986,162.531,-2191.825,163.331,-31.606,187.702,1042.609
4.000,-16.000,0.010,0.000,nan,-18.865,-24.046,0.987,0.000,0.000,0.000,-17.862,6.148,-2.905,1.275,77.019,72.550,-39.885,-120.419,-226.726,128.084,-2900.624,0.000,266.574,-49.986,162.531,-2191.825,186.153,-31.606,187.702,1020.227
4.000,-16.000,0.010,1.000,nan,-19.152,-22.339,1.039,0.000,0.000,0.000,-18.124,6.278,-2.887,1.166,76.383,76.333,-39.885,-120.419,-224.645,127.497,-2897.143,-4.892,266.574,-49.986,162.531,-2191.825,208.378,-31.606,187.702,998.809
4.000,-16.000,0.010,2.000,nan,-19.426,-20.715,1.100,0.000,0.000,0.000,-18.370,6.412,-2.865,1.066,75.695,80.424,-39.885,-120.419,-222.491,125.690,-2886.408,-9.736,266.574,-49.986,162.531,-2191.825,224.891,-31.606,187.702,982.319
4.000,-16.000,0.010,3.000,nan,-19.686,-19.171,1.167,0.000,0.000,0.000,-18.601,6.548,-2.841,0.974,75.043,84.301,-39.885,-120.419,-221.054,122.829,-2869.416,-14.491,266.574,-49.986,162.531,-2191.825,238.287,-31.606,187.702,969.431
4.000,-16.000,0.010,4.000,nan,-19.932,-17.709,1.242,0.000,0.000,0.000,-18.818,6.688,-2.814,0.888,74.386,88.207,-39.885,-120.419,-220.149,119.054,-2847.000,-19.124,266.574,-49.986,162.531,-2191.825,247.521,-31.606,187.702,960.048
4.000,-16.000,0.010,5.000,nan,-20.163,-16.339,1.322,0.000,0.000,0.000,-19.017,6.828,-2.785,0.810,73.630,92.701,-39.885,-120.419,-219.628,114.409,-2819.410,-23.602,266.574,-49.986,162.531,-2191.825,253.352,-31.606,187.702,953.995
4.000,-16.000,0.010,6.000,nan,-20.376,-15.073,1.407,0.000,0.000,0.000,-19.199,6.969,-2.755,0.740,72.781,97.749,-39.885,-120.419,-219.448,108.838,-2786.328,-27.884,266.574,-49.986,162.531,-2191.825,255.845,-31.606,187.702,951.016
4.000,-16.000,0.010,7.000,nan,-20.571,-13.912,1.497,0.000,0.000,0.000,-19.362,7.109,-2.723,0.676,71.916,102.884,-39.885,-120.419,-219.524,102.324,-2747.638,-31.934,266.574,-49.986,162.531,-2191.825,254.404,-31.606,187.702,951.897
4.000,-16.000,0.010,8.000,nan,-20.749,-12.858,1.591,0.000,0.000,0.000,-19.507,7.248,-2.691,0.620,71.047,108.052,-39.885,-120.419,-219.941,94.877,-2703.411,-35.713,266.574,-49.986,162.531,-2191.825,251.382,-31.606,187.702,954.654
4.000,-16.000,0.010,9.000,nan,-20.905,-11.929,1.687,0.000,0.000,0.000,-19.630,7.384,-2.658,0.571,70.007,114.229,-39.885,-120.419,-221.004,86.381,-2652.956,-39.169,266.574,-49.986,162.531,-2191.825,247.606,-31.606,187.702,958.023
4.000,-16.000,0.010,10.000,nan,-21.036,-11.152,1.785,0.000,0.000,0.000,-19.729,7.514,-2.626,0.530,68.704,121.974,-39.885,-120.419,-222.614,76.634,-2595.070,-42.229,266.574,-49.986,162.531,-2191.825,241.486,-31.606,187.702,962.990
4.000,-16.000,0.010,11.000,nan,-21.144,-10.514,1.883,0.000,0.000,0.000,-19.805,7.638,-2.593,0.497,67.553,128.809,-39.885,-120.419,-223.567,65.801,-2530.732,-44.866,266.574,-49.986,162.531,-2191.825,230.771,-31.606,187.702,971.711
4.000,-16.000,0.010,12.000,nan,-21.240,-9.938,1.984,0.000,0.000,0.000,-19.871,7.761,-2.560,0.468,67.107,131.459,-39.885,-120.419,-223.437,54.549,-2463.909,-47.144,266.574,-49.986,162.531,-2191.825,213.175,-31.606,187.702,986.426
4.000,-16.000,0.010,13.000,nan,-21.332,-9.392,2.086,0.000,0.000,0.000,-19.931,7.885,-2.528,0.440,66.956,132.357,-39.885,-120.419,-224.088,43.192,-2396.460,-49.105,266.574,-49.986,162.531,-2191.825,187.136,-31.606,187.702,1008.874
