XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.000,-6.000,0.010,-20.000,nan,-0.268,-42.720,2.405,0.000,0.000,0.000,-0.015,2.419,-0.006,159.295,57.305,136.714,-51.541,-79.360,-15.068,-243.147,-802.464,0.053,231.584,-48.202,131.075,-2380.696,47.650,-6.899,40.993,36.291
4.000,-6.000,0.010,-19.000,nan,-0.443,-41.683,2.281,0.000,0.000,0.000,-0.202,2.315,-0.087,94.140,57.625,134.817,-51.541,-79.360,-15.076,-234.917,-851.370,2.352,231.584,-48.202,131.075,-2380.696,47.536,-6.899,40.993,37.129
4.000,-6.000,0.010,-18.000,nan,-0.636,-40.536,2.159,0.000,0.000,0.000,-0.407,2.214,-0.184,63.762,57.943,132.929,-51.541,-79.360,-15.144,-225.428,-907.755,4.724,231.584,-48.202,131.075,-2380.696,46.752,-6.899,40.993,41.056
4.000,-6.000,0.010,-17.000,nan,-0.846,-39.288,2.040,0.000,0.000,0.000,-0.628,2.117,-0.297,46.447,58.231,131.220,-51.541,-79.360,-15.288,-214.686,-971.582,7.112,231.584,-48.202,131.075,-2380.696,45.190,-6.899,40.993,48.987
4.000,-6.000,0.010,-16.000,nan,-1.071,-37.948,1.924,0.000,0.000,0.000,-0.864,2.025,-0.427,35.419,58.489,129.690,-51.541,-79.360,-15.498,-202.731,-1042.617,9.454,231.584,-48.202,131.075,-2380.696,42.354,-6.899,40.993,61.852
4.000,-6.000,0.010,-15.000,nan,-1.312,-36.519,1.812,0.000,0.000,0.000,-1.115,1.939,-0.575,27.838,58.754,128.124,-51.541,-79.360,-15.940,-189.542,-1120.992,11.705,231.584,-48.202,131.075,-2380.696,38.601,-6.899,40.993,78.171
4.000,-6.000,0.010,-14.000,nan,-1.568,-34.998,1.705,0.000,0.000,0.000,-1.381,1.860,-0.743,22.322,59.034,126.462,-51.541,-79.359,-16.225,-175.015,-1207.308,13.833,231.584,-48.202,131.075,-2380.696,34.101,-6.899,40.993,100.206
4.000,-6.000,0.010,-13.000,nan,-1.839,-33.386,1.604,0.000,0.000,0.000,-1.661,1.787,-0.930,18.154,59.295,124.915,-51.541,-79.359,-16.746,-158.841,-1303.415,15.842,231.584,-48.202,131.075,-2380.696,28.920,-6.899,40.993,123.473
4.000,-6.000,0.010,-12.000,nan,-2.123,-31.698,1.508,0.000,0.000,0.000,-1.954,1.722,-1.135,14.929,59.510,123.644,-51.541,-79.359,-17.760,-140.627,-1411.642,17.730,231.584,-48.202,131.075,-2380.696,21.507,-6.899,40.993,147.063
4.000,-6.000,0.010,-11.000,nan,-2.418,-29.948,1.420,0.000,0.000,0.000,-2.256,1.665,-1.355,12.388,59.675,122.665,-51.541,-79.359,-18.052,-119.989,-1534.273,19.472,231.584,-48.202,131.075,-2380.696,12.172,-6.899,40.993,168.922
