XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.000,10.000,0.010,-20.000,nan,14.845,-8.128,2.719,0.000,0.000,0.000,14.147,5.255,2.692,-0.548,61.523,164.302,-44.879,-93.212,68.587,-249.152,-506.837,-11.890,250.359,-49.338,99.249,-2354.474,-41.229,12.124,-72.025,533.655
4.000,10.000,0.010,-19.000,nan,14.811,-7.928,2.618,0.000,0.000,0.000,14.131,5.150,2.744,-0.535,63.991,149.636,-44.879,-93.212,66.572,-248.457,-510.970,-11.055,250.359,-49.338,99.249,-2354.474,-59.740,12.124,-72.025,500.107
4.000,10.000,0.010,-18.000,nan,14.743,-7.523,2.509,0.000,0.000,0.000,14.083,5.031,2.799,-0.510,65.465,140.880,-44.879,-93.212,65.663,-246.157,-524.630,-9.828,250.359,-49.338,99.249,-2354.474,-70.018,12.124,-72.025,467.559
4.000,10.000,0.010,-17.000,nan,14.661,-7.037,2.401,0.000,0.000,0.000,14.021,4.910,2.856,-0.480,65.936,138.079,-44.879,-93.212,65.709,-243.341,-541.358,-8.552,250.359,-49.338,99.249,-2354.474,-75.374,12.124,-72.025,440.788
4.000,10.000,0.010,-16.000,nan,14.574,-6.521,2.295,0.000,0.000,0.000,13.954,4.791,2.913,-0.447,66.059,137.349,-44.879,-93.212,65.566,-240.351,-559.122,-7.328,250.359,-49.338,99.249,-2354.474,-78.940,12.124,-72.025,422.578
4.000,10.000,0.010,-15.000,nan,14.471,-5.911,2.188,0.000,0.000,0.000,13.872,4.668,2.972,-0.408,66.760,133.185,-44.879,-93.212,64.914,-236.508,-581.953,-6.016,250.359,-49.338,99.249,-2354.474,-82.620,12.124,-72.025,411.629
4.000,10.000,0.010,-14.000,nan,14.343,-5.148,2.081,0.000,0.000,0.000,13.764,4.540,3.032,-0.359,67.910,126.347,-44.879,-93.212,64.222,-231.188,-613.558,-4.526,250.359,-49.338,99.249,-2354.474,-86.923,12.124,-72.025,405.914
4.000,10.000,0.010,-13.000,nan,14.191,-4.243,1.973,0.000,0.000,0.000,13.632,4.408,3.093,-0.299,68.924,120.325,-44.879,-93.212,63.856,-224.364,-654.101,-2.918,250.359,-49.338,99.249,-2354.474,-90.496,12.124,-72.025,403.368
4.000,10.000,0.010,-12.000,nan,14.019,-3.223,1.868,0.000,0.000,0.000,13.481,4.274,3.154,-0.230,69.724,115.566,-44.879,-93.212,63.738,-216.180,-702.719,-1.281,250.359,-49.338,99.249,-2354.474,-92.252,12.124,-72.025,402.440
4.000,10.000,0.010,-11.000,nan,13.829,-2.095,1.765,0.000,0.000,0.000,13.312,4.139,3.216,-0.152,70.472,111.122,-44.879,-93.212,63.739,-206.661,-759.271,0.324,250.359,-49.338,99.249,-2354.474,-92.258,12.124,-72.025,403.940
4.000,10.000,0.010,-10.000,nan,13.621,-0.860,1.665,0.000,0.000,0.000,13.125,4.005,3.277,-0.063,71.226,106.639,-44.879,-93.212,63.869,-195.755,-824.063,1.847,250.359,-49.338,99.249,-2354.474,-90.802,12.124,-72.025,408.876
4.000,10.000,0.010,-9.000,nan,13.396,0.477,1.570,0.000,0.000,0.000,12.920,3.872,3.336,0.036,71.934,102.428,-44.879,-93.212,64.177,-183.459,-897.110,3.233,250.359,-49.338,99.249,-2354.474,-87.671,12.124,-72.025,417.770
4.000,10.000,0.010,-8.000,nan,13.156,1.905,1.480,0.000,0.000,0.000,12.699,3.742,3.394,0.145,72.550,98.762,-44.879,-93.212,64.656,-169.707,-978.806,4.430,250.359,-49.338,99.249,-2354.474,-82.483,12.124,-72.025,432.251
4.000,10.000,0.010,-7.000,nan,12.901,3.417,1.396,0.000,0.000,0.000,12.463,3.615,3.448,0.265,73.115,95.401,-44.879,-93.212,65.719,-154.097,-1071.546,5.419,250.359,-49.338,99.249,-2354.474,-75.583,12.124,-72.025,450.441
