XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.500,4.000,0.010,-25.000,nan,8.701,-66.541,3.122,0.000,0.000,0.000,8.462,3.722,2.274,-7.647,50.203,-87.195,-51.496,192.403,4.067,296.165,-501.329,-5.858,227.569,-936.590,544.832,-3840.893,-22.042,4.135,-44.920,47.437
2.500,4.000,0.010,-24.000,nan,8.776,-67.347,3.054,0.000,0.000,0.000,8.541,3.659,2.334,-7.674,51.815,-104.715,-51.496,192.403,3.152,290.401,-438.710,-7.682,227.569,-936.590,544.832,-3840.893,-11.641,4.135,-44.920,19.332
2.500,4.000,0.010,-23.000,nan,8.784,-67.436,2.962,0.000,0.000,0.000,8.556,3.568,2.398,-7.677,53.030,-117.913,-51.496,192.403,2.478,287.816,-410.626,-8.217,227.569,-936.590,544.832,-3840.893,-3.868,4.135,-44.920,-11.553
2.500,4.000,0.010,-22.000,nan,8.745,-67.014,2.856,0.000,0.000,0.000,8.524,3.459,2.464,-7.663,53.834,-126.650,-51.496,192.403,2.075,287.654,-408.862,-7.875,227.569,-936.590,544.832,-3840.893,0.837,4.135,-44.920,-42.844
2.500,4.000,0.010,-21.000,nan,8.679,-66.296,2.744,0.000,0.000,0.000,8.466,3.343,2.533,-7.639,54.219,-130.829,-51.496,192.403,1.938,289.128,-424.875,-7.021,227.569,-936.590,544.832,-3840.893,2.499,4.135,-44.920,-70.281
2.500,4.000,0.010,-20.000,nan,8.604,-65.485,2.633,0.000,0.000,0.000,8.400,3.226,2.603,-7.611,54.246,-131.128,-51.496,192.403,1.970,291.382,-449.360,-5.990,227.569,-936.590,544.832,-3840.893,2.422,4.135,-44.920,-89.977
2.500,4.000,0.010,-19.000,nan,8.522,-64.595,2.523,0.000,0.000,0.000,8.326,3.111,2.676,-7.579,54.423,-133.045,-51.496,192.403,1.889,294.249,-480.513,-4.863,227.569,-936.590,544.832,-3840.893,3.305,4.135,-44.920,-102.416
2.500,4.000,0.010,-18.000,nan,8.421,-63.491,2.411,0.000,0.000,0.000,8.232,2.993,2.751,-7.540,54.858,-137.776,-51.496,192.403,1.700,298.207,-523.512,-3.542,227.569,-936.590,544.832,-3840.893,5.303,4.135,-44.920,-109.578
2.500,4.000,0.010,-17.000,nan,8.293,-62.105,2.297,0.000,0.000,0.000,8.113,2.870,2.826,-7.489,55.328,-142.883,-51.496,192.403,1.555,303.427,-580.220,-2.034,227.569,-936.590,544.832,-3840.893,6.984,4.135,-44.920,-113.540
2.500,4.000,0.010,-16.000,nan,8.143,-60.478,2.183,0.000,0.000,0.000,7.971,2.746,2.903,-7.427,55.701,-146.934,-51.496,192.403,1.489,309.595,-647.226,-0.468,227.569,-936.590,544.832,-3840.893,7.797,4.135,-44.920,-116.167
2.500,4.000,0.010,-15.000,nan,7.975,-58.649,2.070,0.000,0.000,0.000,7.811,2.622,2.980,-7.354,56.016,-150.356,-51.496,192.403,1.468,316.558,-722.866,1.082,227.569,-936.590,544.832,-3840.893,8.049,4.135,-44.920,-117.596
2.500,4.000,0.010,-14.000,nan,7.789,-56.624,1.960,0.000,0.000,0.000,7.633,2.498,3.056,-7.270,56.333,-153.806,-51.496,192.403,1.476,324.416,-808.234,2.601,227.569,-936.590,544.832,-3840.893,7.960,4.135,-44.920,-115.603
