XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.500,-6.000,0.010,-25.000,nan,0.302,-47.591,3.009,0.000,0.000,0.000,0.615,2.961,0.208,-157.741,55.584,-126.612,-51.541,174.286,-15.912,260.270,-416.078,-5.599,231.584,-935.900,600.344,-3843.678,-3.826,-6.899,74.944,75.549
2.500,-6.000,0.010,-24.000,nan,0.231,-46.828,2.894,0.000,0.000,0.000,0.533,2.854,0.187,-202.340,55.766,-128.589,-51.541,174.286,-15.776,262.499,-440.292,-4.540,231.584,-935.900,600.344,-3843.678,-5.240,-6.899,74.944,57.791
2.500,-6.000,0.010,-23.000,nan,0.141,-45.850,2.776,0.000,0.000,0.000,0.431,2.746,0.157,-324.235,56.186,-133.143,-51.541,174.286,-15.463,266.009,-478.425,-3.119,231.584,-935.900,600.344,-3843.678,-8.064,-6.899,74.944,46.866
2.500,-6.000,0.010,-22.000,nan,0.026,-44.594,2.653,0.000,0.000,0.000,0.303,2.636,0.115,-1729.964,56.631,-137.979,-51.541,174.286,-15.221,270.962,-532.233,-1.343,231.584,-935.900,600.344,-3843.678,-10.592,-6.899,74.944,40.885
2.500,-6.000,0.010,-21.000,nan,-0.112,-43.098,2.529,0.000,0.000,0.000,0.153,2.527,0.061,385.181,56.992,-141.894,-51.541,174.286,-15.106,277.043,-598.290,0.620,231.584,-935.900,600.344,-3843.678,-11.918,-6.899,74.944,37.910
2.500,-6.000,0.010,-20.000,nan,-0.268,-41.401,2.405,0.000,0.000,0.000,-0.015,2.419,-0.006,154.374,57.305,-145.300,-51.541,174.286,-15.068,283.941,-673.221,2.627,231.584,-935.900,600.344,-3843.678,-12.376,-6.899,74.944,36.291
2.500,-6.000,0.010,-19.000,nan,-0.443,-39.504,2.281,0.000,0.000,0.000,-0.202,2.315,-0.087,89.219,57.625,-148.771,-51.541,174.286,-15.076,291.578,-756.187,4.621,231.584,-935.900,600.344,-3843.678,-12.266,-6.899,74.944,37.129
2.500,-6.000,0.010,-18.000,nan,-0.636,-37.408,2.159,0.000,0.000,0.000,-0.407,2.214,-0.184,58.841,57.943,-152.225,-51.541,174.286,-15.144,300.061,-848.341,6.599,231.584,-935.900,600.344,-3843.678,-11.508,-6.899,74.944,41.056
2.500,-6.000,0.010,-17.000,nan,-0.846,-35.125,2.040,0.000,0.000,0.000,-0.628,2.117,-0.297,41.525,58.231,-155.352,-51.541,174.287,-15.288,309.454,-950.376,8.542,231.584,-935.900,600.344,-3843.678,-9.992,-6.899,74.944,48.987
2.500,-6.000,0.010,-16.000,nan,-1.071,-32.675,1.924,0.000,0.000,0.000,-0.864,2.025,-0.427,30.497,58.489,-158.152,-51.541,174.287,-15.498,319.795,-1062.717,10.420,231.584,-935.900,600.344,-3843.678,-7.254,-6.899,74.944,61.852
2.500,-6.000,0.010,-15.000,nan,-1.312,-30.063,1.812,0.000,0.000,0.000,-1.115,1.939,-0.575,22.917,58.754,-161.018,-51.541,174.287,-15.940,331.184,-1186.440,12.215,231.584,-935.900,600.344,-3843.678,-3.584,-6.899,74.944,78.171
2.500,-6.000,0.010,-14.000,nan,-1.568,-27.282,1.705,0.000,0.000,0.000,-1.381,1.860,-0.743,17.401,59.034,-164.060,-51.541,174.287,-16.225,343.731,-1322.736,13.907,231.584,-935.900,600.344,-3843.678,0.755,-6.899,74.944,100.206
