XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.100,-10.000,0.010,-25.000,nan,-4.043,-30.842,2.880,0.000,0.000,0.000,-3.481,3.538,-0.984,7.629,66.598,-287.876,-48.718,202.349,-64.689,453.269,-1394.905,-0.553,246.792,-1174.364,779.653,-4899.069,-26.380,-12.124,147.600,416.422
2.100,-10.000,0.010,-24.000,nan,-4.166,-29.344,2.751,0.000,0.000,0.000,-3.625,3.433,-1.056,7.044,67.751,-301.912,-48.718,202.349,-64.306,458.501,-1458.600,1.354,246.792,-1174.364,779.653,-4899.069,-30.662,-12.124,147.600,412.364
2.100,-10.000,0.010,-23.000,nan,-4.309,-27.606,2.621,0.000,0.000,0.000,-3.788,3.330,-1.138,6.407,68.682,-313.252,-48.718,202.349,-64.162,464.886,-1536.333,3.481,246.792,-1174.364,779.653,-4899.069,-34.059,-12.124,147.600,410.318
2.100,-10.000,0.010,-22.000,nan,-4.470,-25.645,2.491,0.000,0.000,0.000,-3.969,3.230,-1.229,5.738,69.545,-323.748,-48.718,202.349,-64.131,472.221,-1625.627,5.708,246.792,-1174.364,779.653,-4899.069,-35.155,-12.124,147.600,410.112
2.100,-10.000,0.010,-21.000,nan,-4.649,-23.458,2.362,0.000,0.000,0.000,-4.168,3.134,-1.330,5.046,70.423,-334.435,-48.718,202.349,-64.222,480.378,-1724.933,7.953,246.792,-1174.364,779.653,-4899.069,-33.183,-12.124,147.600,412.372
2.100,-10.000,0.010,-20.000,nan,-4.847,-21.053,2.234,0.000,0.000,0.000,-4.385,3.042,-1.442,4.344,71.269,-344.738,-48.718,202.349,-64.481,489.255,-1833.006,10.151,246.792,-1174.364,779.653,-4899.069,-28.510,-12.124,147.600,418.820
2.100,-10.000,0.010,-19.000,nan,-5.061,-18.448,2.109,0.000,0.000,0.000,-4.618,2.956,-1.562,3.645,72.027,-353.956,-48.718,202.349,-64.908,498.865,-1950.005,12.277,246.792,-1174.364,779.653,-4899.069,-21.277,-12.124,147.600,429.450
2.100,-10.000,0.010,-18.000,nan,-5.290,-15.659,1.987,0.000,0.000,0.000,-4.864,2.875,-1.692,2.960,72.726,-362.461,-48.718,202.349,-65.836,509.274,-2076.725,14.318,246.792,-1174.364,779.653,-4899.069,-11.761,-12.124,147.600,444.564
2.100,-10.000,0.010,-17.000,nan,-5.535,-12.680,1.869,0.000,0.000,0.000,-5.126,2.802,-1.829,2.291,73.457,-371.359,-48.718,202.349,-66.521,520.631,-2214.989,16.278,246.792,-1174.364,779.653,-4899.069,2.495,-12.124,147.600,464.784
2.100,-10.000,0.010,-16.000,nan,-5.795,-9.507,1.756,0.000,0.000,0.000,-5.402,2.735,-1.975,1.640,74.215,-380.580,-48.718,202.349,-67.694,533.081,-2366.568,18.151,246.792,-1174.364,779.653,-4899.069,19.817,-12.124,147.600,487.104
2.100,-10.000,0.010,-15.000,nan,-6.070,-6.159,1.648,0.000,0.000,0.000,-5.692,2.677,-2.127,1.015,74.884,-388.720,-48.718,202.349,-68.523,546.623,-2531.425,19.893,246.792,-1174.364,779.653,-4899.069,39.501,-12.124,147.600,510.804
2.100,-10.000,0.010,-14.000,nan,-6.357,-2.668,1.546,0.000,0.000,0.000,-5.992,2.626,-2.282,0.420,75.422,-395.264,-48.718,202.349,-70.771,561.177,-2708.613,21.443,246.792,-1174.364,779.653,-4899.069,59.292,-12.124,147.600,533.138
2.100,-10.000,0.010,-13.000,nan,-6.653,0.933,1.451,0.000,0.000,0.000,-6.300,2.584,-2.438,-0.140,75.819,-400.100,-48.718,202.349,-73.309,576.656,-2897.060,22.743,246.792,-1174.364,779.653,-4899.069,77.194,-12.124,147.600,553.918
2.100,-10.000,0.010,-12.000,nan,-6.955,4.610,1.365,0.000,0.000,0.000,-6.612,2.551,-2.592,-0.663,76.070,-403.149,-48.718,202.349,-73.801,592.964,-3095.607,23.740,246.792,-1174.364,779.653,-4899.069,91.950,-12.124,147.600,572.044
2.100,-10.000,0.010,-11.000,nan,-7.261,8.341,1.286,0.000,0.000,0.000,-6.928,2.528,-2.741,-1.149,76.232,-405.116,-48.718,202.349,-74.778,610.150,-3304.838,24.409,246.792,-1174.364,779.653,-4899.069,103.188,-12.124,147.600,588.482
2.100,-10.000,0.010,-10.000,nan,-7.572,12.123,1.217,0.000,0.000,0.000,-7.246,2.513,-2.883,-1.601,76.400,-407.155,-48.718,202.349,-74.474,628.658,-3530.157,24.779,246.792,-1174.364,779.653,-4899.069,110.655,-12.124,147.600,603.160
2.100,-10.000,0.010,-9.000,nan,-7.887,15.957,1.156,0.000,0.000,0.000,-7.566,2.508,-3.017,-2.023,76.574,-409.265,-48.718,202.349,-74.327,649.000,-3777.811,24.860,246.792,-1174.364,779.653,-4899.069,113.511,-12.124,147.600,613.492
2.100,-10.000,0.010,-8.000,nan,-8.205,19.834,1.103,0.000,0.000,0.000,-7.889,2.511,-3.141,-2.417,76.726,-411.106,-48.718,202.349,-74.081,671.668,-4053.774,24.634,246.792,-1174.364,779.653,-4899.069,114.665,-12.124,147.600,620.065
2.100,-10.000,0.010,-7.000,nan,-8.527,23.746,1.060,0.000,0.000,0.000,-8.213,2.524,-3.253,-2.785,76.849,-412.602,-48.718,202.349,-74.150,697.098,-4363.371,24.044,246.792,-1174.364,779.653,-4899.069,113.422,-12.124,147.600,621.025
2.100,-10.000,0.010,-6.000,nan,-8.850,27.686,1.025,0.000,0.000,0.000,-8.538,2.547,-3.352,-3.128,76.944,-413.754,-48.718,202.349,-74.445,724.651,-4698.818,22.922,246.792,-1174.364,779.653,-4899.069,112.717,-12.124,147.600,621.043
