XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.500,-10.000,0.010,-25.000,nan,-4.043,-36.147,2.880,0.000,0.000,0.000,-3.481,3.538,-0.984,8.941,66.598,-200.477,-48.718,138.415,-64.689,327.530,-595.245,-2.346,246.792,-934.000,638.878,-3851.687,-25.302,-12.124,131.690,416.422
2.500,-10.000,0.010,-24.000,nan,-4.166,-34.811,2.751,0.000,0.000,0.000,-3.625,3.433,-1.056,8.356,67.751,-213.000,-48.718,138.415,-64.306,333.130,-656.073,-0.225,246.792,-934.000,638.878,-3851.687,-28.882,-12.124,131.690,412.364
2.500,-10.000,0.010,-23.000,nan,-4.309,-33.260,2.621,0.000,0.000,0.000,-3.788,3.330,-1.138,7.720,68.682,-223.117,-48.718,138.415,-64.162,339.644,-726.832,2.020,246.792,-934.000,638.878,-3851.687,-30.817,-12.124,131.690,410.318
2.500,-10.000,0.010,-22.000,nan,-4.470,-31.511,2.491,0.000,0.000,0.000,-3.969,3.230,-1.229,7.050,69.545,-232.481,-48.718,138.415,-64.131,346.895,-805.594,4.289,246.792,-934.000,638.878,-3851.687,-31.153,-12.124,131.690,410.112
2.500,-10.000,0.010,-21.000,nan,-4.649,-29.560,2.362,0.000,0.000,0.000,-4.168,3.134,-1.330,6.358,70.423,-242.017,-48.718,138.415,-64.222,354.957,-893.158,6.576,246.792,-934.000,638.878,-3851.687,-30.144,-12.124,131.690,412.372
2.500,-10.000,0.010,-20.000,nan,-4.847,-27.413,2.234,0.000,0.000,0.000,-4.385,3.042,-1.442,5.656,71.269,-251.208,-48.718,138.415,-64.481,363.921,-990.528,8.871,246.792,-934.000,638.878,-3851.687,-27.706,-12.124,131.690,418.820
2.500,-10.000,0.010,-19.000,nan,-5.061,-25.090,2.109,0.000,0.000,0.000,-4.618,2.956,-1.562,4.958,72.027,-259.432,-48.718,138.415,-64.908,373.829,-1098.154,11.149,246.792,-934.000,638.878,-3851.687,-23.154,-12.124,131.690,429.450
2.500,-10.000,0.010,-18.000,nan,-5.290,-22.601,1.987,0.000,0.000,0.000,-4.864,2.875,-1.692,4.273,72.726,-267.020,-48.718,138.415,-65.836,384.750,-1216.777,13.388,246.792,-934.000,638.878,-3851.687,-17.099,-12.124,131.690,444.564
2.500,-10.000,0.010,-17.000,nan,-5.535,-19.944,1.869,0.000,0.000,0.000,-5.126,2.802,-1.829,3.603,73.457,-274.959,-48.718,138.415,-66.521,396.805,-1347.717,15.575,246.792,-934.000,638.878,-3851.687,-9.438,-12.124,131.690,464.784
2.500,-10.000,0.010,-16.000,nan,-5.795,-17.112,1.756,0.000,0.000,0.000,-5.402,2.735,-1.975,2.953,74.215,-283.185,-48.718,138.415,-67.694,410.065,-1491.748,17.680,246.792,-934.000,638.878,-3851.687,1.266,-12.124,131.690,487.104
2.500,-10.000,0.010,-15.000,nan,-6.070,-14.125,1.648,0.000,0.000,0.000,-5.692,2.677,-2.127,2.327,74.884,-290.447,-48.718,138.415,-68.523,424.494,-1648.476,19.645,246.792,-934.000,638.878,-3851.687,12.962,-12.124,131.690,510.804
2.500,-10.000,0.010,-14.000,nan,-6.357,-11.011,1.546,0.000,0.000,0.000,-5.992,2.626,-2.282,1.732,75.422,-296.285,-48.718,138.415,-70.771,440.013,-1817.047,21.406,246.792,-934.000,638.878,-3851.687,27.958,-12.124,131.690,533.138
2.500,-10.000,0.010,-13.000,nan,-6.653,-7.797,1.451,0.000,0.000,0.000,-6.300,2.584,-2.438,1.172,75.819,-300.599,-48.718,138.415,-73.309,456.572,-1996.908,22.910,246.792,-934.000,638.878,-3851.687,42.146,-12.124,131.690,553.918
2.500,-10.000,0.010,-12.000,nan,-6.955,-4.517,1.365,0.000,0.000,0.000,-6.612,2.551,-2.592,0.649,76.070,-303.319,-48.718,138.415,-73.801,474.402,-2190.576,24.155,246.792,-934.000,638.878,-3851.687,52.789,-12.124,131.690,572.044
2.500,-10.000,0.010,-11.000,nan,-7.261,-1.188,1.286,0.000,0.000,0.000,-6.928,2.528,-2.741,0.164,76.232,-305.074,-48.718,138.415,-74.778,493.924,-2402.630,25.156,246.792,-934.000,638.878,-3851.687,59.509,-12.124,131.690,588.482
2.500,-10.000,0.010,-10.000,nan,-7.572,2.186,1.217,0.000,0.000,0.000,-7.246,2.513,-2.883,-0.289,76.400,-306.892,-48.718,138.415,-74.474,515.653,-2638.652,25.915,246.792,-934.000,638.878,-3851.687,60.557,-12.124,131.690,603.160
2.500,-10.000,0.010,-9.000,nan,-7.887,5.606,1.156,0.000,0.000,0.000,-7.566,2.508,-3.017,-0.711,76.574,-308.774,-48.718,138.415,-74.327,540.103,-2904.227,26.407,246.792,-934.000,638.878,-3851.687,60.043,-12.124,131.690,613.492
2.500,-10.000,0.010,-8.000,nan,-8.205,9.066,1.103,0.000,0.000,0.000,-7.889,2.511,-3.141,-1.105,76.726,-310.416,-48.718,138.415,-74.081,567.097,-3197.442,26.497,246.792,-934.000,638.878,-3851.687,58.998,-12.124,131.690,620.065
2.500,-10.000,0.010,-7.000,nan,-8.527,12.557,1.060,0.000,0.000,0.000,-8.213,2.524,-3.253,-1.473,76.849,-311.750,-48.718,138.415,-74.150,595.073,-3501.318,25.925,246.792,-934.000,638.878,-3851.687,59.476,-12.124,131.690,621.025
2.500,-10.000,0.010,-6.000,nan,-8.850,16.071,1.025,0.000,0.000,0.000,-8.538,2.547,-3.352,-1.816,76.944,-312.777,-48.718,138.415,-74.445,622.281,-3796.850,24.502,246.792,-934.000,638.878,-3851.687,59.679,-12.124,131.690,621.043
2.500,-10.000,0.010,-5.000,nan,-9.175,19.602,1.000,0.000,0.000,0.000,-8.862,2.578,-3.437,-2.136,77.011,-313.496,-48.718,138.415,-74.474,646.957,-4064.891,22.140,246.792,-934.000,638.878,-3851.687,59.736,-12.124,131.690,620.737
2.500,-10.000,0.010,-4.000,nan,-9.501,23.140,0.984,0.000,0.000,0.000,-9.186,2.619,-3.507,-2.436,77.049,-313.906,-48.718,138.415,-74.153,667.476,-4287.759,18.855,246.792,-934.000,638.878,-3851.687,59.649,-12.124,131.690,621.876
2.500,-10.000,0.010,-3.000,nan,-9.827,26.679,0.977,0.000,0.000,0.000,-9.508,2.669,-3.563,-2.715,77.059,-314.004,-48.718,138.415,-74.116,683.835,-4465.457,14.824,246.792,-934.000,638.878,-3851.687,59.263,-12.124,131.690,621.227
2.500,-10.000,0.010,-2.000,nan,-10.152,30.210,0.979,0.000,0.000,0.000,-9.828,2.727,-3.603,-2.976,77.040,-313.788,-48.718,138.415,-74.365,697.078,-4609.298,10.251,246.792,-934.000,638.878,-3851.687,60.275,-12.124,131.690,618.005
2.500,-10.000,0.010,-1.000,nan,-10.476,33.726,0.991,0.000,0.000,0.000,-10.144,2.795,-3.630,-3.219,76.991,-313.253,-48.718,138.415,-74.484,708.271,-4730.879,5.282,246.792,-934.000,638.878,-3851.687,61.084,-12.124,131.690,610.130
2.500,-10.000,0.010,0.000,nan,-10.797,37.219,1.011,0.000,0.000,0.000,-10.457,2.871,-3.643,-3.447,76.918,-312.461,-48.718,138.415,-74.841,718.492,-4841.909,0.000,246.792,-934.000,638.878,-3851.687,60.200,-12.124,131.690,596.865
2.500,-10.000,0.010,1.000,nan,-11.117,40.688,1.041,0.000,0.000,0.000,-10.767,2.955,-3.643,-3.660,76.851,-311.719,-48.718,138.415,-73.875,728.437,-4949.928,-5.566,246.792,-934.000,638.878,-3851.687,53.980,-12.124,131.690,581.436
2.500,-10.000,0.010,2.000,nan,-11.434,44.133,1.079,0.000,0.000,0.000,-11.073,3.048,-3.632,-3.860,76.788,-311.037,-48.718,138.415,-73.713,737.636,-5049.846,-11.396,246.792,-934.000,638.878,-3851.687,43.648,-12.124,131.690,563.625
2.500,-10.000,0.010,3.000,nan,-11.747,47.533,1.127,0.000,0.000,0.000,-11.373,3.149,-3.611,-4.047,76.635,-309.369,-48.718,138.415,-70.808,745.423,-5134.434,-17.432,246.792,-934.000,638.878,-3851.687,29.074,-12.124,131.690,543.839
2.500,-10.000,0.010,4.000,nan,-12.053,50.857,1.182,0.000,0.000,0.000,-11.664,3.257,-3.581,-4.220,76.329,-306.041,-48.718,138.415,-68.498,751.672,-5202.311,-23.612,246.792,-934.000,638.878,-3851.687,13.780,-12.124,131.690,521.633
2.500,-10.000,0.010,5.000,nan,-12.349,54.074,1.246,0.000,0.000,0.000,-11.945,3.372,-3.543,-4.379,75.875,-301.103,-48.718,138.415,-67.623,756.492,-5254.659,-29.883,246.792,-934.000,638.878,-3851.687,1.191,-12.124,131.690,497.638
2.500,-10.000,0.010,6.000,nan,-12.632,57.153,1.318,0.000,0.000,0.000,-12.212,3.491,-3.498,-4.524,75.281,-294.640,-48.718,138.415,-66.387,759.866,-5291.313,-36.187,246.792,-934.000,638.878,-3851.687,-10.266,-12.124,131.690,473.310
2.500,-10.000,0.010,7.000,nan,-12.901,60.073,1.396,0.000,0.000,0.000,-12.463,3.615,-3.448,-4.656,74.587,-287.096,-48.718,138.415,-65.719,761.705,-5311.292,-42.456,246.792,-934.000,638.878,-3851.687,-18.473,-12.124,131.690,450.441
2.500,-10.000,0.010,8.000,nan,-13.156,62.837,1.480,0.000,0.000,0.000,-12.699,3.742,-3.394,-4.776,73.913,-279.769,-48.718,138.415,-64.656,762.061,-5315.155,-48.636,246.792,-934.000,638.878,-3851.687,-25.153,-12.124,131.690,432.251
2.500,-10.000,0.010,9.000,nan,-13.396,65.448,1.570,0.000,0.000,0.000,-12.920,3.872,-3.336,-4.886,73.266,-272.743,-48.718,138.415,-64.177,761.058,-5304.257,-54.683,246.792,-934.000,638.878,-3851.687,-30.229,-12.124,131.690,417.770
2.500,-10.000,0.010,10.000,nan,-13.621,67.893,1.665,0.000,0.000,0.000,-13.125,4.005,-3.277,-4.984,72.553,-264.995,-48.718,138.415,-63.869,758.720,-5278.868,-60.545,246.792,-934.000,638.878,-3851.687,-33.209,-12.124,131.690,408.876
2.500,-10.000,0.010,11.000,nan,-13.829,70.151,1.765,0.000,0.000,0.000,-13.312,4.139,-3.216,-5.073,71.739,-256.148,-48.718,138.415,-63.739,754.952,-5237.933,-66.152,246.792,-934.000,638.878,-3851.687,-34.612,-12.124,131.690,403.940
2.500,-10.000,0.010,12.000,nan,-14.019,72.213,1.868,0.000,0.000,0.000,-13.481,4.274,-3.154,-5.151,70.883,-246.841,-48.718,138.415,-63.738,749.698,-5180.863,-71.435,246.792,-934.000,638.878,-3851.687,-34.613,-12.124,131.690,402.440
2.500,-10.000,0.010,13.000,nan,-14.191,74.079,1.973,0.000,0.000,0.000,-13.632,4.408,-3.093,-5.220,70.034,-237.623,-48.718,138.415,-63.856,743.051,-5108.661,-76.349,246.792,-934.000,638.878,-3851.687,-32.937,-12.124,131.690,403.368
