XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
3.500,-2.000,0.010,-20.000,nan,3.532,-39.888,2.497,0.000,0.000,0.000,3.617,2.372,1.525,-11.294,48.439,18.693,-52.688,30.425,1.158,-57.063,-68.076,-2.914,215.088,-339.111,271.124,-2444.241,3.963,-1.801,13.660,-189.890
3.500,-2.000,0.010,-19.000,nan,3.384,-38.768,2.376,0.000,0.000,0.000,3.465,2.257,1.536,-11.456,49.005,14.404,-52.688,30.425,1.178,-50.718,-116.192,-0.975,215.088,-339.111,271.124,-2444.241,4.046,-1.801,13.660,-193.154
3.500,-2.000,0.010,-18.000,nan,3.218,-37.509,2.256,0.000,0.000,0.000,3.295,2.142,1.538,-11.655,49.518,10.512,-52.688,30.425,1.184,-43.377,-171.860,1.025,215.088,-339.111,271.124,-2444.241,4.069,-1.801,13.660,-195.002
3.500,-2.000,0.010,-17.000,nan,3.034,-36.113,2.137,0.000,0.000,0.000,3.107,2.030,1.531,-11.902,50.041,6.551,-52.688,30.425,1.177,-34.910,-236.069,3.075,215.088,-339.111,271.124,-2444.241,4.041,-1.801,13.660,-193.600
3.500,-2.000,0.010,-16.000,nan,2.832,-34.579,2.020,0.000,0.000,0.000,2.901,1.920,1.510,-12.211,50.548,2.706,-52.688,30.425,1.153,-25.215,-309.592,5.152,215.088,-339.111,271.124,-2444.241,3.943,-1.801,13.660,-188.890
3.500,-2.000,0.010,-15.000,nan,2.613,-32.922,1.907,0.000,0.000,0.000,2.678,1.815,1.476,-12.598,51.000,-0.718,-52.688,30.425,1.111,-14.310,-392.288,7.197,215.088,-339.111,271.124,-2444.241,3.768,-1.801,13.660,-180.993
3.500,-2.000,0.010,-14.000,nan,2.380,-31.152,1.798,0.000,0.000,0.000,2.441,1.714,1.424,-13.090,51.408,-3.813,-52.688,30.425,1.054,-2.228,-483.910,9.153,215.088,-339.111,271.124,-2444.241,3.532,-1.801,13.660,-170.300
3.500,-2.000,0.010,-13.000,nan,2.132,-29.269,1.694,0.000,0.000,0.000,2.189,1.618,1.353,-13.731,51.834,-7.041,-52.688,30.425,0.940,11.081,-584.835,10.981,215.088,-339.111,271.124,-2444.241,3.063,-1.801,13.660,-154.910
3.500,-2.000,0.010,-12.000,nan,1.868,-27.269,1.595,0.000,0.000,0.000,1.922,1.529,1.258,-14.599,52.281,-10.424,-52.688,30.425,0.816,25.698,-695.688,12.644,215.088,-339.111,271.124,-2444.241,2.559,-1.801,13.660,-135.665
3.500,-2.000,0.010,-11.000,nan,1.590,-25.160,1.502,0.000,0.000,0.000,1.641,1.445,1.136,-15.826,52.676,-13.421,-52.688,30.425,0.729,41.824,-817.977,14.119,215.088,-339.111,271.124,-2444.241,2.194,-1.801,13.660,-114.293
3.500,-2.000,0.010,-10.000,nan,1.300,-22.963,1.415,0.000,0.000,0.000,1.349,1.369,0.985,-17.664,52.992,-15.815,-52.688,30.425,0.481,59.828,-954.504,15.396,215.088,-339.111,271.124,-2444.241,1.170,-1.801,13.660,-91.726
3.500,-2.000,0.010,-9.000,nan,1.001,-20.696,1.336,0.000,0.000,0.000,1.047,1.301,0.805,-20.674,53.224,-17.568,-52.688,30.425,0.406,80.087,-1108.136,16.446,215.088,-339.111,271.124,-2444.241,0.862,-1.801,13.660,-71.844
3.500,-2.000,0.010,-8.000,nan,0.696,-18.382,1.266,0.000,0.000,0.000,0.740,1.241,0.596,-26.414,53.366,-18.646,-52.688,30.425,0.140,102.974,-1281.698,17.216,215.088,-339.111,271.124,-2444.241,-0.236,-1.801,13.660,-54.158
3.500,-2.000,0.010,-7.000,nan,0.387,-16.038,1.204,0.000,0.000,0.000,0.429,1.189,0.360,-41.452,53.447,-19.254,-52.688,30.425,0.026,128.636,-1476.304,17.610,215.088,-339.111,271.124,-2444.241,-0.705,-1.801,13.660,-39.737
3.500,-2.000,0.010,-6.000,nan,0.075,-13.669,1.150,0.000,0.000,0.000,0.115,1.147,0.100,-183.456,53.531,-19.887,-52.688,30.425,0.043,155.878,-1682.894,17.410,215.088,-339.111,271.124,-2444.241,-0.638,-1.801,13.660,-28.459
3.500,-2.000,0.010,-5.000,nan,-0.241,-11.274,1.106,0.000,0.000,0.000,-0.203,1.114,-0.182,46.720,53.620,-20.560,-52.688,30.425,0.079,183.003,-1888.596,16.427,215.088,-339.111,271.124,-2444.241,-0.488,-1.801,13.660,-20.432
3.500,-2.000,0.010,-4.000,nan,-0.560,-8.857,1.070,0.000,0.000,0.000,-0.522,1.089,-0.480,15.813,53.696,-21.134,-52.688,30.425,0.111,208.278,-2080.262,14.571,215.088,-339.111,271.124,-2444.241,-0.354,-1.801,13.660,-17.541
3.500,-2.000,0.010,-3.000,nan,-0.881,-6.422,1.044,0.000,0.000,0.000,-0.844,1.074,-0.786,7.289,53.755,-21.578,-52.688,30.425,0.095,229.965,-2244.725,11.847,215.088,-339.111,271.124,-2444.241,-0.420,-1.801,13.660,-17.294
