XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
4.500,-8.000,0.010,-20.000,nan,-2.422,-51.429,2.348,0.000,0.000,0.000,-2.071,2.662,-0.778,21.238,64.409,232.894,-49.835,-178.064,-35.666,-446.061,-2163.131,1.851,239.368,234.440,-57.011,-2943.275,125.335,-9.799,42.144,213.403
4.500,-8.000,0.010,-19.000,nan,-2.611,-50.614,2.224,0.000,0.000,0.000,-2.276,2.565,-0.887,19.386,64.969,230.489,-49.835,-178.064,-35.759,-436.330,-2204.984,4.465,239.368,234.440,-57.011,-2943.275,123.171,-9.799,42.144,217.044
4.500,-8.000,0.010,-18.000,nan,-2.818,-49.725,2.101,0.000,0.000,0.000,-2.498,2.473,-1.010,17.647,65.484,228.280,-49.835,-178.064,-35.968,-425.304,-2252.410,7.116,239.368,234.440,-57.011,-2943.275,118.520,-9.799,42.144,224.680
4.500,-8.000,0.010,-17.000,nan,-3.040,-48.768,1.982,0.000,0.000,0.000,-2.735,2.386,-1.146,16.041,65.941,226.318,-49.835,-178.064,-36.282,-413.020,-2305.240,9.738,239.368,234.440,-57.011,-2943.275,111.897,-9.799,42.144,237.688
4.500,-8.000,0.010,-16.000,nan,-3.278,-47.747,1.867,0.000,0.000,0.000,-2.986,2.305,-1.295,14.568,66.392,224.378,-49.835,-178.064,-36.956,-399.462,-2363.557,12.283,239.368,234.440,-57.011,-2943.275,103.131,-9.799,42.144,254.383
4.500,-8.000,0.010,-15.000,nan,-3.531,-46.658,1.756,0.000,0.000,0.000,-3.252,2.231,-1.458,13.215,66.873,222.315,-49.835,-178.064,-37.388,-384.359,-2428.513,14.757,239.368,234.440,-57.011,-2943.275,90.638,-9.799,42.144,276.350
4.500,-8.000,0.010,-14.000,nan,-3.799,-45.503,1.651,0.000,0.000,0.000,-3.532,2.164,-1.633,11.977,67.340,220.310,-49.835,-178.064,-38.183,-367.229,-2502.189,17.191,239.368,234.440,-57.011,-2943.275,75.892,-9.799,42.144,299.796
4.500,-8.000,0.010,-13.000,nan,-4.081,-44.291,1.551,0.000,0.000,0.000,-3.825,2.104,-1.818,10.853,67.728,218.647,-49.835,-178.064,-39.343,-347.667,-2586.325,19.577,239.368,234.440,-57.011,-2943.275,58.029,-9.799,42.144,323.457
4.500,-8.000,0.010,-12.000,nan,-4.374,-43.032,1.458,0.000,0.000,0.000,-4.128,2.053,-2.011,9.839,68.030,217.352,-49.835,-178.064,-40.197,-325.284,-2682.598,21.879,239.368,234.440,-57.011,-2943.275,40.281,-9.799,42.144,345.529
4.500,-8.000,0.010,-11.000,nan,-4.674,-41.740,1.373,0.000,0.000,0.000,-4.438,2.010,-2.207,8.930,68.240,216.454,-49.835,-178.064,-41.981,-299.900,-2791.774,24.005,239.368,234.440,-57.011,-2943.275,24.511,-9.799,42.144,365.775
4.500,-8.000,0.010,-10.000,nan,-4.980,-40.426,1.296,0.000,0.000,0.000,-4.751,1.977,-2.403,8.118,68.362,215.934,-49.835,-178.064,-42.125,-272.741,-2908.586,25.656,239.368,234.440,-57.011,-2943.275,12.379,-9.799,42.144,383.875
4.500,-8.000,0.010,-9.000,nan,-5.289,-39.095,1.228,0.000,0.000,0.000,-5.067,1.952,-2.595,7.391,68.467,215.490,-49.835,-178.063,-42.669,-245.552,-3025.527,26.534,239.368,234.440,-57.011,-2943.275,4.768,-9.799,42.144,400.022
4.500,-8.000,0.010,-8.000,nan,-5.603,-37.746,1.169,0.000,0.000,0.000,-5.386,1.937,-2.780,6.737,68.580,215.010,-49.835,-178.063,-42.416,-220.041,-3135.249,26.449,239.368,234.440,-57.011,-2943.275,2.002,-9.799,42.144,414.559
