XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.100,-6.000,0.010,-25.000,nan,0.302,-47.987,3.009,0.000,0.000,0.000,0.615,2.961,0.208,-159.053,55.584,-199.557,-51.541,241.925,-15.912,374.766,-1130.257,-3.416,231.584,-1177.309,740.907,-4925.108,0.730,-6.899,83.997,75.549
2.100,-6.000,0.010,-24.000,nan,0.231,-47.132,2.894,0.000,0.000,0.000,0.533,2.854,0.187,-203.653,55.766,-201.773,-51.541,241.925,-15.776,376.392,-1150.060,-2.673,231.584,-1177.309,740.907,-4925.108,-1.768,-6.899,83.997,57.791
2.100,-6.000,0.010,-23.000,nan,0.141,-46.036,2.776,0.000,0.000,0.000,0.431,2.746,0.157,-325.548,56.186,-206.878,-51.541,241.925,-15.463,379.267,-1185.068,-1.558,231.584,-1177.309,740.907,-4925.108,-5.498,-6.899,83.997,46.866
2.100,-6.000,0.010,-22.000,nan,0.026,-44.628,2.653,0.000,0.000,0.000,0.303,2.636,0.115,-1731.276,56.631,-212.298,-51.541,241.925,-15.221,383.772,-1239.908,-0.005,231.584,-1177.309,740.907,-4925.108,-9.260,-6.899,83.997,40.885
2.100,-6.000,0.010,-21.000,nan,-0.112,-42.952,2.529,0.000,0.000,0.000,0.153,2.527,0.061,383.869,56.992,-216.687,-51.541,241.925,-15.106,389.615,-1311.051,1.817,231.584,-1177.309,740.907,-4925.108,-11.698,-6.899,83.997,37.910
2.100,-6.000,0.010,-20.000,nan,-0.268,-41.049,2.405,0.000,0.000,0.000,-0.015,2.419,-0.006,153.062,57.305,-220.504,-51.541,241.925,-15.068,396.490,-1394.761,3.756,231.584,-1177.309,740.907,-4925.108,-12.633,-6.899,83.997,36.291
2.100,-6.000,0.010,-19.000,nan,-0.443,-38.923,2.281,0.000,0.000,0.000,-0.202,2.315,-0.087,87.907,57.625,-224.395,-51.541,241.925,-15.076,404.241,-1489.133,5.721,231.584,-1177.309,740.907,-4925.108,-12.399,-6.899,83.997,37.129
2.100,-6.000,0.010,-18.000,nan,-0.636,-36.573,2.159,0.000,0.000,0.000,-0.407,2.214,-0.184,57.529,57.943,-228.266,-51.541,241.925,-15.144,412.744,-1592.667,7.642,231.584,-1177.309,740.907,-4925.108,-11.082,-6.899,83.997,41.056
2.100,-6.000,0.010,-17.000,nan,-0.846,-34.015,2.040,0.000,0.000,0.000,-0.628,2.117,-0.297,40.213,58.231,-231.771,-51.541,241.926,-15.288,421.972,-1705.020,9.482,231.584,-1177.309,740.907,-4925.108,-8.398,-6.899,83.997,48.987
2.100,-6.000,0.010,-16.000,nan,-1.071,-31.269,1.924,0.000,0.000,0.000,-0.864,2.025,-0.427,29.185,58.489,-234.909,-51.541,241.926,-15.498,431.959,-1826.623,11.219,231.584,-1177.309,740.907,-4925.108,-3.865,-6.899,83.997,61.852
2.100,-6.000,0.010,-15.000,nan,-1.312,-28.341,1.812,0.000,0.000,0.000,-1.115,1.939,-0.575,21.604,58.754,-238.122,-51.541,241.926,-15.940,442.807,-1958.705,12.845,231.584,-1177.309,740.907,-4925.108,1.993,-6.899,83.997,78.171
2.100,-6.000,0.010,-14.000,nan,-1.568,-25.225,1.705,0.000,0.000,0.000,-1.381,1.860,-0.743,16.089,59.034,-241.532,-51.541,241.926,-16.225,454.677,-2103.227,14.356,231.584,-1177.309,740.907,-4925.108,9.151,-6.899,83.997,100.206
2.100,-6.000,0.010,-13.000,nan,-1.839,-21.922,1.604,0.000,0.000,0.000,-1.661,1.787,-0.930,11.921,59.295,-244.707,-51.541,241.926,-16.746,467.660,-2261.304,15.727,231.584,-1177.309,740.907,-4925.108,18.715,-6.899,83.997,123.473
2.100,-6.000,0.010,-12.000,nan,-2.123,-18.463,1.508,0.000,0.000,0.000,-1.954,1.722,-1.135,8.696,59.510,-247.315,-51.541,241.926,-17.760,481.696,-2432.198,16.903,231.584,-1177.309,740.907,-4925.108,29.900,-6.899,83.997,147.063
