XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.200,16.000,0.010,-25.000,nan,19.898,-99.602,2.668,0.000,0.000,0.000,18.392,8.050,2.285,-5.006,59.714,-178.650,-34.072,91.925,236.234,577.693,-2197.392,26.710,269.468,-1111.607,626.220,-4415.732,-174.347,31.606,-374.350,1088.438
2.200,16.000,0.010,-24.000,nan,19.963,-100.371,2.616,0.000,0.000,0.000,18.469,8.017,2.304,-5.028,58.668,-166.254,-34.072,91.925,237.843,573.146,-2143.530,23.880,269.468,-1111.607,626.220,-4415.732,-197.402,31.606,-374.350,1105.744
2.200,16.000,0.010,-23.000,nan,20.054,-101.448,2.571,0.000,0.000,0.000,18.569,7.999,2.321,-5.059,57.036,-146.928,-34.072,91.925,240.268,567.265,-2073.880,20.767,269.468,-1111.607,626.220,-4415.732,-216.451,31.606,-374.350,1125.673
2.200,16.000,0.010,-22.000,nan,20.181,-102.954,2.536,0.000,0.000,0.000,18.701,8.001,2.337,-5.101,54.799,-120.427,-34.072,91.925,243.672,559.529,-1982.244,17.261,269.468,-1111.607,626.220,-4415.732,-227.347,31.606,-374.350,1145.421
2.200,16.000,0.010,-21.000,nan,20.355,-105.011,2.512,0.000,0.000,0.000,18.874,8.026,2.352,-5.159,51.946,-86.634,-34.072,91.925,248.277,549.395,-1862.218,13.283,269.468,-1111.607,626.220,-4415.732,-228.996,31.606,-374.350,1161.274
2.200,16.000,0.010,-20.000,nan,20.579,-107.658,2.499,0.000,0.000,0.000,19.093,8.074,2.365,-5.232,48.891,-50.442,-34.072,91.925,252.650,536.641,-1711.148,8.874,269.468,-1111.607,626.220,-4415.732,-223.338,31.606,-374.350,1168.592
2.200,16.000,0.010,-19.000,nan,20.827,-110.596,2.486,0.000,0.000,0.000,19.335,8.130,2.378,-5.310,47.331,-31.965,-34.072,91.925,254.709,522.440,-1542.945,4.477,269.468,-1111.607,626.220,-4415.732,-212.643,31.606,-374.350,1165.158
2.200,16.000,0.010,-18.000,nan,21.067,-113.437,2.464,0.000,0.000,0.000,19.571,8.175,2.394,-5.385,47.764,-37.095,-34.072,91.925,253.619,508.342,-1375.961,0.554,269.468,-1111.607,626.220,-4415.732,-198.747,31.606,-374.350,1151.886
2.200,16.000,0.010,-17.000,nan,21.265,-115.785,2.425,0.000,0.000,0.000,19.772,8.193,2.413,-5.445,50.223,-66.216,-34.072,91.925,248.656,495.933,-1228.994,-2.519,269.468,-1111.607,626.220,-4415.732,-182.460,31.606,-374.350,1129.912
2.200,16.000,0.010,-16.000,nan,21.388,-117.245,2.365,0.000,0.000,0.000,19.908,8.168,2.437,-5.482,54.686,-119.064,-34.072,91.925,240.198,486.879,-1121.751,-4.443,269.468,-1111.607,626.220,-4415.732,-162.069,31.606,-374.350,1101.271
2.200,16.000,0.010,-15.000,nan,21.427,-117.711,2.283,0.000,0.000,0.000,19.968,8.101,2.465,-5.493,59.728,-178.788,-34.072,91.925,232.492,481.801,-1061.602,-5.242,269.468,-1111.607,626.220,-4415.732,-135.315,31.606,-374.350,1069.797
2.200,16.000,0.010,-14.000,nan,21.402,-117.409,2.188,0.000,0.000,0.000,19.970,8.002,2.496,-5.486,63.609,-224.751,-34.072,91.925,227.069,479.950,-1039.683,-5.248,269.468,-1111.607,626.220,-4415.732,-101.976,31.606,-374.350,1038.034
2.200,16.000,0.010,-13.000,nan,21.332,-116.587,2.086,0.000,0.000,0.000,19.931,7.885,2.528,-5.465,66.193,-255.357,-34.072,91.925,224.088,480.484,-1046.009,-4.761,269.468,-1111.607,626.220,-4415.732,-64.906,31.606,-374.350,1008.874
2.200,16.000,0.010,-12.000,nan,21.240,-115.498,1.984,0.000,0.000,0.000,19.871,7.761,2.560,-5.438,67.463,-270.399,-34.072,91.925,223.437,482.521,-1070.137,-4.036,269.468,-1111.607,626.220,-4415.732,-27.796,31.606,-374.350,986.426
2.200,16.000,0.010,-11.000,nan,21.144,-114.349,1.883,0.000,0.000,0.000,19.805,7.638,2.593,-5.408,67.651,-272.635,-34.072,91.925,223.567,485.171,-1101.522,-3.278,269.468,-1111.607,626.220,-4415.732,5.053,31.606,-374.350,971.711
2.200,16.000,0.010,-10.000,nan,21.036,-113.076,1.785,0.000,0.000,0.000,19.729,7.514,2.626,-5.375,68.130,-278.308,-34.072,91.925,222.613,488.566,-1141.728,-2.494,269.468,-1111.607,626.220,-4415.732,29.138,31.606,-374.350,962.990
2.200,16.000,0.010,-9.000,nan,20.905,-111.528,1.687,0.000,0.000,0.000,19.630,7.384,2.658,-5.335,69.382,-293.135,-34.072,91.925,221.004,493.188,-1196.473,-1.654,269.468,-1111.607,626.220,-4415.732,43.660,31.606,-374.350,958.023
2.200,16.000,0.010,-8.000,nan,20.749,-109.674,1.591,0.000,0.000,0.000,19.507,7.248,2.691,-5.286,70.816,-310.125,-34.072,91.925,219.941,499.014,-1265.486,-0.811,269.468,-1111.607,626.220,-4415.732,50.574,31.606,-374.350,954.654
2.200,16.000,0.010,-7.000,nan,20.571,-107.571,1.497,0.000,0.000,0.000,19.362,7.109,2.723,-5.229,71.964,-323.723,-34.072,91.925,219.524,505.721,-1344.920,-0.049,269.468,-1111.607,626.220,-4415.732,51.311,31.606,-374.350,951.897
2.200,16.000,0.010,-6.000,nan,20.376,-105.256,1.407,0.000,0.000,0.000,19.199,6.969,2.755,-5.166,72.922,-335.074,-34.072,91.925,219.448,513.253,-1434.139,0.593,269.468,-1111.607,626.220,-4415.732,48.941,31.606,-374.350,951.016
2.200,16.000,0.010,-5.000,nan,20.163,-102.731,1.322,0.000,0.000,0.000,19.017,6.828,2.785,-5.095,73.870,-346.313,-34.072,91.925,219.628,521.735,-1534.599,1.088,269.468,-1111.607,626.220,-4415.732,44.064,31.606,-374.350,953.995
2.200,16.000,0.010,-4.000,nan,19.932,-99.999,1.242,0.000,0.000,0.000,18.818,6.688,2.814,-5.017,74.802,-357.356,-34.072,91.925,220.149,531.279,-1647.637,1.404,269.468,-1111.607,626.220,-4415.732,34.804,31.606,-374.350,960.048
2.200,16.000,0.010,-3.000,nan,19.686,-97.083,1.167,0.000,0.000,0.000,18.601,6.548,2.841,-4.932,75.633,-367.200,-34.072,91.925,221.054,541.924,-1773.721,1.500,269.468,-1111.607,626.220,-4415.732,20.425,31.606,-374.350,969.431
2.200,16.000,0.010,-2.000,nan,19.426,-94.004,1.100,0.000,0.000,0.000,18.370,6.412,2.865,-4.839,76.355,-375.755,-34.072,91.925,222.490,553.659,-1912.717,1.328,269.468,-1111.607,626.220,-4415.732,-1.045,31.606,-374.350,982.319
2.200,16.000,0.010,-1.000,nan,19.152,-90.766,1.039,0.000,0.000,0.000,18.124,6.278,2.887,-4.739,77.069,-384.211,-34.072,91.925,224.645,566.519,-2065.041,0.844,269.468,-1111.607,626.220,-4415.732,-24.738,31.606,-374.350,998.809
