XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
1.500,-8.000,0.010,-20.000,nan,-2.422,-27.595,2.348,0.000,0.000,0.000,-2.071,2.662,-0.778,11.396,64.409,-401.055,-49.835,312.441,-35.666,620.415,-3292.471,7.291,239.368,-1538.690,998.001,-7322.655,-31.041,-9.799,138.586,213.403
1.500,-8.000,0.010,-19.000,nan,-2.611,-24.916,2.224,0.000,0.000,0.000,-2.276,2.565,-0.887,9.543,64.969,-408.970,-49.835,312.441,-35.759,628.840,-3411.635,9.248,239.368,-1538.690,998.001,-7322.655,-27.606,-9.799,138.586,217.044
1.500,-8.000,0.010,-18.000,nan,-2.818,-21.991,2.101,0.000,0.000,0.000,-2.498,2.473,-1.010,7.805,65.484,-416.243,-49.835,312.441,-35.968,638.109,-3542.730,11.166,239.368,-1538.690,998.001,-7322.655,-20.841,-9.799,138.586,224.680
1.500,-8.000,0.010,-17.000,nan,-3.040,-18.845,1.982,0.000,0.000,0.000,-2.735,2.386,-1.146,6.199,65.941,-422.704,-49.835,312.441,-36.282,648.001,-3682.637,12.957,239.368,-1538.690,998.001,-7322.655,-11.401,-9.799,138.586,237.688
1.500,-8.000,0.010,-16.000,nan,-3.278,-15.487,1.867,0.000,0.000,0.000,-2.986,2.305,-1.295,4.725,66.392,-429.091,-49.835,312.442,-36.956,658.501,-3831.143,14.592,239.368,-1538.690,998.001,-7322.655,3.240,-9.799,138.586,254.383
1.500,-8.000,0.010,-15.000,nan,-3.531,-11.908,1.756,0.000,0.000,0.000,-3.252,2.231,-1.458,3.373,66.873,-435.886,-49.835,312.442,-37.388,669.764,-3990.435,16.080,239.368,-1538.690,998.001,-7322.655,21.405,-9.799,138.586,276.350
1.500,-8.000,0.010,-14.000,nan,-3.799,-8.109,1.651,0.000,0.000,0.000,-3.532,2.164,-1.633,2.134,67.340,-442.490,-49.835,312.442,-38.183,681.910,-4162.222,17.416,239.368,-1538.690,998.001,-7322.655,42.536,-9.799,138.586,299.796
1.500,-8.000,0.010,-13.000,nan,-4.081,-4.123,1.551,0.000,0.000,0.000,-3.825,2.104,-1.818,1.010,67.728,-447.967,-49.835,312.442,-39.343,694.958,-4346.773,18.567,239.368,-1538.690,998.001,-7322.655,64.905,-9.799,138.586,323.457
1.500,-8.000,0.010,-12.000,nan,-4.374,0.015,1.458,0.000,0.000,0.000,-4.128,2.053,-2.011,-0.003,68.030,-452.238,-49.835,312.442,-40.197,708.892,-4543.842,19.494,239.368,-1538.690,998.001,-7322.655,85.533,-9.799,138.586,345.529
1.500,-8.000,0.010,-11.000,nan,-4.674,4.265,1.373,0.000,0.000,0.000,-4.438,2.010,-2.207,-0.912,68.240,-455.204,-49.835,312.442,-41.981,723.627,-4752.257,20.147,239.368,-1538.690,998.001,-7322.655,103.652,-9.799,138.586,365.775
1.500,-8.000,0.010,-10.000,nan,-4.980,8.587,1.296,0.000,0.000,0.000,-4.751,1.977,-2.403,-1.724,68.362,-456.925,-49.835,312.442,-42.125,739.073,-4970.708,20.483,239.368,-1538.690,998.001,-7322.655,119.099,-9.799,138.586,383.875
1.500,-8.000,0.010,-9.000,nan,-5.289,12.965,1.228,0.000,0.000,0.000,-5.067,1.952,-2.595,-2.451,68.467,-458.396,-49.835,312.442,-42.669,755.214,-5199.008,20.470,239.368,-1538.690,998.001,-7322.655,132.431,-9.799,138.586,400.022
1.500,-8.000,0.010,-8.000,nan,-5.603,17.398,1.169,0.000,0.000,0.000,-5.386,1.937,-2.780,-3.105,68.580,-459.986,-49.835,312.442,-42.416,772.111,-5437.989,20.087,239.368,-1538.690,998.001,-7322.655,141.145,-9.799,138.586,414.559
1.500,-8.000,0.010,-7.000,nan,-5.920,21.885,1.118,0.000,0.000,0.000,-5.707,1.931,-2.956,-3.697,68.687,-461.505,-49.835,312.442,-42.391,790.044,-5691.626,19.333,239.368,-1538.690,998.001,-7322.655,146.709,-9.799,138.586,423.581
1.500,-8.000,0.010,-6.000,nan,-6.240,26.415,1.076,0.000,0.000,0.000,-6.030,1.934,-3.118,-4.233,68.778,-462.773,-49.835,312.442,-42.266,809.487,-5966.616,18.205,239.368,-1538.690,998.001,-7322.655,147.713,-9.799,138.586,428.927
1.500,-8.000,0.010,-5.000,nan,-6.563,30.977,1.043,0.000,0.000,0.000,-6.354,1.946,-3.265,-4.720,68.850,-463.787,-49.835,312.442,-42.283,830.920,-6269.754,16.673,239.368,-1538.690,998.001,-7322.655,146.592,-9.799,138.586,429.958
1.500,-8.000,0.010,-4.000,nan,-6.887,35.563,1.019,0.000,0.000,0.000,-6.678,1.967,-3.395,-5.164,68.904,-464.549,-49.835,312.442,-42.555,854.824,-6607.842,14.680,239.368,-1538.690,998.001,-7322.655,145.827,-9.799,138.586,429.565
1.500,-8.000,0.010,-3.000,nan,-7.212,40.162,1.004,0.000,0.000,0.000,-7.002,1.998,-3.505,-5.569,68.940,-465.057,-49.835,312.442,-42.410,881.327,-6982.688,12.128,239.368,-1538.690,998.001,-7322.655,146.069,-9.799,138.586,429.745
1.500,-8.000,0.010,-2.000,nan,-7.537,44.763,0.998,0.000,0.000,0.000,-7.325,2.038,-3.595,-5.939,68.958,-465.308,-49.835,312.442,-42.320,909.069,-7375.066,8.866,239.368,-1538.690,998.001,-7322.655,147.567,-9.799,138.586,430.134
