XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.200,-14.000,0.010,-25.000,nan,-8.890,-12.200,2.631,0.000,0.000,0.000,-7.989,4.703,-1.699,1.372,71.533,-306.793,-33.526,26.764,-156.667,507.687,-1584.042,8.016,260.427,-1112.514,784.617,-4650.427,-75.489,9.573,-113.387,830.735
2.200,-14.000,0.010,-24.000,nan,-9.069,-10.076,2.493,0.000,0.000,0.000,-8.197,4.613,-1.777,1.111,72.376,-316.778,-33.526,26.764,-156.897,516.079,-1683.442,10.656,260.427,-1112.514,784.617,-4650.427,-71.644,9.573,-113.387,834.485
2.200,-14.000,0.010,-23.000,nan,-9.266,-7.745,2.356,0.000,0.000,0.000,-8.421,4.528,-1.860,0.836,73.155,-325.999,-33.526,26.764,-157.384,525.175,-1791.187,13.262,260.427,-1112.514,784.617,-4650.427,-64.138,9.573,-113.387,841.981
2.200,-14.000,0.010,-22.000,nan,-9.478,-5.227,2.222,0.000,0.000,0.000,-8.659,4.449,-1.946,0.551,73.852,-334.256,-33.526,26.764,-158.093,535.008,-1907.657,15.815,260.427,-1112.514,784.617,-4650.427,-51.468,9.573,-113.387,853.149
2.200,-14.000,0.010,-21.000,nan,-9.707,-2.523,2.091,0.000,0.000,0.000,-8.913,4.377,-2.036,0.260,74.543,-342.439,-33.526,26.764,-159.594,545.687,-2034.152,18.320,260.427,-1112.514,784.617,-4650.427,-35.246,9.573,-113.387,868.119
2.200,-14.000,0.010,-20.000,nan,-9.951,0.373,1.963,0.000,0.000,0.000,-9.181,4.312,-2.129,-0.037,75.278,-351.135,-33.526,26.764,-160.721,557.375,-2172.592,20.789,260.427,-1112.514,784.617,-4650.427,-14.400,9.573,-113.387,888.153
2.200,-14.000,0.010,-19.000,nan,-10.212,3.457,1.839,0.000,0.000,0.000,-9.463,4.255,-2.224,-0.339,75.990,-359.570,-33.526,26.764,-162.357,570.169,-2324.137,23.207,260.427,-1112.514,784.617,-4650.427,7.974,9.573,-113.387,909.759
2.200,-14.000,0.010,-18.000,nan,-10.486,6.703,1.720,0.000,0.000,0.000,-9.758,4.206,-2.320,-0.639,76.587,-366.628,-33.526,26.764,-165.418,584.023,-2488.243,25.516,260.427,-1112.514,784.617,-4650.427,30.221,9.573,-113.387,932.197
2.200,-14.000,0.010,-17.000,nan,-10.771,10.079,1.608,0.000,0.000,0.000,-10.062,4.166,-2.415,-0.936,77.055,-372.176,-33.526,26.764,-166.822,598.860,-2663.987,27.654,260.427,-1112.514,784.617,-4650.427,50.908,9.573,-113.387,952.858
2.200,-14.000,0.010,-16.000,nan,-11.064,13.554,1.503,0.000,0.000,0.000,-10.372,4.135,-2.509,-1.225,77.386,-376.087,-33.526,26.764,-170.689,614.590,-2850.314,29.561,260.427,-1112.514,784.617,-4650.427,69.225,9.573,-113.387,971.025
2.200,-14.000,0.010,-15.000,nan,-11.363,17.097,1.405,0.000,0.000,0.000,-10.686,4.112,-2.598,-1.505,77.588,-378.477,-33.526,26.764,-171.757,631.135,-3046.281,31.186,260.427,-1112.514,784.617,-4650.427,85.958,9.573,-113.387,987.040
2.200,-14.000,0.010,-14.000,nan,-11.667,20.697,1.316,0.000,0.000,0.000,-11.002,4.100,-2.684,-1.774,77.762,-380.533,-33.526,26.764,-172.173,648.671,-3253.998,32.532,260.427,-1112.514,784.617,-4650.427,100.391,9.573,-113.387,1000.867
2.200,-14.000,0.010,-13.000,nan,-11.976,24.356,1.235,0.000,0.000,0.000,-11.321,4.096,-2.764,-2.034,77.949,-382.737,-33.526,26.764,-171.642,667.691,-3479.289,33.652,260.427,-1112.514,784.617,-4650.427,112.276,9.573,-113.387,1011.222
2.200,-14.000,0.010,-12.000,nan,-12.290,28.070,1.163,0.000,0.000,0.000,-11.643,4.102,-2.839,-2.284,78.128,-384.848,-33.526,26.764,-171.398,688.697,-3728.115,34.570,260.427,-1112.514,784.617,-4650.427,119.864,9.573,-113.387,1018.209
2.200,-14.000,0.010,-11.000,nan,-12.607,31.831,1.100,0.000,0.000,0.000,-11.966,4.117,-2.907,-2.525,78.280,-386.647,-33.526,26.764,-171.365,712.181,-4006.281,35.282,260.427,-1112.514,784.617,-4650.427,122.012,9.573,-113.387,1019.384
2.200,-14.000,0.010,-10.000,nan,-12.928,35.630,1.045,0.000,0.000,0.000,-12.291,4.141,-2.968,-2.756,78.405,-388.125,-33.526,26.764,-171.476,738.468,-4317.647,35.730,260.427,-1112.514,784.617,-4650.427,122.389,9.573,-113.387,1018.924
2.200,-14.000,0.010,-9.000,nan,-13.251,39.459,0.999,0.000,0.000,0.000,-12.616,4.175,-3.022,-2.978,78.504,-389.281,-33.526,26.765,-172.044,766.511,-4649.825,35.663,260.427,-1112.514,784.617,-4650.427,121.656,9.573,-113.387,1018.280
2.200,-14.000,0.010,-8.000,nan,-13.576,43.309,0.962,0.000,0.000,0.000,-12.940,4.218,-3.068,-3.190,78.574,-390.114,-33.526,26.765,-171.576,794.574,-4982.222,34.814,260.427,-1112.514,784.617,-4650.427,122.464,9.573,-113.387,1018.923
2.200,-14.000,0.010,-7.000,nan,-13.902,47.173,0.935,0.000,0.000,0.000,-13.263,4.270,-3.106,-3.393,78.617,-390.620,-33.526,26.765,-171.445,820.892,-5293.963,33.012,260.427,-1112.514,784.617,-4650.427,122.965,9.573,-113.387,1020.460
2.200,-14.000,0.010,-6.000,nan,-14.229,51.041,0.916,0.000,0.000,0.000,-13.584,4.331,-3.136,-3.587,78.633,-390.795,-33.526,26.765,-171.397,843.695,-5564.065,30.185,260.427,-1112.514,784.617,-4650.427,122.316,9.573,-113.387,1019.848
2.200,-14.000,0.010,-5.000,nan,-14.555,54.905,0.907,0.000,0.000,0.000,-13.903,4.401,-3.159,-3.772,78.620,-390.636,-33.526,26.765,-171.748,862.022,-5781.151,26.414,260.427,-1112.514,784.617,-4650.427,116.091,9.573,-113.387,1016.118
2.200,-14.000,0.010,-4.000,nan,-14.880,58.756,0.907,0.000,0.000,0.000,-14.219,4.480,-3.174,-3.949,78.579,-390.143,-33.526,26.765,-172.303,876.693,-5954.923,21.936,260.427,-1112.514,784.617,-4650.427,105.874,9.573,-113.387,1007.489
2.200,-14.000,0.010,-3.000,nan,-15.204,62.588,0.916,0.000,0.000,0.000,-14.530,4.567,-3.181,-4.117,78.527,-389.528,-33.526,26.765,-172.232,888.786,-6098.166,16.950,260.427,-1112.514,784.617,-4650.427,91.530,9.573,-113.387,994.560
2.200,-14.000,0.010,-2.000,nan,-15.526,66.404,0.935,0.000,0.000,0.000,-14.839,4.663,-3.182,-4.277,78.487,-389.046,-33.526,26.765,-170.883,899.412,-6224.032,11.592,260.427,-1112.514,784.617,-4650.427,75.142,9.573,-113.387,979.243
2.200,-14.000,0.010,-1.000,nan,-15.846,70.193,0.962,0.000,0.000,0.000,-15.142,4.767,-3.177,-4.430,78.419,-388.235,-33.526,26.765,-167.078,909.570,-6344.355,5.937,260.427,-1112.514,784.617,-4650.428,56.865,9.573,-113.387,961.331
2.200,-14.000,0.010,0.000,nan,-16.161,73.926,0.998,0.000,0.000,0.000,-15.439,4.878,-3.165,-4.574,78.216,-385.825,-33.526,26.765,-165.898,919.143,-6457.751,0.000,260.427,-1112.514,784.617,-4650.428,35.652,9.573,-113.387,940.927
2.200,-14.000,0.010,1.000,nan,-16.468,77.565,1.043,0.000,0.000,0.000,-15.727,4.996,-3.148,-4.710,77.864,-381.650,-33.526,26.765,-162.275,927.330,-6554.722,-6.186,260.427,-1112.514,784.617,-4650.428,12.572,9.573,-113.387,917.850
2.200,-14.000,0.010,2.000,nan,-16.765,81.078,1.096,0.000,0.000,0.000,-16.001,5.119,-3.126,-4.836,77.371,-375.807,-33.527,26.765,-160.634,933.696,-6630.136,-12.554,260.427,-1112.514,784.617,-4650.428,-11.890,9.573,-113.387,894.059
2.200,-14.000,0.010,3.000,nan,-17.048,84.433,1.157,0.000,0.000,0.000,-16.262,5.247,-3.099,-4.953,76.747,-368.400,-33.527,26.765,-159.231,938.334,-6685.065,-19.036,260.427,-1112.514,784.617,-4650.428,-34.617,9.573,-113.387,871.299
2.200,-14.000,0.010,4.000,nan,-17.317,87.619,1.225,0.000,0.000,0.000,-16.506,5.378,-3.069,-5.060,76.085,-360.564,-33.527,26.765,-157.582,941.400,-6721.383,-25.572,260.427,-1112.514,784.617,-4650.428,-54.444,9.573,-113.387,852.997
2.200,-14.000,0.010,5.000,nan,-17.572,90.643,1.300,0.000,0.000,0.000,-16.736,5.513,-3.036,-5.158,75.461,-353.161,-33.527,26.765,-156.721,942.956,-6739.822,-32.104,260.427,-1112.514,784.617,-4650.428,-70.041,9.573,-113.387,838.097
2.200,-14.000,0.010,6.000,nan,-17.813,93.500,1.382,0.000,0.000,0.000,-16.950,5.650,-3.000,-5.249,74.823,-345.601,-33.527,26.765,-156.102,943.003,-6740.367,-38.572,260.427,-1112.514,784.617,-4650.428,-80.145,9.573,-113.387,828.213
2.200,-14.000,0.010,7.000,nan,-18.039,96.168,1.468,0.000,0.000,0.000,-17.148,5.789,-2.962,-5.331,74.088,-336.888,-33.527,26.766,-155.755,941.524,-6722.859,-44.914,260.427,-1112.514,784.617,-4650.428,-86.460,9.573,-113.387,821.678
2.200,-14.000,0.010,8.000,nan,-18.246,98.627,1.560,0.000,0.000,0.000,-17.327,5.927,-2.923,-5.405,73.269,-327.190,-33.527,26.766,-155.645,938.545,-6687.570,-51.073,260.427,-1112.514,784.617,-4650.428,-88.613,9.573,-113.387,818.846
2.200,-14.000,0.010,9.000,nan,-18.436,100.875,1.655,0.000,0.000,0.000,-17.488,6.066,-2.883,-5.472,72.444,-317.405,-33.527,26.766,-155.714,934.091,-6634.810,-56.991,260.427,-1112.514,784.617,-4650.428,-87.950,9.573,-113.387,819.532
2.200,-14.000,0.010,10.000,nan,-18.608,102.907,1.753,0.000,0.000,0.000,-17.631,6.203,-2.842,-5.530,71.608,-307.501,-33.527,26.766,-156.026,928.131,-6564.211,-62.602,260.427,-1112.514,784.617,-4650.428,-85.621,9.573,-113.387,821.829
2.200,-14.000,0.010,11.000,nan,-18.758,104.687,1.854,0.000,0.000,0.000,-17.752,6.337,-2.801,-5.581,70.593,-295.474,-33.527,26.766,-156.801,920.533,-6474.219,-67.825,260.427,-1112.514,784.617,-4650.428,-81.204,9.573,-113.387,825.294
2.200,-14.000,0.010,12.000,nan,-18.882,106.158,1.955,0.000,0.000,0.000,-17.848,6.465,-2.761,-5.622,69.335,-280.569,-33.527,26.766,-157.955,911.199,-6363.656,-72.573,260.427,-1112.514,784.617,-4650.428,-72.581,9.573,-113.387,831.745
2.200,-14.000,0.010,13.000,nan,-18.984,107.364,2.056,0.000,0.000,0.000,-17.922,6.588,-2.720,-5.656,68.291,-268.212,-33.527,26.766,-158.594,900.451,-6236.338,-76.831,260.427,-1112.514,784.617,-4650.428,-57.559,9.573,-113.387,843.332
2.200,-14.000,0.010,14.000,nan,-19.076,108.455,2.159,0.000,0.000,0.000,-17.987,6.710,-2.681,-5.685,67.930,-263.935,-33.527,26.766,-158.459,889.074,-6101.579,-80.695,260.427,-1112.514,784.617,-4650.428,-34.088,9.573,-113.387,862.196
2.200,-14.000,0.010,15.000,nan,-19.162,109.479,2.265,0.000,0.000,0.000,-18.045,6.833,-2.641,-5.713,67.742,-261.703,-33.527,26.766,-158.981,877.405,-5963.359,-84.210,260.427,-1112.514,784.617,-4650.428,-2.477,9.573,-113.387,889.422
2.200,-14.000,0.010,16.000,nan,-19.225,110.218,2.368,0.000,0.000,0.000,-18.081,6.948,-2.602,-5.733,66.558,-247.678,-33.527,26.766,-161.152,864.584,-5811.495,-87.163,260.427,-1112.514,784.617,-4650.428,32.653,9.573,-113.387,921.629
