XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.200,2.000,0.010,-25.000,nan,7.048,-70.407,3.134,0.000,0.000,0.000,6.935,3.378,2.053,-9.989,46.462,-135.449,-52.320,253.840,-0.467,381.223,-1039.243,-6.200,219.316,-1120.442,648.679,-4631.061,-10.412,1.801,-21.343,-73.833
2.200,2.000,0.010,-24.000,nan,7.060,-70.547,3.043,0.000,0.000,0.000,6.950,3.287,2.114,-9.992,48.201,-156.060,-52.320,253.840,-0.755,378.597,-1008.130,-6.873,219.316,-1120.442,648.679,-4631.061,-4.727,1.801,-21.343,-103.851
2.200,2.000,0.010,-23.000,nan,7.025,-70.127,2.936,0.000,0.000,0.000,6.918,3.180,2.176,-9.983,49.376,-169.978,-52.320,253.840,-0.931,378.185,-1003.253,-6.695,219.316,-1120.442,648.679,-4631.061,-1.259,1.801,-21.343,-132.383
2.200,2.000,0.010,-22.000,nan,6.961,-69.379,2.823,0.000,0.000,0.000,6.859,3.065,2.238,-9.966,49.972,-177.044,-52.320,253.840,-0.994,379.208,-1015.371,-6.036,219.316,-1120.442,648.679,-4631.061,-0.004,1.801,-21.343,-155.707
2.200,2.000,0.010,-21.000,nan,6.889,-68.525,2.711,0.000,0.000,0.000,6.791,2.950,2.302,-9.946,50.042,-177.873,-52.320,253.840,-0.981,380.915,-1035.592,-5.200,219.316,-1120.442,648.679,-4631.061,-0.149,1.801,-21.343,-171.672
2.200,2.000,0.010,-20.000,nan,6.810,-67.588,2.600,0.000,0.000,0.000,6.715,2.836,2.368,-9.924,50.254,-180.378,-52.320,253.840,-1.012,383.337,-1064.290,-4.212,219.316,-1120.442,648.679,-4631.061,0.465,1.801,-21.343,-181.530
2.200,2.000,0.010,-19.000,nan,6.712,-66.422,2.487,0.000,0.000,0.000,6.621,2.720,2.434,-9.896,50.829,-187.195,-52.320,253.840,-1.090,386.985,-1107.523,-2.960,219.316,-1120.442,648.679,-4631.061,1.952,1.801,-21.343,-187.308
2.200,2.000,0.010,-18.000,nan,6.588,-64.951,2.372,0.000,0.000,0.000,6.501,2.600,2.500,-9.859,51.499,-195.140,-52.320,253.840,-1.153,392.054,-1167.577,-1.450,219.316,-1120.442,648.679,-4631.061,3.196,1.801,-21.343,-191.096
2.200,2.000,0.010,-17.000,nan,6.441,-63.215,2.256,0.000,0.000,0.000,6.359,2.479,2.565,-9.814,52.038,-201.521,-52.320,253.840,-1.183,398.225,-1240.690,0.174,219.316,-1120.442,648.679,-4631.061,3.797,1.801,-21.343,-194.336
2.200,2.000,0.010,-16.000,nan,6.276,-61.259,2.140,0.000,0.000,0.000,6.198,2.358,2.628,-9.761,52.485,-206.826,-52.320,253.840,-1.193,405.176,-1323.050,1.788,219.316,-1120.442,648.679,-4631.061,3.988,1.801,-21.343,-196.169
2.200,2.000,0.010,-15.000,nan,6.093,-59.088,2.027,0.000,0.000,0.000,6.019,2.238,2.689,-9.698,52.934,-212.147,-52.320,253.840,-1.190,412.884,-1414.379,3.355,219.316,-1120.442,648.679,-4631.061,3.938,1.801,-21.343,-194.749
2.200,2.000,0.010,-14.000,nan,5.892,-56.703,1.916,0.000,0.000,0.000,5.821,2.121,2.745,-9.624,53.381,-217.446,-52.320,253.840,-1.173,421.472,-1516.138,4.868,219.316,-1120.442,648.679,-4631.061,3.590,1.801,-21.343,-189.968
2.200,2.000,0.010,-13.000,nan,5.673,-54.116,1.809,0.000,0.000,0.000,5.607,2.006,2.795,-9.539,53.783,-222.211,-52.320,253.840,-1.136,431.007,-1629.109,6.303,219.316,-1120.442,648.679,-4631.061,2.871,1.801,-21.343,-181.989
