XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.200,-4.000,0.010,-25.000,nan,2.206,-54.122,3.039,0.000,0.000,0.000,2.412,2.878,0.838,-24.538,51.794,-175.781,-52.815,247.847,-1.985,326.019,-895.891,-3.950,223.478,-1118.992,683.876,-4627.490,0.560,-4.135,48.990,-66.236
2.200,-4.000,0.010,-24.000,nan,2.140,-53.349,2.924,0.000,0.000,0.000,2.339,2.768,0.845,-24.926,51.833,-176.240,-52.815,247.847,-1.999,327.275,-910.767,-3.316,223.478,-1118.992,683.876,-4627.490,0.205,-4.135,48.990,-86.135
2.200,-4.000,0.010,-23.000,nan,2.064,-52.443,2.809,0.000,0.000,0.000,2.255,2.659,0.848,-25.410,52.153,-180.032,-52.815,247.847,-1.885,329.236,-934.006,-2.484,223.478,-1118.992,683.876,-4627.490,-1.685,-4.135,48.990,-98.881
2.200,-4.000,0.010,-22.000,nan,1.965,-51.268,2.691,0.000,0.000,0.000,2.148,2.547,0.843,-26.094,52.761,-187.227,-52.815,247.847,-1.695,332.665,-974.635,-1.236,223.478,-1118.992,683.876,-4627.490,-4.491,-4.135,48.990,-106.348
2.200,-4.000,0.010,-21.000,nan,1.841,-49.797,2.569,0.000,0.000,0.000,2.015,2.434,0.828,-27.055,53.331,-193.987,-52.815,247.847,-1.573,337.657,-1033.780,0.385,223.478,-1118.992,683.876,-4627.490,-6.565,-4.135,48.990,-110.547
2.200,-4.000,0.010,-20.000,nan,1.696,-48.080,2.446,0.000,0.000,0.000,1.862,2.321,0.802,-28.355,53.788,-199.399,-52.815,247.848,-1.522,343.869,-1107.381,2.206,223.478,-1118.992,683.876,-4627.490,-7.522,-4.135,48.990,-113.329
2.200,-4.000,0.010,-19.000,nan,1.533,-46.147,2.323,0.000,0.000,0.000,1.691,2.210,0.765,-30.112,54.207,-204.356,-52.815,247.848,-1.507,351.037,-1192.310,4.096,223.478,-1118.992,683.876,-4627.490,-7.777,-4.135,48.990,-115.071
2.200,-4.000,0.010,-18.000,nan,1.351,-43.997,2.202,0.000,0.000,0.000,1.501,2.102,0.714,-32.566,54.634,-209.412,-52.815,247.848,-1.521,359.023,-1286.926,5.977,223.478,-1118.992,683.876,-4627.490,-7.503,-4.135,48.990,-113.542
2.200,-4.000,0.010,-17.000,nan,1.151,-41.633,2.082,0.000,0.000,0.000,1.294,1.997,0.648,-36.156,55.048,-214.319,-52.815,247.848,-1.574,367.737,-1390.173,7.793,223.478,-1118.992,683.876,-4627.490,-6.570,-4.135,48.990,-108.653
2.200,-4.000,0.010,-16.000,nan,0.935,-39.072,1.966,0.000,0.000,0.000,1.070,1.896,0.564,-41.774,55.418,-218.698,-52.815,247.848,-1.671,377.197,-1502.252,9.517,223.478,-1118.992,683.876,-4627.490,-4.913,-4.135,48.990,-100.123
