XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.200,14.000,0.010,-25.000,nan,17.854,-93.984,2.709,0.000,0.000,0.000,16.668,6.948,2.399,-5.264,58.180,-153.701,-28.302,6.282,170.144,565.422,-2093.567,22.734,263.559,-1112.188,644.389,-4650.753,-125.770,-9.573,113.387,1010.628
2.200,14.000,0.010,-24.000,nan,17.979,-95.467,2.677,0.000,0.000,0.000,16.798,6.947,2.418,-5.310,56.206,-130.316,-28.302,6.282,172.477,558.007,-2005.736,19.053,263.559,-1112.188,644.389,-4650.753,-144.973,-9.573,113.387,1029.803
2.200,14.000,0.010,-23.000,nan,18.150,-97.485,2.657,0.000,0.000,0.000,16.968,6.969,2.435,-5.371,53.683,-100.431,-28.302,6.282,175.662,548.266,-1890.350,14.842,263.559,-1112.188,644.389,-4650.753,-157.474,-9.573,113.387,1043.678
2.200,14.000,0.010,-22.000,nan,18.370,-100.095,2.649,0.000,0.000,0.000,17.184,7.014,2.450,-5.449,50.933,-67.860,-28.302,6.282,178.795,535.907,-1743.950,10.115,263.559,-1112.188,644.389,-4650.753,-160.352,-9.573,113.387,1048.375
2.200,14.000,0.010,-21.000,nan,18.617,-103.021,2.643,0.000,0.000,0.000,17.425,7.068,2.465,-5.534,49.503,-50.911,-28.302,6.282,180.337,521.999,-1579.219,5.320,263.559,-1112.188,644.389,-4650.753,-154.312,-9.573,113.387,1043.521
2.200,14.000,0.010,-20.000,nan,18.859,-105.885,2.629,0.000,0.000,0.000,17.663,7.113,2.483,-5.615,49.843,-54.943,-28.302,6.282,179.710,508.066,-1414.182,0.970,263.559,-1112.188,644.389,-4650.753,-140.798,-9.573,113.387,1030.383
2.200,14.000,0.010,-19.000,nan,19.062,-108.293,2.597,0.000,0.000,0.000,17.868,7.131,2.505,-5.681,51.987,-80.334,-28.302,6.282,176.394,495.670,-1267.351,-2.512,263.559,-1112.188,644.389,-4650.753,-121.219,-9.573,113.387,1010.237
2.200,14.000,0.010,-18.000,nan,19.194,-109.853,2.541,0.000,0.000,0.000,18.009,7.109,2.533,-5.723,55.934,-127.073,-28.302,6.282,170.489,486.448,-1158.111,-4.779,263.559,-1112.188,644.389,-4650.753,-96.498,-9.573,113.387,984.231
2.200,14.000,0.010,-17.000,nan,19.242,-110.424,2.462,0.000,0.000,0.000,18.075,7.044,2.566,-5.739,60.457,-180.651,-28.302,6.282,165.029,481.155,-1095.414,-5.797,263.559,-1112.188,644.389,-4650.753,-66.606,-9.573,113.387,954.160
2.200,14.000,0.010,-16.000,nan,19.225,-110.218,2.368,0.000,0.000,0.000,18.081,6.948,2.602,-5.733,63.945,-221.963,-28.302,6.282,161.153,479.094,-1071.000,-5.912,263.559,-1112.188,644.389,-4650.753,-32.653,-9.573,113.387,921.629
2.200,14.000,0.010,-15.000,nan,19.162,-109.479,2.265,0.000,0.000,0.000,18.045,6.833,2.641,-5.713,66.279,-249.612,-28.302,6.282,158.982,479.439,-1075.084,-5.450,263.559,-1112.188,644.389,-4650.753,2.476,-9.573,113.387,889.422
2.200,14.000,0.010,-14.000,nan,19.076,-108.455,2.159,0.000,0.000,0.000,17.987,6.710,2.681,-5.685,67.442,-263.393,-28.302,6.282,158.461,481.331,-1097.506,-4.692,263.559,-1112.188,644.389,-4650.753,34.087,-9.573,113.387,862.196
2.200,14.000,0.010,-13.000,nan,18.984,-107.364,2.056,0.000,0.000,0.000,17.922,6.588,2.720,-5.656,67.609,-265.372,-28.302,6.282,158.595,483.881,-1127.710,-3.872,263.559,-1112.188,644.389,-4650.753,57.558,-9.573,113.387,843.332
2.200,14.000,0.010,-12.000,nan,18.882,-106.158,1.955,0.000,0.000,0.000,17.848,6.465,2.761,-5.622,68.024,-270.289,-28.302,6.282,157.956,487.145,-1166.366,-3.007,263.559,-1112.188,644.389,-4650.753,72.580,-9.573,113.387,831.745
2.200,14.000,0.010,-11.000,nan,18.758,-104.687,1.854,0.000,0.000,0.000,17.752,6.337,2.801,-5.581,69.141,-283.516,-28.302,6.282,156.803,491.612,-1219.280,-2.052,263.559,-1112.188,644.389,-4650.753,81.203,-9.573,113.387,825.294
2.200,14.000,0.010,-10.000,nan,18.608,-102.907,1.753,0.000,0.000,0.000,17.631,6.203,2.842,-5.530,70.436,-298.864,-28.302,6.282,156.027,497.312,-1286.797,-1.054,263.559,-1112.188,644.389,-4650.753,85.621,-9.573,113.387,821.829
2.200,14.000,0.010,-9.000,nan,18.436,-100.875,1.655,0.000,0.000,0.000,17.488,6.066,2.883,-5.472,71.475,-311.164,-28.302,6.282,155.715,503.909,-1364.942,-0.107,263.559,-1112.188,644.389,-4650.753,87.950,-9.573,113.387,819.532
2.200,14.000,0.010,-8.000,nan,18.246,-98.627,1.560,0.000,0.000,0.000,17.327,5.927,2.923,-5.405,72.338,-321.392,-28.302,6.282,155.646,511.322,-1452.743,0.742,263.559,-1112.188,644.389,-4650.753,88.613,-9.573,113.387,818.846
2.200,14.000,0.010,-7.000,nan,18.039,-96.168,1.468,0.000,0.000,0.000,17.148,5.789,2.962,-5.331,73.194,-331.535,-28.302,6.282,155.756,519.668,-1551.608,1.472,263.559,-1112.188,644.389,-4650.753,86.460,-9.573,113.387,821.678
2.200,14.000,0.010,-6.000,nan,17.813,-93.500,1.382,0.000,0.000,0.000,16.950,5.650,3.000,-5.249,74.038,-341.539,-28.302,6.282,156.103,529.067,-1662.939,2.054,263.559,-1112.188,644.389,-4650.753,80.145,-9.573,113.387,828.213
2.200,14.000,0.010,-5.000,nan,17.572,-90.643,1.300,0.000,0.000,0.000,16.736,5.513,3.036,-5.158,74.792,-350.480,-28.302,6.282,156.722,539.565,-1787.281,2.447,263.559,-1112.188,644.389,-4650.753,70.041,-9.573,113.387,838.097
2.200,14.000,0.010,-4.000,nan,17.317,-87.619,1.225,0.000,0.000,0.000,16.506,5.378,3.069,-5.060,75.448,-358.246,-28.302,6.282,157.583,551.157,-1924.597,2.608,263.559,-1112.188,644.389,-4650.753,54.444,-9.573,113.387,852.997
2.200,14.000,0.010,-3.000,nan,17.048,-84.433,1.157,0.000,0.000,0.000,16.262,5.247,3.099,-4.953,76.095,-365.915,-28.302,6.282,159.232,563.877,-2075.260,2.490,263.559,-1112.188,644.389,-4650.753,34.617,-9.573,113.387,871.299
2.200,14.000,0.010,-2.000,nan,16.765,-81.078,1.096,0.000,0.000,0.000,16.001,5.119,3.126,-4.836,76.778,-374.020,-28.302,6.282,160.635,577.794,-2240.109,2.050,263.559,-1112.188,644.389,-4650.753,11.889,-9.573,113.387,894.059
2.200,14.000,0.010,-1.000,nan,16.468,-77.565,1.043,0.000,0.000,0.000,15.727,4.996,3.148,-4.710,77.416,-381.580,-28.302,6.282,162.276,592.906,-2419.106,1.236,263.559,-1112.188,644.389,-4650.753,-12.573,-9.573,113.387,917.850
2.200,14.000,0.010,0.000,nan,16.161,-73.926,0.998,0.000,0.000,0.000,15.439,4.878,3.165,-4.574,77.915,-387.498,-28.302,6.282,165.899,609.175,-2611.820,0.000,263.559,-1112.188,644.389,-4650.753,-35.652,-9.573,113.387,940.927
2.200,14.000,0.010,1.000,nan,15.846,-70.193,0.962,0.000,0.000,0.000,15.142,4.767,3.177,-4.430,78.268,-391.677,-28.302,6.282,167.079,626.868,-2821.390,-1.713,263.559,-1112.188,644.389,-4650.753,-56.865,-9.573,113.387,961.331
2.200,14.000,0.010,2.000,nan,15.526,-66.404,0.935,0.000,0.000,0.000,14.839,4.663,3.182,-4.277,78.465,-394.021,-28.302,6.282,170.883,646.347,-3052.126,-3.973,263.559,-1112.188,644.390,-4650.754,-75.143,-9.573,113.387,979.243
2.200,14.000,0.010,3.000,nan,15.204,-62.588,0.916,0.000,0.000,0.000,14.530,4.567,3.181,-4.117,78.527,-394.757,-28.302,6.282,172.233,667.991,-3308.496,-6.874,263.559,-1112.188,644.390,-4650.754,-91.531,-9.573,113.387,994.560
2.200,14.000,0.010,4.000,nan,14.880,-58.756,0.907,0.000,0.000,0.000,14.219,4.480,3.174,-3.949,78.565,-395.217,-28.302,6.282,172.304,692.258,-3595.934,-10.536,263.559,-1112.188,644.390,-4650.754,-105.874,-9.573,113.387,1007.489
2.200,14.000,0.010,5.000,nan,14.555,-54.905,0.907,0.000,0.000,0.000,13.903,4.401,3.159,-3.772,78.615,-395.809,-28.302,6.282,171.749,718.812,-3910.472,-15.049,263.559,-1112.188,644.390,-4650.754,-116.092,-9.573,113.387,1016.118
2.200,14.000,0.010,6.000,nan,14.229,-51.041,0.916,0.000,0.000,0.000,13.584,4.331,3.136,-3.587,78.652,-396.253,-28.302,6.282,171.398,746.008,-4232.614,-20.376,263.559,-1112.188,644.390,-4650.754,-122.316,-9.573,113.387,1019.848
2.200,14.000,0.010,7.000,nan,13.902,-47.173,0.935,0.000,0.000,0.000,13.263,4.270,3.106,-3.393,78.659,-396.350,-28.302,6.282,171.446,772.081,-4541.442,-26.376,263.559,-1112.188,644.390,-4650.754,-122.965,-9.573,113.387,1020.460
2.200,14.000,0.010,8.000,nan,13.576,-43.309,0.962,0.000,0.000,0.000,12.940,4.218,3.068,-3.190,78.638,-396.100,-28.302,6.282,171.577,795.278,-4816.210,-32.809,263.559,-1112.188,644.390,-4650.754,-122.464,-9.573,113.387,1018.923
2.200,14.000,0.010,9.000,nan,13.251,-39.459,0.999,0.000,0.000,0.000,12.616,4.175,3.022,-2.978,78.587,-395.509,-28.302,6.282,172.045,814.084,-5038.967,-39.368,263.559,-1112.188,644.390,-4650.754,-121.657,-9.573,113.387,1018.280
2.200,14.000,0.010,10.000,nan,12.928,-35.630,1.045,0.000,0.000,0.000,12.291,4.141,2.968,-2.756,78.508,-394.579,-28.302,6.282,171.476,828.744,-5212.620,-45.906,263.559,-1112.188,644.390,-4650.754,-122.390,-9.573,113.387,1018.924
2.200,14.000,0.010,11.000,nan,12.607,-31.831,1.100,0.000,0.000,0.000,11.966,4.117,2.907,-2.525,78.401,-393.315,-28.302,6.282,171.366,840.347,-5350.055,-52.418,263.559,-1112.188,644.390,-4650.754,-122.012,-9.573,113.387,1019.384
2.200,14.000,0.010,12.000,nan,12.290,-28.070,1.163,0.000,0.000,0.000,11.643,4.102,2.839,-2.284,78.266,-391.719,-28.302,6.282,171.399,849.978,-5464.132,-58.964,263.559,-1112.188,644.390,-4650.754,-119.864,-9.573,113.387,1018.210
2.200,14.000,0.010,13.000,nan,11.976,-24.356,1.235,0.000,0.000,0.000,11.321,4.096,2.764,-2.034,78.103,-389.792,-28.302,6.282,171.643,858.708,-5567.538,-65.664,263.559,-1112.188,644.390,-4650.754,-112.276,-9.573,113.387,1011.222
2.200,14.000,0.010,14.000,nan,11.667,-20.697,1.316,0.000,0.000,0.000,11.002,4.100,2.684,-1.774,77.913,-387.547,-28.302,6.282,172.174,867.083,-5666.750,-72.592,263.559,-1112.188,644.390,-4650.754,-100.392,-9.573,113.387,1000.867
2.200,14.000,0.010,15.000,nan,11.363,-17.097,1.405,0.000,0.000,0.000,10.686,4.112,2.598,-1.505,77.716,-385.228,-28.302,6.282,171.758,874.580,-5755.545,-79.628,263.559,-1112.188,644.390,-4650.754,-85.959,-9.573,113.387,987.040
2.200,14.000,0.010,16.000,nan,11.064,-13.554,1.503,0.000,0.000,0.000,10.372,4.135,2.509,-1.225,77.533,-383.064,-28.302,6.282,170.690,880.685,-5827.857,-86.620,263.559,-1112.188,644.390,-4650.754,-69.225,-9.573,113.387,971.025
2.200,14.000,0.010,17.000,nan,10.771,-10.079,1.608,0.000,0.000,0.000,10.062,4.166,2.415,-0.936,77.314,-380.477,-28.302,6.282,166.823,885.445,-5884.249,-93.525,263.559,-1112.188,644.390,-4650.754,-50.908,-9.573,113.387,952.858
2.200,14.000,0.010,18.000,nan,10.486,-6.703,1.720,0.000,0.000,0.000,9.758,4.206,2.320,-0.639,76.961,-376.293,-28.302,6.282,165.419,888.984,-5926.162,-100.318,263.559,-1112.188,644.389,-4650.754,-30.222,-9.573,113.387,932.197
2.200,14.000,0.010,19.000,nan,10.212,-3.457,1.839,0.000,0.000,0.000,9.463,4.255,2.224,-0.339,76.465,-370.429,-28.302,6.282,162.358,891.270,-5953.247,-106.943,263.559,-1112.188,644.389,-4650.754,-7.974,-9.573,113.387,909.759
2.200,14.000,0.010,20.000,nan,9.951,-0.373,1.963,0.000,0.000,0.000,9.181,4.312,2.129,-0.037,75.839,-363.015,-28.302,6.282,160.722,892.195,-5964.202,-113.314,263.559,-1112.188,644.389,-4650.754,14.400,-9.573,113.387,888.154
2.200,14.000,0.510,-25.000,nan,18.736,-101.031,2.424,0.000,0.000,0.000,17.593,6.884,2.556,-5.392,62.860,-196.193,-27.922,-8.624,71.353,619.157,-2517.347,33.572,272.942,-1120.447,649.682,-4660.608,-14.472,-11.642,138.098,273.853
2.200,14.000,0.510,-24.000,nan,18.803,-101.822,2.363,0.000,0.000,0.000,17.673,6.842,2.583,-5.415,61.376,-178.593,-27.922,-8.624,71.770,615.180,-2470.180,30.632,272.942,-1120.447,649.682,-4660.608,-17.629,-11.642,138.098,276.731
2.200,14.000,0.510,-23.000,nan,18.901,-102.978,2.312,0.000,0.000,0.000,17.780,6.815,2.609,-5.448,59.594,-157.443,-27.922,-8.624,72.286,609.491,-2402.698,27.264,272.942,-1120.447,649.682,-4660.608,-19.531,-11.642,138.098,278.748
2.200,14.000,0.510,-22.000,nan,19.028,-104.493,2.268,0.000,0.000,0.000,17.914,6.804,2.633,-5.491,57.872,-137.018,-27.922,-8.624,72.702,602.076,-2314.732,23.543,272.942,-1120.447,649.682,-4660.608,-20.079,-11.642,138.098,279.500
2.200,14.000,0.510,-21.000,nan,19.170,-106.171,2.226,0.000,0.000,0.000,18.062,6.797,2.657,-5.538,57.076,-127.573,-27.922,-8.624,72.861,593.684,-2215.198,19.779,272.942,-1120.447,649.682,-4660.608,-19.484,-11.642,138.098,279.057
2.200,14.000,0.510,-20.000,nan,19.306,-107.788,2.179,0.000,0.000,0.000,18.205,6.785,2.683,-5.583,57.342,-130.732,-27.922,-8.624,72.701,585.209,-2114.662,16.276,272.942,-1120.447,649.682,-4660.608,-17.969,-11.642,138.098,277.604
2.200,14.000,0.510,-19.000,nan,19.417,-109.109,2.122,0.000,0.000,0.000,18.327,6.756,2.713,-5.619,58.691,-146.725,-27.922,-8.624,72.168,577.565,-2023.994,13.282,272.942,-1120.447,649.682,-4660.608,-15.736,-11.642,138.098,275.309
2.200,14.000,0.510,-18.000,nan,19.485,-109.913,2.051,0.000,0.000,0.000,18.410,6.704,2.746,-5.641,61.067,-174.914,-27.922,-8.624,71.358,571.704,-1954.475,11.004,272.942,-1120.447,649.682,-4660.608,-12.781,-11.642,138.098,272.343
2.200,14.000,0.510,-17.000,nan,19.508,-110.179,1.968,0.000,0.000,0.000,18.452,6.629,2.784,-5.648,63.493,-203.681,-27.922,-8.624,70.696,567.832,-1908.541,9.402,272.942,-1120.447,649.682,-4660.608,-8.824,-11.642,138.098,268.858
2.200,14.000,0.510,-16.000,nan,19.496,-110.043,1.877,0.000,0.000,0.000,18.463,6.538,2.824,-5.644,65.261,-224.658,-27.922,-8.624,70.262,565.511,-1881.007,8.284,272.942,-1120.447,649.682,-4660.608,-3.942,-11.642,138.098,264.930
2.200,14.000,0.510,-15.000,nan,19.463,-109.650,1.783,0.000,0.000,0.000,18.454,6.438,2.866,-5.634,66.348,-237.552,-27.922,-8.624,70.060,564.276,-1866.356,7.475,272.942,-1120.447,649.682,-4660.608,1.325,-11.642,138.098,260.910
2.200,14.000,0.510,-14.000,nan,19.420,-109.144,1.688,0.000,0.000,0.000,18.435,6.337,2.909,-5.620,66.743,-242.241,-27.922,-8.624,70.070,563.630,-1858.701,6.826,272.942,-1120.447,649.682,-4660.608,6.221,-11.642,138.098,257.476
2.200,14.000,0.510,-13.000,nan,19.375,-108.609,1.596,0.000,0.000,0.000,18.414,6.236,2.953,-5.606,66.766,-242.510,-27.922,-8.624,70.027,563.211,-1853.720,6.243,272.942,-1120.447,649.682,-4660.608,10.068,-11.642,138.098,254.994
2.200,14.000,0.510,-12.000,nan,19.315,-107.898,1.502,0.000,0.000,0.000,18.378,6.131,2.998,-5.586,67.484,-251.026,-27.922,-8.624,69.750,563.541,-1857.640,5.804,272.942,-1120.447,649.682,-4660.608,12.768,-11.642,138.098,253.331
2.200,14.000,0.510,-11.000,nan,19.226,-106.839,1.407,0.000,0.000,0.000,18.315,6.016,3.044,-5.557,69.011,-269.139,-27.922,-8.624,69.386,565.266,-1878.109,5.577,272.942,-1120.447,649.682,-4660.608,14.520,-11.642,138.098,252.297
2.200,14.000,0.510,-10.000,nan,19.106,-105.419,1.310,0.000,0.000,0.000,18.222,5.893,3.092,-5.517,70.569,-287.627,-27.922,-8.624,69.164,568.344,-1914.616,5.495,272.942,-1120.447,649.682,-4660.608,15.521,-11.642,138.098,251.729
2.200,14.000,0.510,-9.000,nan,18.962,-103.705,1.214,0.000,0.000,0.000,18.105,5.765,3.140,-5.469,71.816,-302.413,-27.922,-8.624,69.079,572.448,-1963.290,5.458,272.942,-1120.447,649.682,-4660.608,15.967,-11.642,138.098,251.562
