XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,-8.000,0.010,-25.000,nan,-1.767,-42.066,2.969,0.000,0.000,0.000,-1.337,3.186,-0.420,23.803,61.176,-174.695,-49.835,165.290,-36.780,323.015,-636.630,-4.681,239.368,-994.909,653.352,-4074.361,-7.929,-9.799,109.653,236.898
2.400,-8.000,0.010,-24.000,nan,-1.853,-41.107,2.850,0.000,0.000,0.000,-1.438,3.080,-0.467,22.185,61.826,-181.973,-49.835,165.290,-36.312,326.335,-673.779,-3.272,239.368,-994.909,653.352,-4074.361,-11.557,-9.799,109.653,224.340
2.400,-8.000,0.010,-23.000,nan,-1.964,-39.862,2.726,0.000,0.000,0.000,-1.566,2.973,-0.527,20.293,62.634,-191.015,-49.835,165.290,-35.921,331.123,-727.360,-1.473,239.368,-994.909,653.352,-4074.361,-15.374,-9.799,109.653,217.364
2.400,-8.000,0.010,-22.000,nan,-2.098,-38.365,2.600,0.000,0.000,0.000,-1.716,2.867,-0.598,18.286,63.299,-198.452,-49.835,165.290,-35.727,337.085,-794.084,0.550,239.368,-994.909,653.352,-4074.361,-17.964,-9.799,109.653,214.053
2.400,-8.000,0.010,-21.000,nan,-2.251,-36.658,2.474,0.000,0.000,0.000,-1.884,2.763,-0.682,16.288,63.853,-204.654,-49.835,165.290,-35.661,343.902,-870.373,2.642,239.368,-994.909,653.352,-4074.361,-19.031,-9.799,109.653,212.659
2.400,-8.000,0.010,-20.000,nan,-2.422,-34.745,2.348,0.000,0.000,0.000,-2.071,2.662,-0.778,14.348,64.409,-210.871,-49.835,165.290,-35.666,351.455,-954.896,4.733,239.368,-994.909,653.352,-4074.361,-18.913,-9.799,109.653,213.403
2.400,-8.000,0.010,-19.000,nan,-2.611,-32.626,2.224,0.000,0.000,0.000,-2.276,2.565,-0.887,12.496,64.969,-217.133,-49.835,165.290,-35.759,359.833,-1048.650,6.814,239.368,-994.909,653.352,-4074.361,-17.720,-9.799,109.653,217.044
2.400,-8.000,0.010,-18.000,nan,-2.818,-30.311,2.101,0.000,0.000,0.000,-2.498,2.473,-1.010,10.757,65.484,-222.886,-49.835,165.290,-35.968,369.106,-1152.419,8.871,239.368,-994.909,653.352,-4074.361,-15.259,-9.799,109.653,224.680
2.400,-8.000,0.010,-17.000,nan,-3.040,-27.822,1.982,0.000,0.000,0.000,-2.735,2.386,-1.146,9.151,65.941,-227.997,-49.835,165.290,-36.282,379.312,-1266.633,10.875,239.368,-994.909,653.352,-4074.361,-10.846,-9.799,109.653,237.688
2.400,-8.000,0.010,-16.000,nan,-3.278,-25.165,1.867,0.000,0.000,0.000,-2.986,2.305,-1.295,7.678,66.392,-233.050,-49.835,165.290,-36.956,390.545,-1392.340,12.809,239.368,-994.909,653.352,-4074.361,-5.188,-9.799,109.653,254.383
2.400,-8.000,0.010,-15.000,nan,-3.531,-22.333,1.756,0.000,0.000,0.000,-3.252,2.231,-1.458,6.325,66.873,-238.425,-49.835,165.290,-37.388,402.926,-1530.899,14.657,239.368,-994.909,653.352,-4074.361,1.867,-9.799,109.653,276.350
2.400,-8.000,0.010,-14.000,nan,-3.799,-19.327,1.651,0.000,0.000,0.000,-3.532,2.164,-1.633,5.087,67.341,-243.650,-49.835,165.290,-38.183,416.500,-1682.794,16.381,239.368,-994.909,653.352,-4074.361,11.148,-9.799,109.653,299.796
