XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,-6.000,0.010,-25.000,nan,0.302,-47.690,3.009,0.000,0.000,0.000,0.615,2.961,0.208,-158.069,55.584,-144.848,-51.541,191.196,-15.912,287.685,-564.828,-5.046,231.584,-996.137,633.975,-4077.231,-2.517,-6.899,77.207,75.549
2.400,-6.000,0.010,-24.000,nan,0.231,-46.904,2.894,0.000,0.000,0.000,0.533,2.854,0.187,-202.668,55.766,-146.885,-51.541,191.196,-15.776,289.727,-587.682,-4.080,231.584,-996.137,633.975,-4077.231,-4.157,-6.899,77.207,57.791
2.400,-6.000,0.010,-23.000,nan,0.141,-45.897,2.776,0.000,0.000,0.000,0.431,2.746,0.157,-324.563,56.186,-151.577,-51.541,191.196,-15.463,293.093,-625.353,-2.729,231.584,-996.137,633.975,-4077.231,-7.276,-6.899,77.207,46.866
2.400,-6.000,0.010,-22.000,nan,0.026,-44.602,2.653,0.000,0.000,0.000,0.303,2.636,0.115,-1730.292,56.631,-156.559,-51.541,191.196,-15.221,297.957,-679.795,-1.001,231.584,-996.137,633.975,-4077.231,-10.153,-6.899,77.207,40.885
2.400,-6.000,0.010,-21.000,nan,-0.112,-43.062,2.529,0.000,0.000,0.000,0.153,2.527,0.061,384.853,56.992,-160.592,-51.541,191.196,-15.106,304.007,-747.496,0.935,231.584,-996.137,633.975,-4077.231,-11.727,-6.899,77.207,37.910
2.400,-6.000,0.010,-20.000,nan,-0.268,-41.313,2.405,0.000,0.000,0.000,-0.015,2.419,-0.006,154.046,57.305,-164.101,-51.541,191.196,-15.068,310.931,-824.984,2.933,231.584,-996.137,633.975,-4077.231,-12.283,-6.899,77.207,36.291
2.400,-6.000,0.010,-19.000,nan,-0.443,-39.359,2.281,0.000,0.000,0.000,-0.202,2.315,-0.087,88.891,57.625,-167.677,-51.541,191.196,-15.076,318.595,-910.764,4.918,231.584,-996.137,633.975,-4077.231,-12.146,-6.899,77.207,37.129
2.400,-6.000,0.010,-18.000,nan,-0.636,-37.199,2.159,0.000,0.000,0.000,-0.407,2.214,-0.184,58.513,57.943,-171.235,-51.541,191.196,-15.144,327.057,-1005.459,6.874,231.584,-996.137,633.975,-4077.231,-11.259,-6.899,77.207,41.056
2.400,-6.000,0.010,-17.000,nan,-0.846,-34.848,2.040,0.000,0.000,0.000,-0.628,2.117,-0.297,41.197,58.231,-174.457,-51.541,191.196,-15.288,336.378,-1109.772,8.782,231.584,-996.137,633.975,-4077.232,-9.508,-6.899,77.207,48.987
2.400,-6.000,0.010,-16.000,nan,-1.071,-32.323,1.924,0.000,0.000,0.000,-0.864,2.025,-0.427,30.169,58.489,-177.341,-51.541,191.196,-15.498,346.596,-1224.133,10.617,231.584,-996.137,633.975,-4077.232,-6.279,-6.899,77.207,61.852
2.400,-6.000,0.010,-15.000,nan,-1.312,-29.633,1.812,0.000,0.000,0.000,-1.115,1.939,-0.575,22.589,58.754,-180.294,-51.541,191.196,-15.940,357.815,-1349.689,12.362,231.584,-996.137,633.975,-4077.232,-2.188,-6.899,77.207,78.171
2.400,-6.000,0.010,-14.000,nan,-1.568,-26.768,1.705,0.000,0.000,0.000,-1.381,1.860,-0.743,17.073,59.034,-183.428,-51.541,191.196,-16.225,370.169,-1487.943,14.005,231.584,-996.137,633.975,-4077.232,2.970,-6.899,77.207,100.206
2.400,-6.000,0.010,-13.000,nan,-1.839,-23.732,1.604,0.000,0.000,0.000,-1.661,1.787,-0.930,12.905,59.295,-186.346,-51.541,191.196,-16.746,383.693,-1639.297,15.504,231.584,-996.137,633.975,-4077.232,9.025,-6.899,77.207,123.473
2.400,-6.000,0.010,-12.000,nan,-2.123,-20.553,1.508,0.000,0.000,0.000,-1.954,1.722,-1.135,9.680,59.510,-188.742,-51.541,191.196,-17.760,398.319,-1802.984,16.799,231.584,-996.137,633.975,-4077.231,16.993,-6.899,77.207,147.063
2.400,-6.000,0.010,-11.000,nan,-2.418,-17.258,1.420,0.000,0.000,0.000,-2.256,1.665,-1.355,7.138,59.675,-190.591,-51.541,191.197,-18.052,413.963,-1978.061,17.832,231.584,-996.137,633.975,-4077.231,27.575,-6.899,77.207,168.922
2.400,-6.000,0.010,-10.000,nan,-2.720,-13.879,1.339,0.000,0.000,0.000,-2.565,1.616,-1.587,5.103,59.788,-191.852,-51.541,191.197,-19.190,430.560,-2163.796,18.553,231.584,-996.137,633.975,-4077.231,35.407,-6.899,77.207,188.595
2.400,-6.000,0.010,-9.000,nan,-3.026,-10.447,1.267,0.000,0.000,0.000,-2.877,1.577,-1.825,3.452,59.856,-192.609,-51.541,191.197,-19.407,448.326,-2362.631,18.951,231.584,-996.137,633.975,-4077.231,41.571,-6.899,77.207,206.270
2.400,-6.000,0.010,-8.000,nan,-3.337,-6.974,1.204,0.000,0.000,0.000,-3.192,1.546,-2.065,2.090,59.923,-193.347,-51.541,191.197,-19.624,467.726,-2579.738,19.030,231.584,-996.137,633.975,-4077.231,43.190,-6.899,77.207,221.611
2.400,-6.000,0.010,-7.000,nan,-3.651,-3.458,1.149,0.000,0.000,0.000,-3.511,1.524,-2.303,0.947,59.993,-194.134,-51.541,191.197,-19.464,489.276,-2820.912,18.775,231.584,-996.137,633.975,-4077.231,42.468,-6.899,77.207,235.056
2.400,-6.000,0.010,-6.000,nan,-3.968,0.097,1.103,0.000,0.000,0.000,-3.831,1.512,-2.535,-0.025,60.059,-194.858,-51.541,191.197,-19.447,513.478,-3091.768,18.137,231.584,-996.137,633.975,-4077.231,41.293,-6.899,77.207,243.249
2.400,-6.000,0.010,-5.000,nan,-4.289,3.684,1.066,0.000,0.000,0.000,-4.154,1.508,-2.754,-0.859,60.114,-195.470,-51.541,191.197,-19.373,540.230,-3391.164,16.998,231.584,-996.137,633.975,-4077.231,40.907,-6.899,77.207,246.820
2.400,-6.000,0.010,-4.000,nan,-4.611,7.294,1.038,0.000,0.000,0.000,-4.478,1.514,-2.957,-1.582,60.159,-195.968,-51.541,191.197,-19.394,568.006,-3702.008,15.164,231.584,-996.137,633.975,-4077.231,41.665,-6.899,77.207,247.645
2.400,-6.000,0.010,-3.000,nan,-4.935,10.919,1.019,0.000,0.000,0.000,-4.802,1.529,-3.140,-2.212,60.194,-196.354,-51.541,191.197,-19.570,595.054,-4004.717,12.516,231.584,-996.137,633.975,-4077.231,42.308,-6.899,77.207,246.683
2.400,-6.000,0.010,-2.000,nan,-5.260,14.552,1.009,0.000,0.000,0.000,-5.126,1.553,-3.300,-2.767,60.218,-196.626,-51.541,191.197,-19.444,619.619,-4279.628,9.036,231.584,-996.137,633.975,-4077.231,41.970,-6.899,77.207,247.006
2.400,-6.000,0.010,-1.000,nan,-5.584,18.184,1.008,0.000,0.000,0.000,-5.448,1.587,-3.434,-3.256,60.233,-196.784,-51.541,191.197,-19.395,640.049,-4508.274,4.807,231.584,-996.137,633.975,-4077.231,40.964,-6.899,77.207,247.575
2.400,-6.000,0.010,0.000,nan,-5.908,21.808,1.017,0.000,0.000,0.000,-5.770,1.629,-3.542,-3.691,60.237,-196.826,-51.541,191.197,-19.333,656.235,-4689.420,0.000,231.584,-996.137,633.975,-4077.231,41.277,-6.899,77.207,246.868
2.400,-6.000,0.010,1.000,nan,-6.231,25.414,1.035,0.000,0.000,0.000,-6.088,1.680,-3.623,-4.079,60.231,-196.752,-51.541,191.197,-19.470,669.215,-4834.674,-5.220,231.584,-996.137,633.975,-4077.231,42.162,-6.899,77.207,241.577
2.400,-6.000,0.010,2.000,nan,-6.551,28.996,1.062,0.000,0.000,0.000,-6.404,1.740,-3.679,-4.427,60.215,-196.562,-51.541,191.197,-19.621,680.056,-4956.010,-10.751,231.584,-996.137,633.975,-4077.231,43.484,-6.899,77.207,232.226
2.400,-6.000,0.010,3.000,nan,-6.868,32.548,1.097,0.000,0.000,0.000,-6.716,1.809,-3.712,-4.739,60.197,-196.359,-51.541,191.197,-19.688,689.847,-5065.580,-16.551,231.584,-996.137,633.975,-4077.231,42.363,-6.899,77.207,217.793
2.400,-6.000,0.010,4.000,nan,-7.183,36.071,1.142,0.000,0.000,0.000,-7.024,1.887,-3.723,-5.022,60.184,-196.208,-51.541,191.198,-19.224,699.344,-5171.870,-22.623,231.584,-996.137,633.975,-4077.231,37.926,-6.899,77.207,201.651
2.400,-6.000,0.010,5.000,nan,-7.494,39.557,1.195,0.000,0.000,0.000,-7.328,1.972,-3.716,-5.278,60.153,-195.857,-51.541,191.198,-18.137,708.107,-5269.934,-28.927,231.584,-996.137,633.975,-4077.231,29.978,-6.899,77.207,183.472
2.400,-6.000,0.010,6.000,nan,-7.800,42.980,1.257,0.000,0.000,0.000,-7.626,2.066,-3.691,-5.510,60.068,-194.903,-51.541,191.198,-17.835,715.422,-5351.800,-35.376,231.584,-996.137,633.975,-4077.231,18.957,-6.899,77.207,162.668
2.400,-6.000,0.010,7.000,nan,-8.097,46.307,1.327,0.000,0.000,0.000,-7.914,2.167,-3.653,-5.719,59.929,-193.346,-51.541,191.198,-16.824,721.132,-5415.698,-41.896,231.584,-996.137,633.975,-4077.231,11.163,-6.899,77.207,139.928
