XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,-4.000,0.010,-25.000,nan,2.206,-52.675,3.039,0.000,0.000,0.000,2.412,2.878,0.838,-23.882,51.794,-141.795,-52.815,213.192,-1.985,262.466,-531.066,-4.879,223.478,-997.864,613.504,-4077.624,-1.183,-4.135,46.277,-66.236
2.400,-4.000,0.010,-24.000,nan,2.140,-51.944,2.924,0.000,0.000,0.000,2.339,2.768,0.845,-24.269,51.833,-142.229,-52.815,213.192,-1.999,263.854,-546.602,-4.155,223.478,-997.864,613.504,-4077.624,-1.299,-4.135,46.277,-86.135
2.400,-4.000,0.010,-23.000,nan,2.064,-51.089,2.809,0.000,0.000,0.000,2.255,2.659,0.848,-24.754,52.153,-145.811,-52.815,213.192,-1.885,266.061,-571.307,-3.199,223.478,-997.864,613.504,-4077.624,-2.815,-4.135,46.277,-98.881
2.400,-4.000,0.010,-22.000,nan,1.965,-49.979,2.691,0.000,0.000,0.000,2.148,2.547,0.843,-25.438,52.761,-152.607,-52.815,213.192,-1.695,269.754,-612.635,-1.830,223.478,-997.864,613.504,-4077.624,-5.111,-4.135,46.277,-106.348
2.400,-4.000,0.010,-21.000,nan,1.841,-48.589,2.569,0.000,0.000,0.000,2.015,2.434,0.828,-26.399,53.331,-158.993,-52.815,213.192,-1.573,274.929,-670.551,-0.122,223.478,-997.864,613.504,-4077.624,-6.721,-4.135,46.277,-110.547
2.400,-4.000,0.010,-20.000,nan,1.696,-46.968,2.446,0.000,0.000,0.000,1.862,2.321,0.802,-27.699,53.788,-164.104,-52.815,213.192,-1.522,281.240,-741.179,1.754,223.478,-997.864,613.504,-4077.624,-7.434,-4.135,46.277,-113.329
2.400,-4.000,0.010,-19.000,nan,1.533,-45.142,2.323,0.000,0.000,0.000,1.691,2.210,0.765,-29.456,54.207,-168.788,-52.815,213.192,-1.507,288.420,-821.547,3.672,223.478,-997.864,613.504,-4077.624,-7.626,-4.135,46.277,-115.071
2.400,-4.000,0.010,-18.000,nan,1.351,-43.111,2.202,0.000,0.000,0.000,1.501,2.102,0.714,-31.909,54.634,-173.563,-52.815,213.192,-1.521,296.350,-910.290,5.562,223.478,-997.864,613.504,-4077.624,-7.421,-4.135,46.277,-113.542
2.400,-4.000,0.010,-17.000,nan,1.151,-40.877,2.082,0.000,0.000,0.000,1.294,1.997,0.648,-35.500,55.048,-178.198,-52.815,213.192,-1.574,305.053,-1007.698,7.400,223.478,-997.864,613.504,-4077.624,-6.700,-4.135,46.277,-108.653
2.400,-4.000,0.010,-16.000,nan,0.935,-38.458,1.966,0.000,0.000,0.000,1.070,1.896,0.564,-41.117,55.418,-182.335,-52.815,213.192,-1.671,314.576,-1114.277,9.163,223.478,-997.864,613.504,-4077.624,-5.405,-4.135,46.277,-100.123
2.400,-4.000,0.010,-15.000,nan,0.704,-35.872,1.854,0.000,0.000,0.000,0.832,1.800,0.462,-50.937,55.754,-186.096,-52.815,213.192,-1.804,324.964,-1230.543,10.828,223.478,-997.864,613.504,-4077.625,-3.073,-4.135,46.277,-87.354
2.400,-4.000,0.010,-14.000,nan,0.458,-33.118,1.746,0.000,0.000,0.000,0.579,1.710,0.339,-72.280,56.106,-190.032,-52.815,213.192,-2.071,336.347,-1357.937,12.386,223.478,-997.864,613.504,-4077.625,-0.088,-4.135,46.277,-71.321
2.400,-4.000,0.010,-13.000,nan,0.197,-30.190,1.643,0.000,0.000,0.000,0.311,1.625,0.191,-153.579,56.475,-194.158,-52.815,213.192,-2.346,348.861,-1497.993,13.821,223.478,-997.864,613.504,-4077.625,3.084,-4.135,46.277,-49.517
2.400,-4.000,0.010,-12.000,nan,-0.080,-27.099,1.546,0.000,0.000,0.000,0.028,1.548,0.018,340.533,56.802,-197.809,-52.815,213.192,-2.564,362.509,-1650.740,15.086,223.478,-997.864,613.504,-4077.625,7.003,-4.135,46.277,-26.768
2.400,-4.000,0.010,-11.000,nan,-0.368,-23.874,1.455,0.000,0.000,0.000,-0.265,1.477,-0.180,64.915,57.065,-200.748,-52.815,213.192,-3.153,377.212,-1815.296,16.122,223.478,-997.864,613.504,-4077.625,13.080,-4.135,46.277,-3.765
2.400,-4.000,0.010,-10.000,nan,-0.665,-20.544,1.372,0.000,0.000,0.000,-0.568,1.415,-0.401,30.878,57.260,-202.926,-52.816,213.192,-3.329,392.883,-1990.679,16.874,223.478,-997.864,613.504,-4077.625,19.283,-4.135,46.277,17.014
2.400,-4.000,0.010,-9.000,nan,-0.969,-17.141,1.297,0.000,0.000,0.000,-0.877,1.361,-0.644,17.683,57.383,-204.303,-52.816,213.192,-3.966,409.443,-2176.019,17.292,223.478,-997.864,613.504,-4077.625,25.045,-4.135,46.277,35.297
2.400,-4.000,0.010,-8.000,nan,-1.277,-13.693,1.230,0.000,0.000,0.000,-1.189,1.316,-0.903,10.719,57.458,-205.135,-52.816,213.192,-4.239,427.095,-2373.584,17.363,223.478,-997.864,613.504,-4077.625,27.473,-4.135,46.277,51.239
2.400,-4.000,0.010,-7.000,nan,-1.589,-10.205,1.172,0.000,0.000,0.000,-1.503,1.280,-1.174,6.421,57.536,-206.008,-52.816,213.192,-4.201,446.326,-2588.815,17.092,223.478,-997.864,613.504,-4077.625,27.848,-4.135,46.277,65.004
2.400,-4.000,0.010,-6.000,nan,-1.904,-6.676,1.123,0.000,0.000,0.000,-1.821,1.253,-1.453,3.505,57.619,-206.927,-52.816,213.192,-4.114,467.651,-2827.475,16.455,223.478,-997.864,613.504,-4077.625,26.970,-4.135,46.277,74.656
2.400,-4.000,0.010,-5.000,nan,-2.223,-3.111,1.083,0.000,0.000,0.000,-2.142,1.236,-1.734,1.400,57.690,-207.726,-52.816,213.192,-4.034,491.561,-3095.077,15.400,223.478,-997.864,613.504,-4077.625,26.364,-4.135,46.277,80.374
2.400,-4.000,0.010,-4.000,nan,-2.544,0.481,1.052,0.000,0.000,0.000,-2.464,1.227,-2.009,-0.189,57.748,-208.372,-52.816,213.192,-4.072,518.074,-3391.808,13.818,223.478,-997.864,613.504,-4077.625,26.287,-4.135,46.277,81.333
2.400,-4.000,0.010,-3.000,nan,-2.867,4.092,1.030,0.000,0.000,0.000,-2.788,1.227,-2.272,-1.428,57.793,-208.865,-52.816,213.192,-4.102,545.739,-3701.437,11.536,223.478,-997.864,613.504,-4077.625,26.877,-4.135,46.277,80.405
2.400,-4.000,0.010,-2.000,nan,-3.190,7.715,1.017,0.000,0.000,0.000,-3.112,1.237,-2.516,-2.418,57.824,-209.205,-52.816,213.192,-4.178,572.810,-4004.404,8.456,223.478,-997.864,613.504,-4077.625,27.473,-4.135,46.277,79.766
2.400,-4.000,0.010,-1.000,nan,-3.514,11.342,1.013,0.000,0.000,0.000,-3.435,1.256,-2.736,-3.227,57.841,-209.392,-52.816,213.192,-4.075,597.532,-4281.090,4.578,223.478,-997.864,613.504,-4077.625,26.643,-4.135,46.277,80.416
2.400,-4.000,0.010,0.000,nan,-3.838,14.964,1.018,0.000,0.000,0.000,-3.758,1.283,-2.928,-3.899,57.844,-209.424,-52.816,213.192,-4.064,618.219,-4512.628,0.000,223.478,-997.864,613.504,-4077.625,26.253,-4.135,46.277,81.568
2.400,-4.000,0.010,1.000,nan,-4.160,18.573,1.033,0.000,0.000,0.000,-4.078,1.320,-3.089,-4.464,57.833,-209.301,-52.816,213.192,-4.109,634.577,-4695.702,-5.105,223.478,-997.864,613.504,-4077.625,26.566,-4.135,46.277,80.727
2.400,-4.000,0.010,2.000,nan,-4.481,22.162,1.056,0.000,0.000,0.000,-4.396,1.366,-3.218,-4.946,57.809,-209.021,-52.816,213.192,-4.121,647.619,-4841.664,-10.583,223.478,-997.864,613.504,-4077.625,27.287,-4.135,46.277,75.665
2.400,-4.000,0.010,3.000,nan,-4.799,25.722,1.089,0.000,0.000,0.000,-4.712,1.421,-3.315,-5.360,57.772,-208.602,-52.816,213.192,-4.218,658.415,-4962.496,-16.343,223.478,-997.864,613.504,-4077.625,28.267,-4.135,46.277,66.433
2.400,-4.000,0.010,4.000,nan,-5.114,29.251,1.131,0.000,0.000,0.000,-5.023,1.485,-3.384,-5.719,57.737,-208.205,-52.816,213.192,-4.066,668.059,-5070.426,-22.355,223.478,-997.864,613.504,-4077.625,26.870,-4.135,46.277,52.774
2.400,-4.000,0.010,5.000,nan,-5.427,32.748,1.181,0.000,0.000,0.000,-5.331,1.557,-3.425,-6.034,57.707,-207.867,-52.816,213.192,-3.961,677.389,-5174.852,-28.634,223.478,-997.864,613.504,-4077.625,23.678,-4.135,46.277,36.955
2.400,-4.000,0.010,6.000,nan,-5.736,36.202,1.240,0.000,0.000,0.000,-5.635,1.637,-3.442,-6.312,57.637,-207.077,-52.816,213.192,-3.281,686.016,-5271.401,-35.137,223.478,-997.864,613.504,-4077.625,17.103,-4.135,46.277,18.707
2.400,-4.000,0.010,7.000,nan,-6.038,39.582,1.307,0.000,0.000,0.000,-5.932,1.725,-3.438,-6.556,57.493,-205.466,-52.816,213.192,-3.106,693.193,-5351.720,-41.765,223.478,-997.864,613.504,-4077.625,11.132,-4.135,46.277,-2.030
2.400,-4.000,0.010,8.000,nan,-6.330,42.855,1.383,0.000,0.000,0.000,-6.218,1.821,-3.415,-6.770,57.279,-203.062,-52.816,213.192,-2.497,698.707,-5413.437,-48.436,223.478,-997.864,613.504,-4077.625,5.449,-4.135,46.277,-25.206
2.400,-4.000,0.010,9.000,nan,-6.610,45.991,1.465,0.000,0.000,0.000,-6.492,1.922,-3.377,-6.958,56.997,-199.912,-52.816,213.193,-2.182,702.678,-5457.885,-55.097,223.478,-997.864,613.504,-4077.625,1.773,-4.135,46.277,-48.428
2.400,-4.000,0.010,10.000,nan,-6.876,48.963,1.553,0.000,0.000,0.000,-6.751,2.029,-3.327,-7.121,56.663,-196.172,-52.816,213.193,-2.008,705.139,-5485.424,-61.692,223.478,-997.864,613.504,-4077.625,-1.281,-4.135,46.277,-70.774
2.400,-4.000,0.010,11.000,nan,-7.126,51.769,1.648,0.000,0.000,0.000,-6.994,2.141,-3.267,-7.264,56.340,-192.542,-52.816,213.193,-1.739,706.088,-5496.049,-68.159,223.478,-997.864,613.504,-4077.625,-4.336,-4.135,46.277,-87.550
2.400,-4.000,0.010,12.000,nan,-7.363,54.413,1.747,0.000,0.000,0.000,-7.223,2.257,-3.201,-7.390,56.032,-189.101,-52.816,213.193,-1.610,705.590,-5490.472,-74.446,223.478,-997.864,613.504,-4077.625,-6.283,-4.135,46.277,-101.097
2.400,-4.000,0.010,13.000,nan,-7.584,56.891,1.852,0.000,0.000,0.000,-7.436,2.376,-3.130,-7.501,55.695,-185.324,-52.816,213.193,-1.520,703.713,-5469.466,-80.507,223.478,-997.864,613.504,-4077.625,-7.454,-4.135,46.277,-110.133
2.400,-4.000,0.010,14.000,nan,-7.789,59.180,1.960,0.000,0.000,0.000,-7.633,2.498,-3.056,-7.598,55.309,-181.001,-52.816,213.193,-1.476,700.462,-5433.081,-86.284,223.478,-997.864,613.504,-4077.625,-8.042,-4.135,46.277,-115.603
2.400,-4.000,0.010,15.000,nan,-7.975,61.266,2.070,0.000,0.000,0.000,-7.811,2.622,-2.980,-7.682,54.901,-176.427,-52.816,213.193,-1.468,695.786,-5380.744,-91.709,223.478,-997.864,613.504,-4077.625,-8.147,-4.135,46.277,-117.596
2.400,-4.000,0.010,16.000,nan,-8.143,63.150,2.183,0.000,0.000,0.000,-7.971,2.746,-2.903,-7.755,54.497,-171.909,-52.816,213.193,-1.489,689.672,-5312.319,-96.715,223.478,-997.864,613.504,-4077.625,-7.849,-4.135,46.277,-116.167
2.400,-4.000,0.010,17.000,nan,-8.293,64.826,2.297,0.000,0.000,0.000,-8.113,2.870,-2.826,-7.817,54.066,-167.079,-52.816,213.193,-1.555,682.168,-5228.337,-101.251,223.478,-997.864,613.504,-4077.625,-6.897,-4.135,46.277,-113.540
2.400,-4.000,0.010,18.000,nan,-8.421,66.253,2.411,0.000,0.000,0.000,-8.232,2.993,-2.751,-7.868,53.518,-160.947,-52.816,213.193,-1.700,673.228,-5128.282,-105.241,223.478,-997.864,613.504,-4077.625,-4.956,-4.135,46.277,-109.578
2.400,-4.000,0.010,19.000,nan,-8.522,67.391,2.523,0.000,0.000,0.000,-8.326,3.111,-2.676,-7.908,52.895,-153.977,-52.816,213.193,-1.889,662.809,-5011.665,-108.607,223.478,-997.864,613.504,-4077.625,-2.693,-4.135,46.277,-102.416
2.400,-4.000,0.010,20.000,nan,-8.604,68.308,2.633,0.000,0.000,0.000,-8.400,3.226,-2.603,-7.939,52.532,-149.906,-52.816,213.193,-1.970,651.367,-4883.617,-111.413,223.478,-997.864,613.504,-4077.625,-1.676,-4.135,46.277,-89.977
2.400,-4.000,0.510,-25.000,nan,2.008,-51.532,2.562,0.000,0.000,0.000,2.182,2.416,0.903,-25.666,52.350,-133.893,-55.054,223.788,-1.939,329.928,-1194.781,15.329,224.057,-1006.434,625.982,-4113.722,-0.666,-4.557,51.078,-70.535
2.400,-4.000,0.510,-24.000,nan,1.987,-51.294,2.464,0.000,0.000,0.000,2.154,2.320,0.928,-25.821,52.348,-133.876,-55.054,223.788,-1.942,329.176,-1186.350,14.364,224.057,-1006.434,625.982,-4113.722,-0.715,-4.557,51.078,-73.537
2.400,-4.000,0.510,-23.000,nan,1.955,-50.940,2.365,0.000,0.000,0.000,2.115,2.223,0.952,-26.057,52.657,-137.336,-55.054,223.788,-1.906,328.988,-1184.243,13.629,224.057,-1006.434,625.982,-4113.722,-1.189,-4.557,51.078,-75.662
2.400,-4.000,0.510,-22.000,nan,1.898,-50.304,2.260,0.000,0.000,0.000,2.051,2.122,0.967,-26.501,53.317,-144.733,-55.054,223.788,-1.842,330.152,-1197.300,13.356,224.057,-1006.434,625.982,-4113.722,-1.951,-4.557,51.078,-77.066
2.400,-4.000,0.510,-21.000,nan,1.811,-49.330,2.148,0.000,0.000,0.000,1.957,2.016,0.970,-27.235,53.978,-152.141,-55.054,223.788,-1.796,332.847,-1227.505,13.531,224.057,-1006.434,625.982,-4113.722,-2.542,-4.557,51.078,-77.915
2.400,-4.000,0.510,-20.000,nan,1.699,-48.071,2.033,0.000,0.000,0.000,1.837,1.909,0.962,-28.294,54.513,-158.142,-55.054,223.788,-1.775,336.756,-1271.324,13.988,224.057,-1006.434,625.982,-4113.722,-2.828,-4.557,51.078,-78.347
2.400,-4.000,0.510,-19.000,nan,1.565,-46.564,1.916,0.000,0.000,0.000,1.694,1.802,0.940,-29.762,54.994,-163.531,-55.054,223.788,-1.769,341.625,-1325.897,14.598,224.057,-1006.434,625.982,-4113.722,-2.904,-4.557,51.078,-78.322
2.400,-4.000,0.510,-18.000,nan,1.408,-44.811,1.798,0.000,0.000,0.000,1.530,1.696,0.902,-31.823,55.486,-169.042,-55.054,223.788,-1.775,347.380,-1390.408,15.297,224.057,-1006.434,625.982,-4113.722,-2.812,-4.557,51.078,-77.402
2.400,-4.000,0.510,-17.000,nan,1.229,-42.808,1.681,0.000,0.000,0.000,1.344,1.591,0.844,-34.819,55.975,-174.515,-55.054,223.788,-1.797,354.035,-1465.000,16.050,224.057,-1006.434,625.982,-4113.722,-2.517,-4.557,51.078,-74.887
2.400,-4.000,0.510,-16.000,nan,1.030,-40.571,1.565,0.000,0.000,0.000,1.137,1.490,0.763,-39.394,56.426,-179.572,-55.054,223.788,-1.837,361.568,-1549.435,16.812,224.057,-1006.434,625.982,-4113.722,-1.996,-4.557,51.078,-71.095
2.400,-4.000,0.510,-15.000,nan,0.811,-38.118,1.452,0.000,0.000,0.000,0.910,1.392,0.654,-47.000,56.843,-184.240,-55.054,223.788,-1.893,369.942,-1643.300,17.536,224.057,-1006.434,625.982,-4113.723,-1.259,-4.557,51.078,-66.068
2.400,-4.000,0.510,-14.000,nan,0.573,-35.455,1.342,0.000,0.000,0.000,0.666,1.299,0.512,-61.827,57.256,-188.869,-55.054,223.788,-1.964,379.171,-1746.750,18.191,224.057,-1006.434,625.982,-4113.723,0.033,-4.557,51.078,-59.646
2.400,-4.000,0.510,-13.000,nan,0.317,-32.583,1.237,0.000,0.000,0.000,0.403,1.211,0.332,-102.708,57.671,-193.518,-55.054,223.788,-2.110,389.330,-1860.618,18.753,224.057,-1006.434,625.982,-4113.723,1.582,-4.557,51.078,-52.114
2.400,-4.000,0.510,-12.000,nan,0.043,-29.508,1.136,0.000,0.000,0.000,0.122,1.130,0.108,-687.668,58.070,-197.980,-55.054,223.788,-2.245,400.525,-1986.105,19.202,224.057,-1006.434,625.982,-4113.723,3.155,-4.557,51.078,-43.579
2.400,-4.000,0.510,-11.000,nan,-0.248,-26.243,1.041,0.000,0.000,0.000,-0.175,1.056,-0.166,105.670,58.442,-202.146,-55.054,223.788,-2.351,412.840,-2124.138,19.509,224.057,-1006.434,625.982,-4113.723,4.948,-4.557,51.078,-33.988
2.400,-4.000,0.510,-10.000,nan,-0.555,-22.811,0.953,0.000,0.000,0.000,-0.487,0.989,-0.492,41.132,58.756,-205.663,-55.054,223.788,-2.526,426.318,-2275.214,19.631,224.057,-1006.434,625.982,-4113.723,6.912,-4.557,51.078,-24.095
2.400,-4.000,0.510,-9.000,nan,-0.872,-19.255,0.872,0.000,0.000,0.000,-0.809,0.931,-0.869,22.085,58.970,-208.065,-55.055,223.788,-2.708,440.915,-2438.838,19.516,224.057,-1006.434,625.982,-4113.723,8.911,-4.557,51.078,-14.364
2.400,-4.000,0.510,-8.000,nan,-1.196,-15.618,0.801,0.000,0.000,0.000,-1.138,0.882,-1.289,13.055,59.108,-209.607,-55.055,223.788,-2.797,456.672,-2615.456,19.120,224.057,-1006.434,625.982,-4113.723,10.898,-4.557,51.078,-5.527
2.400,-4.000,0.510,-7.000,nan,-1.527,-11.909,0.738,0.000,0.000,0.000,-1.472,0.843,-1.747,7.798,59.251,-211.198,-55.055,223.788,-2.975,473.822,-2807.689,18.418,224.057,-1006.434,625.982,-4113.723,12.732,-4.557,51.078,2.752
2.400,-4.000,0.510,-6.000,nan,-1.865,-8.126,0.684,0.000,0.000,0.000,-1.812,0.812,-2.231,4.358,59.404,-212.916,-55.055,223.788,-3.076,492.656,-3018.795,17.377,224.057,-1006.434,625.982,-4113.723,13.946,-4.557,51.078,10.670
2.400,-4.000,0.510,-5.000,nan,-2.209,-4.269,0.639,0.000,0.000,0.000,-2.159,0.792,-2.726,1.933,59.557,-214.623,-55.055,223.788,-3.120,513.444,-3251.811,15.945,224.057,-1006.434,625.982,-4113.723,14.627,-4.557,51.078,16.754
2.400,-4.000,0.510,-4.000,nan,-2.559,-0.343,0.605,0.000,0.000,0.000,-2.511,0.782,-3.212,0.134,59.705,-216.269,-55.055,223.788,-3.148,536.109,-3505.862,14.035,224.057,-1006.434,625.982,-4113.723,15.089,-4.557,51.078,21.077
2.400,-4.000,0.510,-3.000,nan,-2.914,3.640,0.579,0.000,0.000,0.000,-2.867,0.781,-3.670,-1.249,59.819,-217.550,-55.055,223.788,-3.199,559.711,-3770.420,11.525,224.057,-1006.434,625.982,-4113.723,15.930,-4.557,51.078,23.891
2.400,-4.000,0.510,-2.000,nan,-3.272,7.654,0.564,0.000,0.000,0.000,-3.225,0.791,-4.077,-2.339,59.881,-218.236,-55.055,223.788,-3.300,583.122,-4032.831,8.345,224.057,-1006.434,625.982,-4113.723,16.609,-4.557,51.078,24.927
2.400,-4.000,0.510,-1.000,nan,-3.631,11.672,0.559,0.000,0.000,0.000,-3.583,0.811,-4.417,-3.215,59.889,-218.321,-55.055,223.788,-3.201,605.203,-4280.336,4.485,224.057,-1006.434,625.982,-4113.723,15.903,-4.557,51.078,24.450
2.400,-4.000,0.510,0.000,nan,-3.987,15.667,0.564,0.000,0.000,0.000,-3.938,0.841,-4.682,-3.929,59.843,-217.806,-55.055,223.788,-3.151,624.877,-4500.863,0.000,224.057,-1006.434,625.982,-4113.723,15.104,-4.557,51.078,22.362
2.400,-4.000,0.510,1.000,nan,-4.340,19.615,0.580,0.000,0.000,0.000,-4.289,0.881,-4.868,-4.520,59.751,-216.768,-55.055,223.788,-3.123,641.974,-4692.502,-5.008,224.057,-1006.434,625.982,-4113.723,14.657,-4.557,51.078,18.808
2.400,-4.000,0.510,2.000,nan,-4.686,23.503,0.605,0.000,0.000,0.000,-4.633,0.930,-4.980,-5.015,59.648,-215.603,-55.055,223.788,-3.081,657.066,-4861.666,-10.447,224.057,-1006.434,625.982,-4113.723,13.960,-4.557,51.078,13.371
2.400,-4.000,0.510,3.000,nan,-5.027,27.326,0.640,0.000,0.000,0.000,-4.971,0.989,-5.027,-5.435,59.539,-214.382,-55.055,223.789,-2.980,670.776,-5015.339,-16.263,224.057,-1006.434,625.982,-4113.723,12.722,-4.557,51.078,5.979
2.400,-4.000,0.510,4.000,nan,-5.363,31.083,0.684,0.000,0.000,0.000,-5.302,1.056,-5.020,-5.796,59.438,-213.237,-55.055,223.789,-2.802,683.744,-5160.699,-22.438,224.057,-1006.434,625.982,-4113.723,10.876,-4.557,51.078,-2.040
2.400,-4.000,0.510,5.000,nan,-5.692,34.778,0.737,0.000,0.000,0.000,-5.627,1.133,-4.968,-6.110,59.347,-212.220,-55.055,223.789,-2.713,696.345,-5301.943,-28.971,224.057,-1006.434,625.982,-4113.723,8.886,-4.557,51.078,-10.790
2.400,-4.000,0.510,6.000,nan,-6.015,38.399,0.800,0.000,0.000,0.000,-5.945,1.217,-4.884,-6.384,59.214,-210.719,-55.055,223.789,-2.530,707.921,-5431.701,-35.794,224.057,-1006.434,625.982,-4113.723,6.874,-4.557,51.078,-20.160
2.400,-4.000,0.510,7.000,nan,-6.328,41.902,0.870,0.000,0.000,0.000,-6.252,1.310,-4.773,-6.622,58.978,-208.071,-55.055,223.789,-2.354,717.551,-5539.643,-42.778,224.057,-1006.434,625.982,-4113.723,4.893,-4.557,51.078,-30.184
2.400,-4.000,0.510,8.000,nan,-6.626,45.243,0.949,0.000,0.000,0.000,-6.544,1.409,-4.645,-6.828,58.658,-204.479,-55.055,223.789,-2.247,725.007,-5623.217,-49.817,224.057,-1006.434,625.982,-4113.723,3.096,-4.557,51.078,-40.013
2.400,-4.000,0.510,9.000,nan,-6.908,48.399,1.034,0.000,0.000,0.000,-6.819,1.513,-4.506,-7.007,58.304,-200.513,-55.055,223.789,-2.110,730.489,-5684.662,-56.849,224.057,-1006.434,625.982,-4113.723,1.525,-4.557,51.078,-48.965
2.400,-4.000,0.510,10.000,nan,-7.171,51.357,1.125,0.000,0.000,0.000,-7.075,1.622,-4.361,-7.161,57.924,-196.252,-55.055,223.789,-1.962,734.090,-5725.023,-63.806,224.057,-1006.434,625.982,-4113.723,-0.064,-4.557,51.078,-57.050
