XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,-10.000,0.010,-25.000,nan,-4.043,-34.821,2.880,0.000,0.000,0.000,-3.481,3.538,-0.984,8.613,66.598,-222.327,-48.718,154.398,-64.689,360.688,-769.095,-1.955,246.792,-993.982,672.634,-4078.352,-24.973,-12.124,135.667,416.422
2.400,-10.000,0.010,-24.000,nan,-4.166,-33.444,2.751,0.000,0.000,0.000,-3.625,3.433,-1.056,8.028,67.751,-235.228,-48.718,154.398,-64.305,366.239,-831.212,0.130,246.792,-993.982,672.634,-4078.352,-28.948,-12.124,135.667,412.364
2.400,-10.000,0.010,-23.000,nan,-4.309,-31.847,2.621,0.000,0.000,0.000,-3.788,3.330,-1.138,7.391,68.682,-245.651,-48.718,154.398,-64.162,372.761,-904.191,2.361,246.792,-993.982,672.634,-4078.352,-31.339,-12.124,135.668,410.318
2.400,-10.000,0.010,-22.000,nan,-4.470,-30.045,2.491,0.000,0.000,0.000,-3.969,3.230,-1.229,6.722,69.545,-255.298,-48.718,154.398,-64.131,380.051,-985.767,4.627,246.792,-993.982,672.634,-4078.352,-31.798,-12.124,135.668,410.112
2.400,-10.000,0.010,-21.000,nan,-4.649,-28.035,2.362,0.000,0.000,0.000,-4.168,3.134,-1.330,6.030,70.423,-265.121,-48.718,154.398,-64.222,388.109,-1075.936,6.895,246.792,-993.982,672.634,-4078.352,-30.604,-12.124,135.668,412.372
2.400,-10.000,0.010,-20.000,nan,-4.847,-25.823,2.234,0.000,0.000,0.000,-4.385,3.042,-1.442,5.328,71.269,-274.591,-48.718,154.398,-64.481,397.021,-1175.663,9.159,246.792,-993.982,672.634,-4078.352,-27.501,-12.124,135.668,418.821
2.400,-10.000,0.010,-19.000,nan,-5.061,-23.429,2.109,0.000,0.000,0.000,-4.618,2.956,-1.562,4.630,72.027,-283.063,-48.718,154.398,-64.908,406.827,-1285.399,11.393,246.792,-993.982,672.634,-4078.352,-22.460,-12.124,135.667,429.450
2.400,-10.000,0.010,-18.000,nan,-5.290,-20.866,1.987,0.000,0.000,0.000,-4.864,2.875,-1.692,3.944,72.726,-290.881,-48.718,154.398,-65.836,417.596,-1405.906,13.578,246.792,-993.982,672.634,-4078.352,-15.408,-12.124,135.667,444.564
2.400,-10.000,0.010,-17.000,nan,-5.535,-18.128,1.869,0.000,0.000,0.000,-5.126,2.802,-1.829,3.275,73.457,-299.059,-48.718,154.398,-66.521,429.469,-1538.761,15.709,246.792,-993.982,672.634,-4078.352,-6.746,-12.124,135.667,464.784
2.400,-10.000,0.010,-16.000,nan,-5.795,-15.211,1.756,0.000,0.000,0.000,-5.402,2.735,-1.975,2.625,74.215,-307.534,-48.718,154.398,-67.694,442.529,-1684.901,17.759,246.792,-993.982,672.634,-4078.352,5.896,-12.124,135.667,487.104
2.400,-10.000,0.010,-15.000,nan,-6.070,-12.134,1.648,0.000,0.000,0.000,-5.692,2.677,-2.127,1.999,74.884,-315.015,-48.718,154.398,-68.523,456.739,-1843.918,19.672,246.792,-993.982,672.634,-4078.352,20.195,-12.124,135.667,510.804
2.400,-10.000,0.010,-14.000,nan,-6.357,-8.925,1.546,0.000,0.000,0.000,-5.992,2.626,-2.282,1.404,75.422,-321.030,-48.718,154.398,-70.771,472.022,-2014.933,21.383,246.792,-993.982,672.634,-4078.352,36.157,-12.124,135.667,533.139
2.400,-10.000,0.010,-13.000,nan,-6.653,-5.615,1.451,0.000,0.000,0.000,-6.300,2.584,-2.438,0.844,75.819,-325.474,-48.718,154.398,-73.309,488.293,-2197.010,22.835,246.792,-993.982,672.634,-4078.352,51.588,-12.124,135.667,553.918
2.400,-10.000,0.010,-12.000,nan,-6.955,-2.235,1.365,0.000,0.000,0.000,-6.612,2.551,-2.592,0.321,76.070,-328.277,-48.718,154.398,-73.801,505.648,-2391.219,24.005,246.792,-993.982,672.634,-4078.352,63.626,-12.124,135.667,572.044
2.400,-10.000,0.010,-11.000,nan,-7.261,1.194,1.286,0.000,0.000,0.000,-6.928,2.528,-2.741,-0.164,76.232,-330.084,-48.718,154.398,-74.778,524.490,-2602.065,24.911,246.792,-993.982,672.634,-4078.352,71.410,-12.124,135.667,588.482
2.400,-10.000,0.010,-10.000,nan,-7.572,4.670,1.217,0.000,0.000,0.000,-7.246,2.513,-2.883,-0.617,76.400,-331.958,-48.718,154.398,-74.474,545.331,-2835.281,25.567,246.792,-993.982,672.634,-4078.352,73.503,-12.124,135.667,603.160
2.400,-10.000,0.010,-9.000,nan,-7.887,8.194,1.156,0.000,0.000,0.000,-7.566,2.508,-3.017,-1.039,76.574,-333.897,-48.718,154.398,-74.327,568.689,-3096.660,25.954,246.792,-993.982,672.634,-4078.352,73.742,-12.124,135.667,613.492
2.400,-10.000,0.010,-8.000,nan,-8.205,11.758,1.103,0.000,0.000,0.000,-7.889,2.511,-3.141,-1.433,76.726,-335.588,-48.718,154.398,-74.081,594.849,-3389.389,26.001,246.792,-993.982,672.634,-4078.352,72.865,-12.124,135.667,620.065
2.400,-10.000,0.010,-7.000,nan,-8.527,15.354,1.060,0.000,0.000,0.000,-8.213,2.524,-3.253,-1.801,76.849,-336.963,-48.718,154.398,-74.150,622.670,-3700.718,25.476,246.792,-993.982,672.634,-4078.352,73.049,-12.124,135.667,621.025
2.400,-10.000,0.010,-6.000,nan,-8.850,18.975,1.025,0.000,0.000,0.000,-8.538,2.547,-3.352,-2.144,76.944,-338.021,-48.718,154.398,-74.445,650.411,-4011.143,24.163,246.792,-993.982,672.634,-4078.352,72.902,-12.124,135.667,621.043
2.400,-10.000,0.010,-5.000,nan,-9.175,22.612,1.000,0.000,0.000,0.000,-8.862,2.578,-3.437,-2.464,77.011,-338.762,-48.718,154.398,-74.474,676.312,-4300.978,21.945,246.792,-993.982,672.634,-4078.352,72.992,-12.124,135.667,620.737
2.400,-10.000,0.010,-4.000,nan,-9.501,26.257,0.984,0.000,0.000,0.000,-9.186,2.619,-3.507,-2.764,77.049,-339.184,-48.718,154.398,-74.153,698.614,-4550.537,18.800,246.792,-993.982,672.634,-4078.352,73.219,-12.124,135.667,621.876
2.400,-10.000,0.010,-3.000,nan,-9.827,29.903,0.977,0.000,0.000,0.000,-9.508,2.669,-3.563,-3.043,77.059,-339.286,-48.718,154.398,-74.116,716.483,-4750.491,14.846,246.792,-993.982,672.634,-4078.352,73.138,-12.124,135.667,621.227
2.400,-10.000,0.010,-2.000,nan,-10.152,33.541,0.979,0.000,0.000,0.000,-9.828,2.727,-3.603,-3.304,77.040,-339.063,-48.718,154.399,-74.365,730.792,-4910.618,10.296,246.792,-993.982,672.634,-4078.352,74.029,-12.124,135.667,618.005
2.400,-10.000,0.010,-1.000,nan,-10.476,37.163,0.991,0.000,0.000,0.000,-10.144,2.795,-3.630,-3.548,76.991,-338.512,-48.718,154.398,-74.484,742.608,-5042.840,5.313,246.792,-993.982,672.634,-4078.352,74.121,-12.124,135.667,610.130
2.400,-10.000,0.010,0.000,nan,-10.797,40.761,1.011,0.000,0.000,0.000,-10.457,2.871,-3.643,-3.775,76.918,-337.697,-48.718,154.399,-74.841,753.008,-5159.215,0.000,246.792,-993.982,672.634,-4078.352,72.665,-12.124,135.667,596.865
2.400,-10.000,0.010,1.000,nan,-11.117,44.335,1.041,0.000,0.000,0.000,-10.767,2.955,-3.643,-3.988,76.851,-336.933,-48.718,154.399,-73.875,762.989,-5270.907,-5.601,246.792,-993.982,672.634,-4078.352,64.980,-12.124,135.667,581.436
2.400,-10.000,0.010,2.000,nan,-11.434,47.884,1.079,0.000,0.000,0.000,-11.073,3.048,-3.632,-4.188,76.788,-336.230,-48.718,154.399,-73.713,772.488,-5377.196,-11.473,246.792,-993.982,672.634,-4078.352,53.285,-12.124,135.667,563.625
2.400,-10.000,0.010,3.000,nan,-11.747,51.387,1.127,0.000,0.000,0.000,-11.373,3.149,-3.611,-4.375,76.635,-334.512,-48.718,154.399,-70.808,780.766,-5469.834,-17.568,246.792,-993.982,672.634,-4078.352,37.445,-12.124,135.667,543.839
2.400,-10.000,0.010,4.000,nan,-12.053,54.812,1.182,0.000,0.000,0.000,-11.664,3.257,-3.581,-4.548,76.329,-331.083,-48.718,154.399,-68.498,787.431,-5544.410,-23.818,246.792,-993.982,672.634,-4078.351,21.167,-12.124,135.667,521.633
2.400,-10.000,0.010,5.000,nan,-12.349,58.125,1.246,0.000,0.000,0.000,-11.945,3.372,-3.543,-4.707,75.875,-325.996,-48.718,154.399,-67.623,792.570,-5601.926,-30.163,246.792,-993.982,672.635,-4078.352,5.959,-12.124,135.667,497.638
