XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.400,8.000,0.010,-25.000,nan,12.340,-76.254,3.040,0.000,0.000,0.000,11.797,4.728,2.495,-6.179,51.281,-52.749,-46.783,155.918,45.551,397.695,-904.636,-0.712,243.127,-994.416,574.535,-4074.854,-88.254,9.799,-109.653,420.975
2.400,8.000,0.010,-24.000,nan,12.535,-78.435,3.019,0.000,0.000,0.000,11.993,4.734,2.533,-6.257,53.233,-74.592,-46.783,155.918,43.962,386.024,-774.025,-4.890,243.127,-994.416,574.535,-4074.854,-71.341,9.799,-109.653,402.241
2.400,8.000,0.010,-23.000,nan,12.657,-79.800,2.968,0.000,0.000,0.000,12.121,4.700,2.579,-6.305,56.465,-110.757,-46.783,155.918,41.384,377.727,-681.175,-7.515,243.127,-994.416,574.535,-4074.854,-48.108,9.799,-109.653,378.958
2.400,8.000,0.010,-22.000,nan,12.701,-80.294,2.888,0.000,0.000,0.000,12.176,4.628,2.631,-6.322,59.645,-146.340,-46.783,155.918,39.179,373.248,-631.050,-8.619,243.127,-994.416,574.535,-4074.854,-24.770,9.799,-109.653,350.278
2.400,8.000,0.010,-21.000,nan,12.686,-80.120,2.790,0.000,0.000,0.000,12.174,4.529,2.688,-6.316,61.992,-172.613,-46.783,155.918,37.654,371.871,-615.640,-8.618,243.127,-994.416,574.535,-4074.854,-7.416,9.799,-109.653,317.539
2.400,8.000,0.010,-20.000,nan,12.630,-79.496,2.682,0.000,0.000,0.000,12.134,4.414,2.749,-6.294,63.487,-189.334,-46.783,155.918,36.849,372.808,-626.130,-7.895,243.127,-994.416,574.535,-4074.854,2.211,9.799,-109.653,284.149
2.400,8.000,0.010,-19.000,nan,12.554,-78.650,2.571,0.000,0.000,0.000,12.074,4.293,2.812,-6.265,64.110,-196.314,-46.783,155.918,36.732,375.088,-651.646,-6.832,243.127,-994.416,574.535,-4074.854,6.370,9.799,-109.653,254.653
2.400,8.000,0.010,-18.000,nan,12.474,-77.752,2.462,0.000,0.000,0.000,12.010,4.175,2.877,-6.233,64.168,-196.959,-46.783,155.918,36.746,377.827,-682.300,-5.726,243.127,-994.416,574.535,-4074.854,8.621,9.799,-109.653,233.158
2.400,8.000,0.010,-17.000,nan,12.382,-76.719,2.354,0.000,0.000,0.000,11.934,4.055,2.943,-6.196,64.639,-202.238,-46.783,155.918,36.413,381.244,-720.541,-4.542,243.127,-994.416,574.535,-4074.854,11.604,9.799,-109.653,219.633
2.400,8.000,0.010,-16.000,nan,12.266,-75.420,2.244,0.000,0.000,0.000,11.834,3.930,3.012,-6.149,65.596,-212.949,-46.783,155.918,35.915,385.788,-771.387,-3.204,243.127,-994.416,574.535,-4074.854,15.611,9.799,-109.653,212.187
2.400,8.000,0.010,-15.000,nan,12.125,-73.840,2.133,0.000,0.000,0.000,11.710,3.800,3.082,-6.090,66.529,-223.383,-46.783,155.918,35.611,391.413,-834.338,-1.773,243.127,-994.416,574.535,-4074.854,19.023,9.799,-109.653,208.782
2.400,8.000,0.010,-14.000,nan,11.963,-72.029,2.023,0.000,0.000,0.000,11.565,3.668,3.153,-6.021,67.264,-231.617,-46.783,155.918,35.496,397.960,-907.607,-0.327,243.127,-994.416,574.535,-4074.854,20.814,9.799,-109.653,207.452
2.400,8.000,0.010,-13.000,nan,11.783,-70.016,1.915,0.000,0.000,0.000,11.402,3.536,3.224,-5.942,67.916,-238.911,-46.783,155.918,35.471,405.432,-991.222,1.094,243.127,-994.416,574.535,-4074.854,21.185,9.799,-109.653,208.372
2.400,8.000,0.010,-12.000,nan,11.585,-67.799,1.810,0.000,0.000,0.000,11.220,3.404,3.296,-5.852,68.574,-246.285,-46.783,155.918,35.525,413.959,-1086.642,2.476,243.127,-994.416,574.535,-4074.854,20.422,9.799,-109.653,212.061
2.400,8.000,0.010,-11.000,nan,11.369,-65.384,1.708,0.000,0.000,0.000,11.021,3.273,3.367,-5.751,69.211,-253.413,-46.783,155.918,35.687,423.650,-1195.094,3.790,243.127,-994.416,574.535,-4074.854,18.511,9.799,-109.653,219.929
2.400,8.000,0.010,-10.000,nan,11.137,-62.789,1.610,0.000,0.000,0.000,10.805,3.145,3.436,-5.638,69.771,-259.688,-46.783,155.918,35.965,434.516,-1316.693,4.991,243.127,-994.416,574.535,-4074.854,14.831,9.799,-109.653,233.055
2.400,8.000,0.010,-9.000,nan,10.891,-60.034,1.518,0.000,0.000,0.000,10.574,3.019,3.502,-5.512,70.269,-265.258,-46.783,155.918,36.355,446.524,-1451.068,6.024,243.127,-994.416,574.535,-4074.854,9.729,9.799,-109.653,249.825
2.400,8.000,0.010,-8.000,nan,10.630,-57.117,1.432,0.000,0.000,0.000,10.327,2.897,3.564,-5.373,70.782,-271.010,-46.783,155.918,37.057,459.721,-1598.759,6.848,243.127,-994.416,574.535,-4074.854,2.966,9.799,-109.653,272.521
2.400,8.000,0.010,-7.000,nan,10.355,-54.033,1.352,0.000,0.000,0.000,10.066,2.780,3.621,-5.218,71.320,-277.033,-46.783,155.918,37.841,474.180,-1760.563,7.421,243.127,-994.416,574.535,-4074.854,-5.054,9.799,-109.653,296.483
2.400,8.000,0.010,-6.000,nan,10.065,-50.796,1.279,0.000,0.000,0.000,9.789,2.667,3.670,-5.047,71.793,-282.335,-46.783,155.918,38.392,489.921,-1936.722,7.693,243.127,-994.416,574.535,-4074.854,-15.475,9.799,-109.653,320.859
2.400,8.000,0.010,-5.000,nan,9.765,-47.436,1.213,0.000,0.000,0.000,9.501,2.561,3.711,-4.858,72.159,-286.431,-46.783,155.918,39.944,507.196,-2130.039,7.628,243.127,-994.416,574.535,-4074.854,-28.220,9.799,-109.653,343.529
2.400,8.000,0.010,-4.000,nan,9.457,-43.985,1.156,0.000,0.000,0.000,9.204,2.461,3.740,-4.651,72.411,-289.261,-46.783,155.918,40.530,526.379,-2344.708,7.183,243.127,-994.416,574.535,-4074.854,-41.235,9.799,-109.653,364.381
2.400,8.000,0.010,-3.000,nan,9.143,-40.474,1.107,0.000,0.000,0.000,8.900,2.369,3.757,-4.427,72.545,-290.765,-46.783,155.918,42.059,547.837,-2584.841,6.295,243.127,-994.416,574.535,-4074.854,-51.786,9.799,-109.653,382.799
2.400,8.000,0.010,-2.000,nan,8.826,-36.931,1.068,0.000,0.000,0.000,8.592,2.286,3.759,-4.184,72.594,-291.313,-46.783,155.918,42.757,571.959,-2854.788,4.877,243.127,-994.416,574.535,-4074.854,-58.340,9.799,-109.653,399.271
2.400,8.000,0.010,-1.000,nan,8.507,-33.361,1.037,0.000,0.000,0.000,8.280,2.211,3.746,-3.921,72.643,-291.870,-46.783,155.918,42.652,598.528,-3152.118,2.813,243.127,-994.416,574.535,-4074.854,-59.635,9.799,-109.653,414.000
2.400,8.000,0.010,0.000,nan,8.186,-29.762,1.015,0.000,0.000,0.000,7.965,2.144,3.715,-3.636,72.699,-292.499,-46.783,155.918,42.425,625.979,-3459.311,0.000,243.127,-994.416,574.535,-4074.854,-58.665,9.799,-109.653,423.503
2.400,8.000,0.010,1.000,nan,7.862,-26.142,1.002,0.000,0.000,0.000,7.646,2.087,3.665,-3.325,72.738,-292.946,-46.783,155.918,42.224,652.562,-3756.796,-3.577,243.127,-994.416,574.535,-4074.854,-57.455,9.799,-109.653,429.299
2.400,8.000,0.010,2.000,nan,7.537,-22.507,0.998,0.000,0.000,0.000,7.325,2.038,3.595,-2.986,72.755,-293.140,-46.783,155.918,42.320,676.518,-4024.889,-7.835,243.127,-994.416,574.535,-4074.854,-57.560,9.799,-109.653,430.134
2.400,8.000,0.010,3.000,nan,7.212,-18.866,1.004,0.000,0.000,0.000,7.002,1.998,3.505,-2.616,72.749,-293.083,-46.783,155.918,42.410,696.255,-4245.755,-12.596,243.127,-994.416,574.535,-4074.854,-58.239,9.799,-109.653,429.745
2.400,8.000,0.010,4.000,nan,6.887,-15.227,1.019,0.000,0.000,0.000,6.678,1.967,3.395,-2.211,72.722,-292.778,-46.783,155.918,42.555,711.843,-4420.197,-17.690,243.127,-994.416,574.535,-4074.854,-58.247,9.799,-109.653,429.565
2.400,8.000,0.010,5.000,nan,6.563,-11.599,1.043,0.000,0.000,0.000,6.354,1.946,3.265,-1.767,72.672,-292.226,-46.783,155.918,42.283,724.347,-4560.134,-23.019,243.127,-994.416,574.535,-4074.854,-57.855,9.799,-109.653,429.958
2.400,8.000,0.010,6.000,nan,6.240,-7.989,1.076,0.000,0.000,0.000,6.030,1.934,3.118,-1.280,72.600,-291.428,-46.783,155.918,42.266,734.847,-4677.636,-28.548,243.127,-994.416,574.535,-4074.854,-57.256,9.799,-109.653,428.927
2.400,8.000,0.010,7.000,nan,5.920,-4.405,1.118,0.000,0.000,0.000,5.707,1.931,2.956,-0.744,72.506,-290.387,-46.783,155.918,42.391,744.417,-4784.729,-34.302,243.127,-994.416,574.535,-4074.854,-57.778,9.799,-109.653,423.581
2.400,8.000,0.010,8.000,nan,5.603,-0.855,1.169,0.000,0.000,0.000,5.386,1.937,2.780,-0.153,72.391,-289.100,-46.783,155.918,42.416,753.693,-4888.537,-40.319,243.127,-994.416,574.535,-4074.854,-59.158,9.799,-109.653,414.559
2.400,8.000,0.010,9.000,nan,5.289,2.653,1.228,0.000,0.000,0.000,5.067,1.952,2.595,0.502,72.256,-287.594,-46.783,155.918,42.669,762.170,-4983.400,-46.526,243.127,-994.416,574.535,-4074.854,-58.772,9.799,-109.653,400.022
2.400,8.000,0.010,10.000,nan,4.980,6.117,1.296,0.000,0.000,0.000,4.751,1.977,2.403,1.228,72.123,-286.112,-46.783,155.918,42.125,769.281,-5062.981,-52.812,243.127,-994.416,574.535,-4074.854,-55.910,9.799,-109.653,383.875
2.400,8.000,0.010,11.000,nan,4.674,9.537,1.373,0.000,0.000,0.000,4.438,2.010,2.207,2.040,71.999,-284.729,-46.783,155.918,41.980,775.069,-5127.750,-59.131,243.127,-994.416,574.535,-4074.854,-47.225,9.799,-109.653,365.775
2.400,8.000,0.010,12.000,nan,4.374,12.899,1.458,0.000,0.000,0.000,4.128,2.053,2.011,2.949,71.820,-282.736,-46.783,155.918,40.197,779.728,-5179.890,-65.463,243.127,-994.416,574.535,-4074.854,-35.317,9.799,-109.653,345.529
2.400,8.000,0.010,13.000,nan,4.081,16.173,1.551,0.000,0.000,0.000,3.825,2.104,1.818,3.963,71.528,-279.472,-46.783,155.918,39.343,783.239,-5219.181,-71.759,243.127,-994.416,574.535,-4074.854,-21.930,9.799,-109.653,323.457
2.400,8.000,0.010,14.000,nan,3.799,19.327,1.651,0.000,0.000,0.000,3.533,2.164,1.633,5.087,71.126,-274.976,-46.783,155.918,38.182,785.476,-5244.209,-77.948,243.127,-994.416,574.535,-4074.854,-11.148,9.799,-109.653,299.796
2.400,8.000,0.010,15.000,nan,3.531,22.333,1.756,0.000,0.000,0.000,3.252,2.231,1.458,6.325,70.621,-269.337,-46.783,155.918,37.388,786.355,-5254.053,-83.961,243.127,-994.416,574.535,-4074.854,-1.867,9.799,-109.653,276.350
2.400,8.000,0.010,16.000,nan,3.278,25.165,1.867,0.000,0.000,0.000,2.986,2.305,1.295,7.678,70.035,-262.779,-46.783,155.918,36.956,785.875,-5248.678,-89.739,243.127,-994.416,574.535,-4074.854,5.188,9.799,-109.653,254.383
2.400,8.000,0.010,17.000,nan,3.040,27.822,1.982,0.000,0.000,0.000,2.735,2.386,1.146,9.151,69.462,-256.368,-46.783,155.918,36.282,784.117,-5229.004,-95.245,243.127,-994.416,574.535,-4074.854,10.846,9.799,-109.653,237.688
2.400,8.000,0.010,18.000,nan,2.818,30.311,2.101,0.000,0.000,0.000,2.498,2.473,1.010,10.757,68.919,-250.305,-46.783,155.918,35.968,781.115,-5195.412,-100.433,243.127,-994.416,574.535,-4074.854,15.259,9.799,-109.653,224.680
2.400,8.000,0.010,19.000,nan,2.611,32.626,2.224,0.000,0.000,0.000,2.276,2.565,0.887,12.496,68.342,-243.847,-46.783,155.918,35.759,776.831,-5147.470,-105.237,243.127,-994.416,574.535,-4074.854,17.720,9.799,-109.653,217.044
2.400,8.000,0.010,20.000,nan,2.422,34.745,2.348,0.000,0.000,0.000,2.071,2.662,0.778,14.348,67.694,-236.591,-46.783,155.918,35.666,771.268,-5085.215,-109.600,243.127,-994.416,574.535,-4074.854,18.913,9.799,-109.653,213.403
2.400,8.000,0.510,-25.000,nan,12.577,-76.992,2.583,0.000,0.000,0.000,12.095,4.309,2.807,-6.122,57.534,-107.593,-48.221,157.618,19.924,466.071,-1538.590,18.211,246.470,-1001.966,583.987,-4113.201,-10.098,10.704,-119.968,57.818
2.400,8.000,0.510,-24.000,nan,12.687,-78.222,2.532,0.000,0.000,0.000,12.211,4.273,2.858,-6.166,58.739,-121.100,-48.221,157.618,19.661,458.882,-1458.017,14.794,246.470,-1001.966,583.987,-4113.201,-7.519,10.704,-119.968,55.832
2.400,8.000,0.510,-23.000,nan,12.752,-78.960,2.463,0.000,0.000,0.000,12.286,4.214,2.916,-6.192,60.586,-141.794,-48.221,157.618,19.308,453.613,-1398.960,12.293,246.470,-1001.966,583.987,-4113.201,-4.316,10.704,-119.968,53.166
2.400,8.000,0.510,-22.000,nan,12.777,-79.233,2.379,0.000,0.000,0.000,12.321,4.134,2.980,-6.201,62.186,-159.728,-48.221,157.618,19.036,450.276,-1361.564,10.608,246.470,-1001.966,583.987,-4113.201,-1.342,10.704,-119.968,49.640
2.400,8.000,0.510,-21.000,nan,12.771,-79.165,2.287,0.000,0.000,0.000,12.328,4.042,3.050,-6.199,63.307,-172.289,-48.221,157.618,18.865,448.449,-1341.085,9.511,246.470,-1001.966,583.987,-4113.201,0.654,10.704,-119.968,45.436
2.400,8.000,0.510,-20.000,nan,12.746,-78.886,2.190,0.000,0.000,0.000,12.317,3.943,3.124,-6.189,63.938,-179.361,-48.221,157.618,18.794,447.667,-1332.321,8.787,246.470,-1001.966,583.987,-4113.201,1.643,10.704,-119.968,41.111
2.400,8.000,0.510,-19.000,nan,12.714,-78.527,2.093,0.000,0.000,0.000,12.299,3.842,3.201,-6.177,64.074,-180.886,-48.221,157.618,18.809,447.312,-1328.340,8.214,246.470,-1001.966,583.987,-4113.201,2.201,10.704,-119.968,37.326
2.400,8.000,0.510,-18.000,nan,12.678,-78.126,1.998,0.000,0.000,0.000,12.277,3.743,3.280,-6.162,64.178,-182.051,-48.221,157.618,18.770,447.136,-1326.365,7.705,246.470,-1001.966,583.987,-4113.201,2.937,10.704,-119.968,34.569
2.400,8.000,0.510,-17.000,nan,12.625,-77.528,1.900,0.000,0.000,0.000,12.237,3.638,3.363,-6.141,64.909,-190.244,-48.221,157.618,18.630,447.744,-1333.183,7.400,246.470,-1001.966,583.987,-4113.201,4.094,10.704,-119.968,32.808
2.400,8.000,0.510,-16.000,nan,12.541,-76.590,1.797,0.000,0.000,0.000,12.169,3.525,3.452,-6.107,66.117,-203.786,-48.221,157.618,18.476,449.688,-1354.973,7.392,246.470,-1001.966,583.987,-4113.201,5.437,10.704,-119.968,31.891
2.400,8.000,0.510,-15.000,nan,12.428,-75.329,1.692,0.000,0.000,0.000,12.072,3.405,3.545,-6.061,67.184,-215.751,-48.221,157.618,18.389,452.853,-1390.447,7.595,246.470,-1001.966,583.987,-4113.201,6.483,10.704,-119.968,31.661
2.400,8.000,0.510,-14.000,nan,12.292,-73.802,1.586,0.000,0.000,0.000,11.952,3.281,3.642,-6.004,68.040,-225.338,-48.221,157.618,18.358,457.019,-1437.133,7.909,246.470,-1001.966,583.987,-4113.201,6.970,10.704,-119.968,31.985
2.400,8.000,0.510,-13.000,nan,12.134,-72.028,1.481,0.000,0.000,0.000,11.810,3.155,3.743,-5.936,68.848,-234.401,-48.221,157.618,18.358,462.141,-1494.545,8.281,246.470,-1001.966,583.987,-4113.201,6.951,10.704,-119.968,33.322
2.400,8.000,0.510,-12.000,nan,11.953,-70.004,1.377,0.000,0.000,0.000,11.645,3.027,3.847,-5.856,69.667,-243.590,-48.221,157.618,18.395,468.279,-1563.339,8.681,246.470,-1001.966,583.987,-4113.201,6.479,10.704,-119.968,35.981
