XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
0.500,-10.000,0.010,-20.000,nan,-4.847,4.390,2.234,0.000,0.000,0.000,-4.385,3.042,-1.442,-0.906,71.269,-718.855,-48.718,458.084,-64.481,1031.795,-8652.258,14.929,246.792,-2143.792,1432.994,-13475.040,-52.223,-12.124,211.242,418.820
0.500,-10.000,0.010,-19.000,nan,-5.061,8.118,2.109,0.000,0.000,0.000,-4.618,2.956,-1.562,-1.604,72.027,-732.049,-48.718,458.084,-64.908,1040.728,-8807.918,16.609,246.792,-2143.792,1432.994,-13475.040,-33.685,-12.124,211.242,429.450
0.500,-10.000,0.010,-18.000,nan,-5.290,12.109,1.987,0.000,0.000,0.000,-4.864,2.875,-1.692,-2.289,72.726,-744.224,-48.718,458.084,-65.836,1050.727,-8982.123,18.298,246.792,-2143.792,1432.994,-13475.040,-15.494,-12.124,211.242,444.564
0.500,-10.000,0.010,-17.000,nan,-5.535,16.372,1.869,0.000,0.000,0.000,-5.126,2.802,-1.829,-2.958,73.457,-756.961,-48.718,458.084,-66.521,1061.673,-9172.854,19.921,246.792,-2143.792,1432.994,-13475.040,2.665,-12.124,211.242,464.784
0.500,-10.000,0.010,-16.000,nan,-5.795,20.914,1.756,0.000,0.000,0.000,-5.402,2.735,-1.975,-3.609,74.215,-770.160,-48.718,458.084,-67.694,1073.445,-9377.958,21.411,246.792,-2143.792,1432.994,-13475.040,22.262,-12.124,211.242,487.104
0.500,-10.000,0.010,-15.000,nan,-6.070,25.705,1.648,0.000,0.000,0.000,-5.692,2.677,-2.127,-4.235,74.884,-781.811,-48.718,458.084,-68.523,1085.812,-9593.444,22.686,246.792,-2143.792,1432.994,-13475.040,43.794,-12.124,211.242,510.804
0.500,-10.000,0.010,-14.000,nan,-6.357,30.702,1.546,0.000,0.000,0.000,-5.992,2.626,-2.282,-4.830,75.422,-791.178,-48.718,458.084,-70.771,1098.600,-9816.252,23.685,246.792,-2143.792,1432.994,-13475.040,67.069,-12.124,211.242,533.138
0.500,-10.000,0.010,-13.000,nan,-6.653,35.856,1.451,0.000,0.000,0.000,-6.300,2.584,-2.438,-5.390,75.819,-798.102,-48.718,458.084,-73.309,1111.783,-10045.960,24.391,246.792,-2143.792,1432.994,-13475.040,90.152,-12.124,211.242,553.918
0.500,-10.000,0.010,-12.000,nan,-6.955,41.119,1.365,0.000,0.000,0.000,-6.612,2.551,-2.592,-5.912,76.070,-802.468,-48.718,458.084,-73.801,1125.349,-10282.320,24.786,246.792,-2143.792,1432.994,-13475.040,113.228,-12.124,211.242,572.044
0.500,-10.000,0.010,-11.000,nan,-7.261,46.457,1.286,0.000,0.000,0.000,-6.928,2.528,-2.741,-6.398,76.232,-805.286,-48.718,458.084,-74.778,1139.333,-10525.970,24.863,246.792,-2143.792,1432.994,-13475.040,136.216,-12.124,211.242,588.482
0.500,-10.000,0.010,-10.000,nan,-7.572,51.871,1.217,0.000,0.000,0.000,-7.246,2.513,-2.883,-6.850,76.400,-808.206,-48.718,458.084,-74.474,1153.855,-10779.010,24.623,246.792,-2143.792,1432.994,-13475.040,159.082,-12.124,211.242,603.160
0.500,-10.000,0.010,-9.000,nan,-7.887,57.357,1.156,0.000,0.000,0.000,-7.566,2.508,-3.017,-7.273,76.574,-811.229,-48.718,458.084,-74.327,1168.985,-11042.630,24.053,246.792,-2143.792,1432.994,-13475.040,181.801,-12.124,211.242,613.492
0.500,-10.000,0.010,-8.000,nan,-8.205,62.906,1.103,0.000,0.000,0.000,-7.889,2.511,-3.141,-7.667,76.726,-813.866,-48.718,458.084,-74.081,1184.739,-11317.120,23.132,246.792,-2143.792,1432.994,-13475.040,202.165,-12.124,211.242,620.065
0.500,-10.000,0.010,-7.000,nan,-8.527,68.506,1.060,0.000,0.000,0.000,-8.213,2.524,-3.253,-8.034,76.849,-816.009,-48.718,458.084,-74.150,1201.127,-11602.670,21.836,246.792,-2143.792,1432.994,-13475.040,219.062,-12.124,211.242,621.025
0.500,-10.000,0.010,-6.000,nan,-8.850,74.143,1.025,0.000,0.000,0.000,-8.538,2.547,-3.352,-8.378,76.944,-817.660,-48.718,458.084,-74.445,1218.160,-11899.440,20.138,246.792,-2143.792,1432.994,-13475.040,228.383,-12.124,211.242,621.043
0.500,-10.000,0.010,-5.000,nan,-9.175,79.807,1.000,0.000,0.000,0.000,-8.862,2.578,-3.437,-8.698,77.011,-818.817,-48.718,458.084,-74.474,1235.980,-12209.940,18.022,246.792,-2143.792,1432.994,-13475.040,231.747,-12.124,211.242,620.737
0.500,-10.000,0.010,-4.000,nan,-9.501,85.483,0.984,0.000,0.000,0.000,-9.186,2.619,-3.507,-8.997,77.049,-819.478,-48.718,458.084,-74.153,1255.028,-12541.820,15.481,246.792,-2143.792,1432.994,-13475.040,225.866,-12.124,211.242,621.876
0.500,-10.000,0.010,-3.000,nan,-9.827,91.159,0.977,0.000,0.000,0.000,-9.508,2.669,-3.563,-9.277,77.059,-819.639,-48.718,458.084,-74.116,1275.783,-12903.450,12.481,246.792,-2143.792,1432.994,-13475.040,213.157,-12.124,211.242,621.227
0.500,-10.000,0.010,-2.000,nan,-10.152,96.824,0.979,0.000,0.000,0.000,-9.828,2.727,-3.603,-9.537,77.040,-819.296,-48.718,458.084,-74.365,1298.725,-13303.180,8.964,246.792,-2143.792,1432.994,-13475.040,195.618,-12.124,211.242,618.005
0.500,-10.000,0.010,-1.000,nan,-10.476,102.463,0.991,0.000,0.000,0.000,-10.144,2.795,-3.630,-9.781,76.991,-818.442,-48.718,458.084,-74.484,1324.229,-13747.560,4.840,246.792,-2143.792,1432.994,-13475.040,173.476,-12.124,211.242,610.130
0.500,-10.000,0.010,0.000,nan,-10.797,108.066,1.011,0.000,0.000,0.000,-10.457,2.871,-3.643,-10.009,76.918,-817.175,-48.718,458.084,-74.841,1351.411,-14221.170,0.000,246.792,-2143.792,1432.994,-13475.040,150.502,-12.124,211.242,596.865
0.500,-10.000,0.010,1.000,nan,-11.117,113.631,1.041,0.000,0.000,0.000,-10.767,2.955,-3.643,-10.222,76.851,-815.988,-48.718,458.084,-73.875,1378.553,-14694.100,-5.606,246.792,-2143.792,1432.994,-13475.040,127.060,-12.124,211.242,581.436
0.500,-10.000,0.010,2.000,nan,-11.434,119.157,1.079,0.000,0.000,0.000,-11.073,3.048,-3.632,-10.422,76.788,-814.897,-48.718,458.084,-73.713,1403.924,-15136.140,-11.932,246.792,-2143.792,1432.994,-13475.040,103.665,-12.124,211.242,563.625
0.500,-10.000,0.010,3.000,nan,-11.747,124.612,1.127,0.000,0.000,0.000,-11.373,3.149,-3.611,-10.608,76.635,-812.225,-48.718,458.084,-70.808,1425.710,-15515.740,-18.830,246.792,-2143.792,1432.994,-13475.040,79.970,-12.124,211.242,543.839
0.500,-10.000,0.010,4.000,nan,-12.053,129.944,1.182,0.000,0.000,0.000,-11.664,3.257,-3.581,-10.781,76.329,-806.890,-48.718,458.084,-68.498,1442.661,-15811.090,-26.082,246.792,-2143.792,1432.994,-13475.040,55.853,-12.124,211.242,521.633
0.500,-10.000,0.010,5.000,nan,-12.349,135.103,1.246,0.000,0.000,0.000,-11.945,3.372,-3.543,-10.941,75.875,-798.972,-48.718,458.084,-67.623,1455.399,-16033.030,-33.533,246.792,-2143.792,1432.994,-13475.040,32.109,-12.124,211.242,497.638
0.500,-10.000,0.010,6.000,nan,-12.632,140.042,1.318,0.000,0.000,0.000,-12.212,3.491,-3.498,-11.086,75.281,-788.608,-48.718,458.084,-66.387,1464.905,-16198.670,-41.092,246.792,-2143.792,1432.994,-13475.040,10.325,-12.124,211.242,473.310
0.500,-10.000,0.010,7.000,nan,-12.901,144.727,1.396,0.000,0.000,0.000,-12.463,3.615,-3.448,-11.218,74.587,-776.510,-48.718,458.084,-65.719,1472.198,-16325.730,-48.728,246.792,-2143.792,1432.994,-13475.040,-9.549,-12.124,211.242,450.441
0.500,-10.000,0.010,8.000,nan,-13.156,149.160,1.480,0.000,0.000,0.000,-12.699,3.742,-3.394,-11.338,73.913,-764.760,-48.718,458.084,-64.656,1478.351,-16432.950,-56.474,246.792,-2143.792,1432.994,-13475.040,-28.885,-12.124,211.242,432.251
0.500,-10.000,0.010,9.000,nan,-13.396,153.349,1.570,0.000,0.000,0.000,-12.920,3.872,-3.336,-11.447,73.266,-753.492,-48.718,458.084,-64.177,1483.561,-16523.720,-64.310,246.792,-2143.792,1432.994,-13475.040,-48.699,-12.124,211.242,417.770
0.500,-10.000,0.010,10.000,nan,-13.621,157.271,1.665,0.000,0.000,0.000,-13.125,4.005,-3.277,-11.546,72.553,-741.067,-48.718,458.084,-63.869,1487.138,-16586.050,-72.105,246.792,-2143.792,1432.994,-13475.040,-68.150,-12.124,211.242,408.876
0.500,-10.000,0.010,11.000,nan,-13.829,160.893,1.765,0.000,0.000,0.000,-13.312,4.139,-3.216,-11.634,71.739,-726.878,-48.718,458.084,-63.739,1488.631,-16612.050,-79.722,246.792,-2143.792,1432.994,-13475.040,-82.391,-12.124,211.242,403.940
0.500,-10.000,0.010,12.000,nan,-14.019,164.199,1.868,0.000,0.000,0.000,-13.481,4.274,-3.154,-11.713,70.883,-711.952,-48.718,458.084,-63.738,1488.198,-16604.520,-87.103,246.792,-2143.792,1432.994,-13475.040,-88.436,-12.124,211.242,402.440
