XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
0.500,4.000,0.010,-20.000,nan,8.604,-121.943,2.633,0.000,0.000,0.000,8.400,3.226,2.603,-14.172,54.246,-487.076,-51.496,530.306,1.970,1085.681,-8884.011,-4.913,227.569,-2154.194,1303.456,-13674.730,-4.049,4.135,-72.052,-89.977
0.500,4.000,0.010,-19.000,nan,8.522,-120.515,2.523,0.000,0.000,0.000,8.326,3.111,2.676,-14.141,54.423,-490.149,-51.496,530.306,1.889,1088.144,-8926.929,-3.958,227.569,-2154.194,1303.456,-13674.730,2.427,4.135,-72.052,-102.416
0.500,4.000,0.010,-18.000,nan,8.421,-118.744,2.411,0.000,0.000,0.000,8.232,2.993,2.751,-14.102,54.858,-497.737,-51.496,530.306,1.700,1091.859,-8991.669,-2.752,227.569,-2154.194,1303.456,-13674.730,6.921,4.135,-72.052,-109.578
0.500,4.000,0.010,-17.000,nan,8.293,-116.522,2.297,0.000,0.000,0.000,8.113,2.870,2.826,-14.050,55.328,-505.928,-51.496,530.306,1.555,1097.001,-9081.274,-1.310,227.569,-2154.194,1303.456,-13674.730,11.295,4.135,-72.052,-113.540
0.500,4.000,0.010,-16.000,nan,8.143,-113.912,2.183,0.000,0.000,0.000,7.971,2.746,2.903,-13.988,55.701,-512.425,-51.496,530.306,1.489,1103.243,-9190.041,0.229,227.569,-2154.194,1303.456,-13674.730,15.312,4.135,-72.052,-116.167
0.500,4.000,0.010,-15.000,nan,7.975,-110.979,2.070,0.000,0.000,0.000,7.811,2.622,2.980,-13.916,56.016,-517.912,-51.496,530.306,1.468,1110.263,-9312.376,1.745,227.569,-2154.194,1303.456,-13674.730,17.466,4.135,-72.052,-117.596
0.500,4.000,0.010,-14.000,nan,7.789,-107.731,1.960,0.000,0.000,0.000,7.633,2.498,3.056,-13.832,56.333,-523.444,-51.496,530.306,1.476,1118.041,-9447.909,3.202,227.569,-2154.194,1303.456,-13674.730,17.063,4.135,-72.052,-115.603
0.500,4.000,0.010,-13.000,nan,7.584,-104.167,1.852,0.000,0.000,0.000,7.436,2.376,3.130,-13.735,56.646,-528.903,-51.496,530.306,1.520,1126.699,-9598.777,4.592,227.569,-2154.194,1303.456,-13674.730,13.977,4.135,-72.052,-110.133
0.500,4.000,0.010,-12.000,nan,7.363,-100.310,1.747,0.000,0.000,0.000,7.223,2.257,3.201,-13.624,56.924,-533.747,-51.496,530.306,1.610,1136.300,-9766.082,5.889,227.569,-2154.194,1303.456,-13674.730,8.573,4.135,-72.052,-101.097
0.500,4.000,0.010,-11.000,nan,7.126,-96.192,1.648,0.000,0.000,0.000,6.994,2.141,3.267,-13.498,57.165,-537.961,-51.496,530.306,1.739,1146.881,-9950.453,7.060,227.569,-2154.194,1303.456,-13674.730,0.718,4.135,-72.052,-87.550
0.500,4.000,0.010,-10.000,nan,6.876,-91.824,1.553,0.000,0.000,0.000,6.751,2.029,3.327,-13.355,57.410,-542.220,-51.496,530.306,2.008,1158.525,-10153.350,8.075,227.569,-2154.194,1303.456,-13674.730,-9.315,4.135,-72.052,-70.774
0.500,4.000,0.010,-9.000,nan,6.610,-87.196,1.465,0.000,0.000,0.000,6.492,1.922,3.377,-13.191,57.669,-546.738,-51.496,530.306,2.182,1171.322,-10376.350,8.903,227.569,-2154.194,1303.456,-13674.730,-23.751,4.135,-72.052,-48.428
0.500,4.000,0.010,-8.000,nan,6.330,-82.313,1.383,0.000,0.000,0.000,6.218,1.821,3.415,-13.004,57.906,-550.883,-51.496,530.306,2.497,1185.301,-10619.940,9.499,227.569,-2154.194,1303.456,-13674.730,-41.111,4.135,-72.052,-25.206
0.500,4.000,0.010,-7.000,nan,6.038,-77.218,1.307,0.000,0.000,0.000,5.932,1.725,3.438,-12.790,58.091,-554.113,-51.496,530.306,3.106,1200.388,-10882.840,9.807,227.569,-2154.194,1303.456,-13674.730,-59.824,4.135,-72.052,-2.030
