XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.000,6.000,0.010,-25.000,nan,10.485,-86.790,3.095,0.000,0.000,0.000,10.104,4.174,2.421,-8.277,53.871,-178.922,-49.330,249.278,20.570,533.325,-1808.659,-3.925,235.519,-1236.851,714.078,-5262.087,-87.879,6.899,-86.261,224.473
2.000,6.000,0.010,-24.000,nan,10.615,-88.417,3.048,0.000,0.000,0.000,10.239,4.141,2.472,-8.329,55.250,-196.162,-49.330,249.278,18.932,524.817,-1702.275,-6.824,235.519,-1236.851,714.078,-5262.087,-63.756,6.899,-86.261,200.968
2.000,6.000,0.010,-23.000,nan,10.667,-89.065,2.972,0.000,0.000,0.000,10.298,4.070,2.530,-8.349,56.506,-211.860,-49.330,249.278,17.478,520.027,-1642.379,-8.157,235.519,-1236.851,714.078,-5262.087,-38.620,6.899,-86.261,172.523
2.000,6.000,0.010,-22.000,nan,10.658,-88.951,2.875,0.000,0.000,0.000,10.299,3.973,2.592,-8.346,57.419,-223.274,-49.330,249.278,16.456,518.277,-1620.496,-8.338,235.519,-1236.851,714.078,-5262.087,-18.901,6.899,-86.261,140.390
2.000,6.000,0.010,-21.000,nan,10.607,-88.317,2.766,0.000,0.000,0.000,10.260,3.860,2.658,-8.326,57.982,-230.313,-49.330,249.278,15.896,518.795,-1626.976,-7.761,235.519,-1236.851,714.078,-5262.087,-7.429,6.899,-86.261,107.706
2.000,6.000,0.010,-20.000,nan,10.535,-87.414,2.655,0.000,0.000,0.000,10.200,3.741,2.726,-8.297,58.188,-232.896,-49.330,249.278,15.783,520.747,-1651.384,-6.781,235.519,-1236.851,714.078,-5262.087,-1.929,6.899,-86.261,79.043
2.000,6.000,0.010,-19.000,nan,10.458,-86.444,2.545,0.000,0.000,0.000,10.134,3.624,2.796,-8.266,58.204,-233.095,-49.330,249.278,15.811,523.266,-1682.882,-5.711,235.519,-1236.851,714.078,-5262.087,1.091,6.899,-86.261,58.389
2.000,6.000,0.010,-18.000,nan,10.369,-85.340,2.436,0.000,0.000,0.000,10.058,3.506,2.869,-8.230,58.422,-235.826,-49.330,249.278,15.614,526.491,-1723.200,-4.538,235.519,-1236.851,714.078,-5262.087,4.190,6.899,-86.261,45.404
2.000,6.000,0.010,-17.000,nan,10.258,-83.950,2.324,0.000,0.000,0.000,9.959,3.384,2.943,-8.184,58.828,-240.900,-49.330,249.278,15.288,530.885,-1778.147,-3.179,235.519,-1236.851,714.078,-5262.087,8.285,6.899,-86.261,38.156
2.000,6.000,0.010,-16.000,nan,10.121,-82.242,2.212,0.000,0.000,0.000,9.835,3.257,3.019,-8.126,59.194,-245.480,-49.330,249.278,15.079,536.430,-1847.481,-1.690,235.519,-1236.851,714.078,-5262.087,12.071,6.899,-86.261,34.614
