XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.300,-14.000,0.010,-25.000,nan,-8.890,-15.117,2.631,0.000,0.000,0.000,-7.989,4.703,-1.699,1.701,71.533,-283.324,-33.526,15.764,-156.667,471.054,-1339.591,7.579,260.427,-1052.548,747.660,-4370.241,-71.389,9.572,-110.244,830.735
2.300,-14.000,0.010,-24.000,nan,-9.069,-13.052,2.493,0.000,0.000,0.000,-8.197,4.613,-1.777,1.439,72.376,-293.032,-33.526,15.764,-156.897,479.399,-1435.702,10.222,260.427,-1052.548,747.660,-4370.241,-67.878,9.572,-110.244,834.485
2.300,-14.000,0.010,-23.000,nan,-9.266,-10.785,2.356,0.000,0.000,0.000,-8.421,4.528,-1.860,1.164,73.155,-301.998,-33.526,15.764,-157.384,488.497,-1540.484,12.849,260.427,-1052.548,747.660,-4370.241,-60.806,9.572,-110.244,841.981
2.300,-14.000,0.010,-22.000,nan,-9.478,-8.336,2.222,0.000,0.000,0.000,-8.659,4.449,-1.946,0.879,73.852,-310.026,-33.526,15.764,-158.093,498.389,-1654.411,15.441,260.427,-1052.548,747.660,-4370.241,-50.435,9.572,-110.244,853.148
2.300,-14.000,0.010,-21.000,nan,-9.707,-5.708,2.091,0.000,0.000,0.000,-8.913,4.377,-2.036,0.588,74.543,-317.982,-33.526,15.764,-159.594,509.186,-1778.759,18.001,260.427,-1052.548,747.660,-4370.241,-35.968,9.572,-110.244,868.119
2.300,-14.000,0.010,-20.000,nan,-9.951,-2.892,1.963,0.000,0.000,0.000,-9.181,4.312,-2.129,0.291,75.278,-326.437,-33.526,15.764,-160.721,521.050,-1915.401,20.538,260.427,-1052.548,747.660,-4370.241,-16.856,9.572,-110.244,888.153
2.300,-14.000,0.010,-19.000,nan,-10.212,0.107,1.839,0.000,0.000,0.000,-9.463,4.255,-2.224,-0.010,75.990,-334.638,-33.526,15.764,-162.357,534.058,-2065.209,23.029,260.427,-1052.548,747.660,-4370.241,4.062,9.572,-110.244,909.758
2.300,-14.000,0.010,-18.000,nan,-10.486,3.263,1.720,0.000,0.000,0.000,-9.758,4.206,-2.320,-0.311,76.587,-341.501,-33.526,15.764,-165.418,548.148,-2227.480,25.409,260.427,-1052.548,747.660,-4370.241,26.007,9.572,-110.244,932.196
2.300,-14.000,0.010,-17.000,nan,-10.771,6.546,1.608,0.000,0.000,0.000,-10.062,4.166,-2.415,-0.608,77.055,-346.895,-33.526,15.764,-166.822,563.242,-2401.316,27.617,260.427,-1052.548,747.660,-4370.241,45.922,9.572,-110.244,952.858
2.300,-14.000,0.010,-16.000,nan,-11.064,9.924,1.503,0.000,0.000,0.000,-10.372,4.135,-2.509,-0.897,77.386,-350.698,-33.526,15.764,-170.689,579.251,-2585.693,29.591,260.427,-1052.548,747.660,-4370.241,63.592,9.572,-110.244,971.025
2.300,-14.000,0.010,-15.000,nan,-11.363,13.369,1.405,0.000,0.000,0.000,-10.686,4.112,-2.598,-1.176,77.588,-353.021,-33.526,15.764,-171.757,596.132,-2780.113,31.286,260.427,-1052.548,747.660,-4370.241,78.725,9.572,-110.244,987.040
