XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.300,14.000,0.010,-25.000,nan,17.854,-88.126,2.709,0.000,0.000,0.000,16.668,6.948,2.399,-4.936,58.180,-134.613,-28.302,-3.004,170.144,525.106,-1821.665,22.304,263.559,-1052.254,611.032,-4370.536,-107.614,-9.572,110.244,1010.628
2.300,14.000,0.010,-24.000,nan,17.979,-89.568,2.677,0.000,0.000,0.000,16.798,6.947,2.418,-4.982,56.206,-111.876,-28.302,-3.004,172.477,517.709,-1736.479,18.650,263.559,-1052.254,611.032,-4370.536,-127.935,-9.572,110.244,1029.802
2.300,14.000,0.010,-23.000,nan,18.150,-91.531,2.657,0.000,0.000,0.000,16.968,6.969,2.435,-5.043,53.683,-82.819,-28.302,-3.004,175.662,507.973,-1624.348,14.460,263.559,-1052.254,611.032,-4370.536,-143.799,-9.572,110.244,1043.678
2.300,14.000,0.010,-22.000,nan,18.370,-94.068,2.649,0.000,0.000,0.000,17.184,7.014,2.450,-5.121,50.933,-51.150,-28.302,-3.004,178.795,495.591,-1481.746,9.743,263.559,-1052.254,611.032,-4370.536,-150.786,-9.572,110.244,1048.375
2.300,14.000,0.010,-21.000,nan,18.617,-96.913,2.643,0.000,0.000,0.000,17.425,7.068,2.465,-5.206,49.503,-34.672,-28.302,-3.004,180.337,481.633,-1320.994,4.952,263.559,-1052.254,611.032,-4370.536,-147.353,-9.572,110.244,1043.521
2.300,14.000,0.010,-20.000,nan,18.859,-99.697,2.629,0.000,0.000,0.000,17.663,7.113,2.483,-5.286,49.844,-38.591,-28.302,-3.004,179.710,467.621,-1159.611,0.597,263.559,-1052.254,611.032,-4370.536,-134.629,-9.572,110.244,1030.382
2.300,14.000,0.010,-19.000,nan,19.062,-102.039,2.597,0.000,0.000,0.000,17.868,7.131,2.505,-5.353,51.987,-63.278,-28.302,-3.004,176.394,455.119,-1015.634,-2.894,263.559,-1052.254,611.032,-4370.536,-113.878,-9.572,110.244,1010.237
2.300,14.000,0.010,-18.000,nan,19.194,-103.556,2.541,0.000,0.000,0.000,18.009,7.109,2.533,-5.395,55.934,-108.723,-28.302,-3.004,170.489,445.830,-908.650,-5.156,263.559,-1052.254,611.032,-4370.536,-86.427,-9.572,110.244,984.231
2.300,14.000,0.010,-17.000,nan,19.242,-104.111,2.462,0.000,0.000,0.000,18.075,7.044,2.566,-5.411,60.457,-160.817,-28.302,-3.004,165.029,440.534,-847.661,-6.153,263.559,-1052.254,611.032,-4370.536,-55.049,-9.572,110.244,954.160
2.300,14.000,0.010,-16.000,nan,19.225,-103.911,2.368,0.000,0.000,0.000,18.081,6.948,2.602,-5.405,63.945,-200.983,-28.302,-3.004,161.153,438.536,-824.648,-6.231,263.559,-1052.254,611.032,-4370.536,-21.760,-9.572,110.244,921.628
2.300,14.000,0.010,-15.000,nan,19.162,-103.192,2.265,0.000,0.000,0.000,18.045,6.833,2.641,-5.385,66.279,-227.867,-28.302,-3.004,158.982,439.010,-830.108,-5.721,263.559,-1052.254,611.032,-4370.536,10.730,-9.572,110.244,889.422
2.300,14.000,0.010,-14.000,nan,19.076,-102.197,2.159,0.000,0.000,0.000,17.987,6.710,2.681,-5.357,67.442,-241.266,-28.302,-3.004,158.460,441.070,-853.823,-4.911,263.559,-1052.254,611.032,-4370.536,37.869,-9.572,110.244,862.196
2.300,14.000,0.010,-13.000,nan,18.984,-101.136,2.056,0.000,0.000,0.000,17.922,6.588,2.720,-5.327,67.609,-243.190,-28.302,-3.004,158.595,443.743,-884.608,-4.051,263.559,-1052.254,611.032,-4370.536,56.583,-9.572,110.244,843.332
2.300,14.000,0.010,-12.000,nan,18.882,-99.963,1.955,0.000,0.000,0.000,17.848,6.465,2.761,-5.294,68.024,-247.971,-28.302,-3.004,157.956,447.080,-923.043,-3.160,263.559,-1052.254,611.032,-4370.536,68.143,-9.572,110.244,831.744
2.300,14.000,0.010,-11.000,nan,18.758,-98.532,1.854,0.000,0.000,0.000,17.752,6.337,2.801,-5.253,69.141,-260.832,-28.302,-3.004,156.803,451.571,-974.769,-2.188,263.559,-1052.254,611.032,-4370.536,74.781,-9.572,110.244,825.294
2.300,14.000,0.010,-10.000,nan,18.608,-96.803,1.753,0.000,0.000,0.000,17.631,6.203,2.842,-5.202,70.436,-275.755,-28.302,-3.004,156.027,457.246,-1040.131,-1.181,263.559,-1052.254,611.032,-4370.536,78.743,-9.572,110.244,821.829
2.300,14.000,0.010,-9.000,nan,18.436,-94.826,1.655,0.000,0.000,0.000,17.488,6.066,2.883,-5.144,71.475,-287.715,-28.302,-3.004,155.715,463.828,-1115.930,-0.223,263.559,-1052.254,611.032,-4370.536,81.803,-9.572,110.244,819.532
2.300,14.000,0.010,-8.000,nan,18.246,-92.641,1.560,0.000,0.000,0.000,17.327,5.927,2.923,-5.077,72.338,-297.659,-28.302,-3.004,155.646,471.267,-1201.603,0.642,263.559,-1052.254,611.032,-4370.536,83.472,-9.572,110.244,818.846
2.300,14.000,0.010,-7.000,nan,18.039,-90.250,1.468,0.000,0.000,0.000,17.148,5.789,2.962,-5.003,73.194,-307.522,-28.302,-3.004,155.756,479.682,-1298.526,1.391,263.559,-1052.254,611.032,-4370.536,81.365,-9.572,110.244,821.677
2.300,14.000,0.010,-6.000,nan,17.813,-87.656,1.382,0.000,0.000,0.000,16.950,5.650,3.000,-4.921,74.038,-317.249,-28.302,-3.004,156.103,489.193,-1408.062,1.994,263.559,-1052.254,611.032,-4370.536,75.849,-9.572,110.244,828.213
