XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.300,-8.000,0.010,-25.000,nan,-1.767,-41.486,2.969,0.000,0.000,0.000,-1.337,3.186,-0.420,23.475,61.176,-194.766,-49.835,181.640,-36.780,351.558,-812.087,-4.176,239.368,-1055.079,687.940,-4326.313,-6.923,-9.799,112.868,236.898
2.300,-8.000,0.010,-24.000,nan,-1.853,-40.499,2.850,0.000,0.000,0.000,-1.438,3.080,-0.467,21.856,61.826,-202.256,-49.835,181.640,-36.312,354.719,-848.501,-2.847,239.368,-1055.079,687.940,-4326.313,-10.682,-9.799,112.868,224.340
2.300,-8.000,0.010,-23.000,nan,-1.964,-39.217,2.726,0.000,0.000,0.000,-1.566,2.973,-0.527,19.965,62.634,-211.565,-49.835,181.640,-35.921,359.405,-902.481,-1.103,239.368,-1055.079,687.940,-4326.313,-14.767,-9.799,112.868,217.364
2.300,-8.000,0.010,-22.000,nan,-2.098,-37.677,2.600,0.000,0.000,0.000,-1.716,2.867,-0.598,17.958,63.299,-219.219,-49.835,181.640,-35.727,365.323,-970.652,0.888,239.368,-1055.079,687.940,-4326.313,-17.771,-9.799,112.868,214.053
2.300,-8.000,0.010,-21.000,nan,-2.251,-35.919,2.474,0.000,0.000,0.000,-1.884,2.763,-0.682,15.960,63.853,-225.603,-49.835,181.640,-35.661,372.156,-1049.354,2.968,239.368,-1055.079,687.940,-4326.313,-19.075,-9.799,112.868,212.659
2.300,-8.000,0.010,-20.000,nan,-2.422,-33.951,2.348,0.000,0.000,0.000,-2.071,2.662,-0.778,14.020,64.409,-232.002,-49.835,181.640,-35.666,379.745,-1136.776,5.052,239.368,-1055.079,687.940,-4326.313,-18.941,-9.799,112.868,213.403
2.300,-8.000,0.010,-19.000,nan,-2.611,-31.769,2.224,0.000,0.000,0.000,-2.276,2.565,-0.887,12.168,64.969,-238.448,-49.835,181.640,-35.759,388.112,-1233.150,7.114,239.368,-1055.079,687.940,-4326.313,-17.557,-9.799,112.868,217.044
2.300,-8.000,0.010,-18.000,nan,-2.818,-29.387,2.101,0.000,0.000,0.000,-2.498,2.473,-1.010,10.429,65.484,-244.370,-49.835,181.640,-35.968,397.322,-1339.243,9.137,239.368,-1055.079,687.940,-4326.313,-14.548,-9.799,112.868,224.680
2.300,-8.000,0.010,-17.000,nan,-3.040,-26.824,1.982,0.000,0.000,0.000,-2.735,2.386,-1.146,8.823,65.941,-249.631,-49.835,181.640,-36.282,407.414,-1455.490,11.097,239.368,-1055.079,687.940,-4326.313,-9.707,-9.799,112.868,237.688
2.300,-8.000,0.010,-16.000,nan,-3.278,-24.089,1.867,0.000,0.000,0.000,-2.986,2.305,-1.295,7.350,66.392,-254.833,-49.835,181.640,-36.956,418.482,-1582.978,12.979,239.368,-1055.079,687.940,-4326.313,-3.230,-9.799,112.868,254.383
2.300,-8.000,0.010,-15.000,nan,-3.531,-21.174,1.756,0.000,0.000,0.000,-3.252,2.231,-1.458,5.997,66.873,-260.366,-49.835,181.640,-37.388,430.670,-1723.375,14.774,239.368,-1055.079,687.940,-4326.313,4.545,-9.799,112.868,276.350
2.300,-8.000,0.010,-14.000,nan,-3.799,-18.081,1.651,0.000,0.000,0.000,-3.532,2.164,-1.633,4.759,67.340,-265.743,-49.835,181.640,-38.183,444.032,-1877.284,16.446,239.368,-1055.079,687.940,-4326.313,15.571,-9.799,112.868,299.796
2.300,-8.000,0.010,-13.000,nan,-4.081,-14.834,1.551,0.000,0.000,0.000,-3.825,2.104,-1.818,3.635,67.728,-270.204,-49.835,181.640,-39.343,458.503,-2043.983,17.936,239.368,-1055.079,687.940,-4326.313,28.210,-9.799,112.868,323.457
2.300,-8.000,0.010,-12.000,nan,-4.374,-11.464,1.458,0.000,0.000,0.000,-4.128,2.053,-2.011,2.621,68.030,-273.681,-49.835,181.640,-40.197,474.003,-2222.520,19.182,239.368,-1055.079,687.940,-4326.313,42.354,-9.799,112.868,345.529
2.300,-8.000,0.010,-11.000,nan,-4.674,-8.003,1.373,0.000,0.000,0.000,-4.438,2.010,-2.207,1.712,68.240,-276.095,-49.835,181.640,-41.981,490.447,-2411.941,20.131,239.368,-1055.079,687.940,-4326.313,56.044,-9.799,112.868,365.775
2.300,-8.000,0.010,-10.000,nan,-4.980,-4.483,1.296,0.000,0.000,0.000,-4.751,1.977,-2.403,0.900,68.362,-277.496,-49.835,181.640,-42.125,507.980,-2613.900,20.766,239.368,-1055.079,687.940,-4326.313,64.889,-9.799,112.868,383.875
2.300,-8.000,0.010,-9.000,nan,-5.289,-0.918,1.228,0.000,0.000,0.000,-5.067,1.952,-2.595,0.174,68.467,-278.692,-49.835,181.640,-42.669,527.047,-2833.526,21.100,239.368,-1055.079,687.940,-4326.313,69.151,-9.799,112.868,400.022
2.300,-8.000,0.010,-8.000,nan,-5.603,2.693,1.169,0.000,0.000,0.000,-5.386,1.937,-2.780,-0.481,68.580,-279.987,-49.835,181.640,-42.416,548.165,-3076.788,21.127,239.368,-1055.079,687.940,-4326.313,69.929,-9.799,112.868,414.559
2.300,-8.000,0.010,-7.000,nan,-5.920,6.347,1.118,0.000,0.000,0.000,-5.707,1.931,-2.956,-1.072,68.687,-281.223,-49.835,181.640,-42.391,571.844,-3349.536,20.813,239.368,-1055.079,687.940,-4326.313,68.572,-9.799,112.868,423.581
2.300,-8.000,0.010,-6.000,nan,-6.240,10.036,1.076,0.000,0.000,0.000,-6.030,1.934,-3.118,-1.608,68.778,-282.255,-49.835,181.640,-42.266,598.245,-3653.648,20.064,239.368,-1055.079,687.940,-4326.313,68.059,-9.799,112.868,428.927
2.300,-8.000,0.010,-5.000,nan,-6.563,13.752,1.043,0.000,0.000,0.000,-6.354,1.946,-3.265,-2.095,68.850,-283.080,-49.835,181.640,-42.283,626.052,-3973.953,18.672,239.368,-1055.079,687.940,-4326.313,68.526,-9.799,112.868,429.958
2.300,-8.000,0.010,-4.000,nan,-6.887,17.487,1.019,0.000,0.000,0.000,-6.678,1.967,-3.395,-2.539,68.904,-283.699,-49.835,181.640,-42.555,653.515,-4290.299,16.480,239.368,-1055.079,687.940,-4326.313,68.788,-9.799,112.868,429.565
2.300,-8.000,0.010,-3.000,nan,-7.212,21.232,1.004,0.000,0.000,0.000,-7.002,1.998,-3.505,-2.944,68.940,-284.111,-49.835,181.640,-42.410,678.875,-4582.419,13.428,239.368,-1055.079,687.940,-4326.313,68.770,-9.799,112.868,429.745
2.300,-8.000,0.010,-2.000,nan,-7.537,24.980,0.998,0.000,0.000,0.000,-7.325,2.038,-3.595,-3.314,68.958,-284.315,-49.835,181.640,-42.320,700.399,-4830.343,9.556,239.368,-1055.079,687.940,-4326.313,68.451,-9.799,112.868,430.134
2.300,-8.000,0.010,-1.000,nan,-7.862,28.721,1.002,0.000,0.000,0.000,-7.646,2.087,-3.665,-3.653,68.958,-284.310,-49.835,181.640,-42.224,717.522,-5027.586,5.019,239.368,-1055.079,687.940,-4326.313,68.251,-9.799,112.868,429.299
2.300,-8.000,0.010,0.000,nan,-8.186,32.448,1.015,0.000,0.000,0.000,-7.965,2.144,-3.715,-3.964,68.940,-284.092,-49.835,181.640,-42.425,731.207,-5185.222,0.000,239.368,-1055.079,687.940,-4326.313,69.568,-9.799,112.868,423.503
2.300,-8.000,0.010,1.000,nan,-8.507,36.152,1.037,0.000,0.000,0.000,-8.280,2.211,-3.746,-4.249,68.903,-283.661,-49.835,181.640,-42.652,742.523,-5315.569,-5.372,239.368,-1055.079,687.940,-4326.313,69.960,-9.799,112.868,414.000
2.300,-8.000,0.010,2.000,nan,-8.826,39.827,1.068,0.000,0.000,0.000,-8.592,2.286,-3.759,-4.512,68.859,-283.148,-49.835,181.640,-42.757,752.555,-5431.123,-11.032,239.368,-1055.079,687.940,-4326.313,68.605,-9.799,112.868,399.271
2.300,-8.000,0.010,3.000,nan,-9.143,43.474,1.107,0.000,0.000,0.000,-8.900,2.369,-3.757,-4.755,68.823,-282.725,-49.835,181.640,-42.059,762.234,-5542.614,-16.967,239.368,-1055.079,687.940,-4326.313,60.809,-9.799,112.868,382.799
2.300,-8.000,0.010,4.000,nan,-9.457,47.087,1.156,0.000,0.000,0.000,-9.204,2.461,-3.740,-4.979,68.771,-282.129,-49.835,181.640,-40.530,771.328,-5647.371,-23.154,239.368,-1055.079,687.940,-4326.313,49.110,-9.799,112.868,364.381
2.300,-8.000,0.010,5.000,nan,-9.765,50.640,1.213,0.000,0.000,0.000,-9.501,2.561,-3.711,-5.186,68.631,-280.511,-49.835,181.640,-39.944,779.085,-5736.715,-29.519,239.368,-1055.079,687.940,-4326.313,35.032,-9.799,112.868,343.529
2.300,-8.000,0.010,6.000,nan,-10.065,54.099,1.279,0.000,0.000,0.000,-9.789,2.667,-3.670,-5.375,68.395,-277.785,-49.835,181.640,-38.392,785.202,-5807.180,-35.984,239.368,-1055.079,687.940,-4326.313,20.230,-9.799,112.868,320.859
2.300,-8.000,0.010,7.000,nan,-10.355,57.430,1.352,0.000,0.000,0.000,-10.066,2.780,-3.621,-5.546,68.069,-274.020,-49.835,181.640,-37.842,789.789,-5860.015,-42.493,239.368,-1055.079,687.940,-4326.313,9.053,-9.799,112.868,296.483
2.300,-8.000,0.010,8.000,nan,-10.630,60.604,1.432,0.000,0.000,0.000,-10.327,2.897,-3.564,-5.701,67.656,-269.264,-49.835,181.640,-37.057,792.886,-5895.698,-48.991,239.368,-1055.079,687.940,-4326.313,-0.788,-9.799,112.868,272.521
2.300,-8.000,0.010,9.000,nan,-10.891,63.607,1.518,0.000,0.000,0.000,-10.574,3.019,-3.502,-5.840,67.221,-264.244,-49.835,181.640,-36.355,794.452,-5913.735,-55.412,239.368,-1055.079,687.940,-4326.313,-8.420,-9.799,112.868,249.825
