XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.000,-6.000,0.010,-25.000,nan,0.302,-48.086,3.009,0.000,0.000,0.000,0.615,2.961,0.208,-159.381,55.584,-217.793,-51.541,258.835,-15.912,406.475,-1363.973,-2.938,231.584,-1237.837,778.496,-5261.101,1.446,-6.899,86.261,75.549
2.000,-6.000,0.010,-24.000,nan,0.231,-47.208,2.894,0.000,0.000,0.000,0.533,2.854,0.187,-203.981,55.766,-220.069,-51.541,258.835,-15.776,408.025,-1383.361,-2.244,231.584,-1237.837,778.496,-5261.101,-1.433,-6.899,86.261,57.791
2.000,-6.000,0.010,-23.000,nan,0.141,-46.082,2.776,0.000,0.000,0.000,0.431,2.746,0.157,-325.876,56.186,-225.311,-51.541,258.835,-15.463,410.766,-1417.632,-1.195,231.584,-1237.837,778.496,-5261.101,-5.265,-6.899,86.261,46.866
2.000,-6.000,0.010,-22.000,nan,0.026,-44.636,2.653,0.000,0.000,0.000,0.303,2.636,0.115,-1731.604,56.631,-230.878,-51.541,258.835,-15.221,415.138,-1472.299,0.298,231.584,-1237.837,778.496,-5261.101,-9.250,-6.899,86.261,40.885
2.000,-6.000,0.010,-21.000,nan,-0.112,-42.915,2.529,0.000,0.000,0.000,0.153,2.527,0.061,383.541,56.992,-235.385,-51.541,258.835,-15.106,420.892,-1544.243,2.077,231.584,-1237.837,778.496,-5261.101,-11.998,-6.899,86.261,37.910
2.000,-6.000,0.010,-20.000,nan,-0.268,-40.961,2.405,0.000,0.000,0.000,-0.015,2.419,-0.006,152.734,57.305,-239.305,-51.541,258.835,-15.068,427.722,-1629.639,3.988,231.584,-1237.837,778.496,-5261.101,-13.090,-6.899,86.261,36.291
2.000,-6.000,0.010,-19.000,nan,-0.443,-38.778,2.281,0.000,0.000,0.000,-0.202,2.315,-0.087,87.579,57.625,-243.300,-51.541,258.835,-15.076,435.472,-1726.542,5.940,231.584,-1237.837,778.496,-5261.100,-12.826,-6.899,86.261,37.129
2.000,-6.000,0.010,-18.000,nan,-0.636,-36.365,2.159,0.000,0.000,0.000,-0.407,2.214,-0.184,57.201,57.943,-247.276,-51.541,258.835,-15.144,444.006,-1833.249,7.857,231.584,-1237.837,778.496,-5261.100,-11.353,-6.899,86.261,41.056
2.000,-6.000,0.010,-17.000,nan,-0.846,-33.737,2.040,0.000,0.000,0.000,-0.628,2.117,-0.297,39.885,58.231,-250.876,-51.541,258.835,-15.288,453.234,-1948.641,9.685,231.584,-1237.837,778.496,-5261.101,-8.245,-6.899,86.261,48.987
2.000,-6.000,0.010,-16.000,nan,-1.071,-30.917,1.924,0.000,0.000,0.000,-0.864,2.025,-0.427,28.857,58.489,-254.099,-51.541,258.835,-15.498,463.184,-2073.052,11.401,231.584,-1237.837,778.496,-5261.101,-3.376,-6.899,86.261,61.852
