XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
2.000,10.000,0.010,-25.000,nan,14.079,-95.960,2.909,0.000,0.000,0.000,13.360,5.310,2.516,-6.816,50.811,-105.487,-44.879,201.271,79.490,599.370,-2277.488,9.176,250.359,-1234.044,708.423,-5225.650,-171.433,12.124,-151.578,636.885
2.000,10.000,0.010,-24.000,nan,14.326,-99.054,2.913,0.000,0.000,0.000,13.603,5.356,2.540,-6.914,50.387,-100.175,-44.879,201.271,79.891,585.736,-2107.030,3.857,250.359,-1234.044,708.423,-5225.650,-165.785,12.124,-151.578,626.707
2.000,10.000,0.010,-23.000,nan,14.554,-101.899,2.902,0.000,0.000,0.000,13.829,5.385,2.568,-7.002,51.490,-113.967,-44.879,201.271,78.711,572.777,-1945.009,-0.768,250.359,-1234.044,708.423,-5225.650,-149.963,12.124,-151.578,610.685
2.000,10.000,0.010,-22.000,nan,14.729,-104.088,2.869,0.000,0.000,0.000,14.007,5.383,2.602,-7.067,54.153,-147.251,-44.879,201.271,75.665,562.037,-1810.731,-4.237,250.359,-1234.044,708.423,-5225.650,-125.155,12.124,-151.578,589.947
2.000,10.000,0.010,-21.000,nan,14.824,-105.273,2.806,0.000,0.000,0.000,14.111,5.337,2.644,-7.102,58.079,-196.333,-44.879,201.271,71.687,554.938,-1721.977,-6.227,250.359,-1234.044,708.423,-5225.650,-94.679,12.124,-151.578,564.252
2.000,10.000,0.010,-20.000,nan,14.845,-105.534,2.719,0.000,0.000,0.000,14.147,5.255,2.692,-7.109,61.523,-239.390,-44.879,201.271,68.587,551.354,-1677.169,-6.958,250.359,-1234.044,708.423,-5225.650,-62.758,12.124,-151.578,533.655
2.000,10.000,0.010,-19.000,nan,14.811,-105.112,2.618,0.000,0.000,0.000,14.131,5.150,2.744,-7.097,63.991,-270.254,-44.879,201.271,66.572,550.504,-1666.542,-6.819,250.359,-1234.044,708.423,-5225.650,-32.170,12.124,-151.578,500.107
2.000,10.000,0.010,-18.000,nan,14.743,-104.261,2.509,0.000,0.000,0.000,14.083,5.031,2.799,-7.072,65.465,-288.683,-44.879,201.271,65.663,551.580,-1679.990,-6.153,250.359,-1234.044,708.423,-5225.650,-6.169,12.124,-151.578,467.559
2.000,10.000,0.010,-17.000,nan,14.661,-103.237,2.401,0.000,0.000,0.000,14.021,4.910,2.856,-7.042,65.936,-294.574,-44.879,201.271,65.709,553.718,-1706.723,-5.261,250.359,-1234.044,708.423,-5225.650,12.330,12.124,-151.578,440.788
2.000,10.000,0.010,-16.000,nan,14.574,-102.152,2.295,0.000,0.000,0.000,13.954,4.791,2.913,-7.009,66.059,-296.109,-44.879,201.271,65.566,556.413,-1740.416,-4.310,250.359,-1234.044,708.423,-5225.650,24.114,12.124,-151.578,422.578
2.000,10.000,0.010,-15.000,nan,14.471,-100.868,2.188,0.000,0.000,0.000,13.872,4.668,2.972,-6.970,66.760,-304.869,-44.879,201.271,64.914,560.076,-1786.214,-3.234,250.359,-1234.044,708.423,-5225.650,31.137,12.124,-151.578,411.629
2.000,10.000,0.010,-14.000,nan,14.343,-99.262,2.081,0.000,0.000,0.000,13.764,4.540,3.032,-6.921,67.910,-319.259,-44.879,201.271,64.222,565.058,-1848.499,-2.006,250.359,-1234.044,708.423,-5225.650,35.653,12.124,-151.578,405.914
2.000,10.000,0.010,-13.000,nan,14.191,-97.357,1.973,0.000,0.000,0.000,13.632,4.408,3.093,-6.861,68.924,-331.931,-44.879,201.271,63.856,571.114,-1924.222,-0.728,250.359,-1234.044,708.423,-5225.650,39.575,12.124,-151.578,403.368
2.000,10.000,0.010,-12.000,nan,14.019,-95.209,1.868,0.000,0.000,0.000,13.481,4.274,3.154,-6.792,69.724,-341.941,-44.879,201.271,63.738,577.976,-2010.015,0.509,250.359,-1234.044,708.423,-5225.650,42.587,12.124,-151.578,402.440
2.000,10.000,0.010,-11.000,nan,13.829,-92.837,1.765,0.000,0.000,0.000,13.312,4.139,3.216,-6.713,70.472,-351.291,-44.879,201.271,63.739,585.685,-2106.395,1.676,250.359,-1234.044,708.423,-5225.650,43.170,12.124,-151.578,403.940
2.000,10.000,0.010,-10.000,nan,13.621,-90.238,1.665,0.000,0.000,0.000,13.125,4.005,3.277,-6.625,71.226,-360.722,-44.879,201.271,63.869,594.374,-2215.031,2.758,250.359,-1234.044,708.423,-5225.650,39.798,12.124,-151.578,408.876
2.000,10.000,0.010,-9.000,nan,13.396,-87.423,1.570,0.000,0.000,0.000,12.920,3.872,3.336,-6.526,71.934,-369.578,-44.879,201.271,64.177,604.130,-2337.007,3.726,250.359,-1234.044,708.423,-5225.650,33.681,12.124,-151.578,417.770
2.000,10.000,0.010,-8.000,nan,13.156,-84.418,1.480,0.000,0.000,0.000,12.699,3.742,3.394,-6.417,72.550,-377.289,-44.879,201.272,64.656,614.982,-2472.673,4.538,250.359,-1234.044,708.423,-5225.650,24.578,12.124,-151.578,432.251
2.000,10.000,0.010,-7.000,nan,12.901,-81.237,1.396,0.000,0.000,0.000,12.463,3.615,3.448,-6.297,73.115,-384.356,-44.879,201.272,65.719,626.936,-2622.133,5.151,250.359,-1234.044,708.423,-5225.650,11.682,12.124,-151.578,450.441
2.000,10.000,0.010,-6.000,nan,12.632,-77.875,1.318,0.000,0.000,0.000,12.212,3.491,3.498,-6.165,73.709,-391.786,-44.879,201.272,66.387,640.060,-2786.211,5.524,250.359,-1234.044,708.423,-5225.650,-4.293,12.124,-151.578,473.310
2.000,10.000,0.010,-5.000,nan,12.349,-74.331,1.246,0.000,0.000,0.000,11.945,3.372,3.543,-6.019,74.314,-399.359,-44.879,201.272,67.623,654.407,-2965.590,5.612,250.359,-1234.044,708.423,-5225.650,-25.528,12.124,-151.578,497.638
2.000,10.000,0.010,-4.000,nan,12.053,-70.629,1.182,0.000,0.000,0.000,11.664,3.257,3.581,-5.860,74.821,-405.698,-44.879,201.272,68.498,669.924,-3159.587,5.362,250.359,-1234.044,708.423,-5225.650,-47.271,12.124,-151.578,521.634
2.000,10.000,0.010,-3.000,nan,11.747,-66.803,1.127,0.000,0.000,0.000,11.373,3.149,3.611,-5.687,75.203,-410.477,-44.879,201.272,70.808,686.654,-3368.762,4.727,250.359,-1234.044,708.423,-5225.650,-68.340,12.124,-151.578,543.839
2.000,10.000,0.010,-2.000,nan,11.434,-62.889,1.079,0.000,0.000,0.000,11.073,3.048,3.632,-5.500,75.452,-413.603,-44.879,201.272,73.713,704.932,-3597.271,3.666,250.359,-1234.044,708.423,-5225.650,-86.671,12.124,-151.578,563.625
2.000,10.000,0.010,-1.000,nan,11.117,-58.924,1.041,0.000,0.000,0.000,10.767,2.955,3.643,-5.301,75.567,-415.043,-44.879,201.272,73.874,725.121,-3849.693,2.117,250.359,-1234.044,708.423,-5225.650,-102.093,12.124,-151.578,581.436
2.000,10.000,0.010,0.000,nan,10.797,-54.931,1.011,0.000,0.000,0.000,10.457,2.871,3.643,-5.088,75.612,-415.615,-44.879,201.272,74.841,747.647,-4131.316,0.000,250.359,-1234.044,708.423,-5225.650,-114.668,12.124,-151.578,596.865
2.000,10.000,0.010,1.000,nan,10.476,-50.910,0.991,0.000,0.000,0.000,10.144,2.795,3.630,-4.860,75.666,-416.289,-44.879,201.272,74.484,772.908,-4447.142,-2.791,250.359,-1234.044,708.423,-5225.650,-122.552,12.124,-151.578,610.130
2.000,10.000,0.010,2.000,nan,10.152,-46.864,0.979,0.000,0.000,0.000,9.828,2.727,3.603,-4.616,75.721,-416.988,-44.879,201.272,74.365,800.029,-4786.229,-6.349,250.359,-1234.044,708.423,-5225.650,-126.968,12.124,-151.578,618.005
2.000,10.000,0.010,3.000,nan,9.827,-42.799,0.977,0.000,0.000,0.000,9.508,2.669,3.563,-4.355,75.754,-417.403,-44.879,201.272,74.116,827.266,-5126.752,-10.682,250.359,-1234.044,708.423,-5225.650,-128.073,12.124,-151.578,621.227
2.000,10.000,0.010,4.000,nan,9.501,-38.726,0.984,0.000,0.000,0.000,9.186,2.619,3.507,-4.076,75.761,-417.495,-44.879,201.272,74.153,852.855,-5446.687,-15.698,250.359,-1234.044,708.423,-5225.650,-126.517,12.124,-151.578,621.876
2.000,10.000,0.010,5.000,nan,9.175,-34.653,1.000,0.000,0.000,0.000,8.862,2.578,3.437,-3.777,75.742,-417.267,-44.879,201.272,74.474,875.046,-5724.128,-21.209,250.359,-1234.044,708.423,-5225.650,-125.457,12.124,-151.578,620.737
