XCG,ALPHA,MACH,DELTA,Q,CN,CM,CA,CY,CLN,CLL,CL,CD,CLCD,XCP,CNA,CMA,CYB,CLNB,CLLB,CNQ,CMQ,CAQ,CNAD,CMAD,CYR,CLNR,CLLR,CYP,CLNP,CLLP
3.000,-16.000,0.010,-20.000,nan,-12.600,-19.913,1.792,0.000,0.000,0.000,-11.618,5.195,-2.236,1.580,75.930,-170.209,-39.885,10.437,-232.805,280.937,-1013.953,27.881,266.574,-634.835,527.283,-2980.490,-3.762,-31.606,291.396,1054.105
3.000,-16.000,0.010,-19.000,nan,-12.880,-17.330,1.671,0.000,0.000,0.000,-11.921,5.157,-2.312,1.345,76.438,-174.886,-39.885,10.437,-235.263,297.991,-1171.193,31.082,266.574,-634.835,527.283,-2980.490,6.233,-31.606,291.396,1074.008
3.000,-16.000,0.010,-18.000,nan,-13.169,-14.665,1.558,0.000,0.000,0.000,-12.230,5.127,-2.385,1.114,76.803,-178.253,-39.885,10.437,-240.734,316.871,-1345.261,34.246,266.574,-634.835,527.283,-2980.490,13.591,-31.606,291.396,1091.544
3.000,-16.000,0.010,-17.000,nan,-13.465,-11.944,1.452,0.000,0.000,0.000,-12.543,5.107,-2.456,0.887,77.032,-180.357,-39.885,10.437,-242.062,337.962,-1539.712,37.391,266.574,-634.835,527.283,-2980.490,19.389,-31.606,291.396,1106.407
3.000,-16.000,0.010,-16.000,nan,-13.765,-9.173,1.354,0.000,0.000,0.000,-12.859,5.096,-2.523,0.666,77.221,-182.093,-39.885,10.437,-242.856,361.741,-1758.951,40.533,266.574,-634.835,527.283,-2980.490,21.009,-31.606,291.396,1118.974
3.000,-16.000,0.010,-15.000,nan,-14.071,-6.354,1.264,0.000,0.000,0.000,-13.177,5.094,-2.587,0.452,77.423,-183.949,-39.885,10.437,-242.104,388.260,-2003.446,43.570,266.574,-634.835,527.283,-2980.490,20.301,-31.606,291.396,1127.154
3.000,-16.000,0.010,-14.000,nan,-14.382,-3.488,1.183,0.000,0.000,0.000,-13.498,5.101,-2.646,0.243,77.620,-185.758,-39.885,10.438,-241.801,416.114,-2260.250,46.108,266.574,-634.835,527.283,-2980.490,19.222,-31.606,291.396,1131.975
3.000,-16.000,0.010,-13.000,nan,-14.697,-0.582,1.110,0.000,0.000,0.000,-13.821,5.118,-2.700,0.040,77.790,-187.322,-39.885,10.438,-241.706,443.584,-2513.522,47.776,266.574,-634.835,527.283,-2980.490,18.885,-31.606,291.396,1133.143
3.000,-16.000,0.010,-12.000,nan,-15.016,2.358,1.046,0.000,0.000,0.000,-14.146,5.145,-2.749,-0.157,77.932,-188.626,-39.885,10.438,-241.841,468.924,-2747.147,48.303,266.574,-634.835,527.283,-2980.490,19.666,-31.606,291.396,1131.991
3.000,-16.000,0.010,-11.000,nan,-15.338,5.325,0.991,0.000,0.000,0.000,-14.470,5.181,-2.793,-0.347,78.046,-189.671,-39.885,10.438,-242.625,490.438,-2945.495,47.524,266.574,-634.835,527.283,-2980.490,20.360,-31.606,291.396,1131.432
